type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
IDT,2023-04-30T23:35,2023-05-01T06:31:30,417,30.012949640287772,-201.0418454935625,402.53530848794617,0.7442244399209054,1.3850118407941543
IDT,2023-05-01T23:07,2023-05-02T06:05:30,419,30.988782816229115,135.02165354330646,1612.787653760286,0.7506081989537344,1.4329277325714191
IDT,2023-05-02T23:03:30,2023-05-03T06:45,461,30.81648590021692,60.12946011449094,557.4575530880829,0.7397907924714557,1.4245909493737539
IDT,2023-05-03T23:51,2023-05-04T06:45:30,415,29.823132530120482,-314.43196073130457,475.1727660949109,0.7471386956522879,1.4264156914552806
IDT,2023-05-04T22:34:30,2023-05-05T06:15,460,31.808695652173913,564.8320435267469,1398.8400812925538,0.7805009568714363,1.4618994766111562
IDT,2023-05-05T22:31,2023-05-06T06:11,460,30.489565217391306,-1.2648068669532222,298.6733907312155,0.7672388927351533,1.422793068185439
IDT,2023-05-06T22:11,2023-05-07T08:52:30,639,30.462441314553992,-8.666086956523941,1128.1361205996946,0.739238595166555,1.4140272381165926
IDT,2023-05-07T23:48,2023-05-08T07:28,460,29.965,-235.06150234742017,405.1636954039568,0.7436785215304121,1.4070909379230063
IDT,2023-05-08T21:53,2023-05-09T06:09,496,29.885685483870965,-279.1965571205037,454.76707158854697,0.7435786362585827,1.3921967907065593
IDT,2023-05-10T00:49:30,2023-05-10T08:52:30,482,31.114730290456432,321.08358763693104,586.6747723023873,0.7548575558333958,1.4027560530128214
IDT,2023-05-11T00:13,2023-05-11T07:35:30,430,30.419767441860465,-12.390160406886935,444.59899087203667,0.7365501211992179,1.393134280828266
IDT,2023-05-11T23:23:30,2023-05-12T07:35:30,492,31.142682926829266,328.006393141457,477.79884947487153,0.5839598830592274,1.3005348569774882
IDT,2023-05-14T00:11,2023-05-14T08:12:30,482,30.784647302904563,155.30328638497667,498.3860389251495,0.5809302576115277,1.2926215359558744
IDT,2023-05-14T23:48:30,2023-05-15T05:44:30,356,31.25870786516854,273.81478260869517,923.645632514148,0.5986400934621029,1.3096633868735745
IDT,2023-05-15T23:56,2023-05-16T07:59:30,484,29.850413223140496,-309.3495652173915,349.39130888471846,0.6109911008914052,1.3127041940715805
IDT,2023-05-17T00:10,2023-05-17T07:03,413,30.67578692493947,75.77398861727852,215.6402841428062,0.6005112096830978,1.29893196069216
IDT,2023-05-18T00:02,2023-05-18T07:49:30,468,30.363034188034188,-52.86952847520115,885.163113335846,0.5936030878158659,1.2672340128632695
IDT,2023-05-18T23:40:30,2023-05-19T06:09:30,389,30.77043701799486,114.53472953663913,443.07291586126667,0.5819124308488256,1.243748938671362
IDT,2023-05-19T23:10,2023-05-20T08:53,583,30.671526586620928,104.48047303601197,408.0114738349803,0.5811294003086381,1.2225877626876016
IDT,2023-05-21T01:06,2023-05-21T06:11,305,29.74,-224.48099612165788,439.8507462943671,0.5965494723300929,1.229292824044529
IDT,2023-05-21T23:36,2023-05-22T09:03:30,560,29.755,-403.76182894468366,724.2795973443426,0.6109073081497541,1.2211605083728616
IDT,2023-05-23T00:37:30,2023-05-23T04:16:30,219,30.63835616438356,35.55528475198935,91.15031175245531,0.6096296484683024,1.2069166062428442
IDT,2023-05-23T23:22,2023-05-24T07:29:30,488,31.514139344262293,506.6104062053455,1317.6629788434366,0.6435029438912334,1.230086489849814
IDT,2023-05-24T23:49,2023-05-25T07:17,448,30.6828125,86.57478260869539,583.7479977316689,0.6332546208633036,1.2278571335516757
IDT,2023-05-26T00:28:30,2023-05-26T06:39:30,371,30.149865229110514,-115.96572769953127,896.8556064714212,0.6224305060625045,1.2258419351053016
IDT,2023-05-27T00:12,2023-05-27T04:26:30,255,31.1878431372549,178.0608695652163,341.2882873346098,0.6318754701540293,1.2252018948481544
IDT,2023-05-27T21:37,2023-05-28T10:16,759,30.78787878787879,113.48767123287689,962.6974591857288,0.5714359665793475,1.1860364920143909
IDT,2023-05-29T04:27,2023-05-29T08:16:30,230,30.456956521739134,-41.72191780821868,92.79221054603113,0.5483098742880524,1.1720375567360535
IDT,2023-05-29T22:58,2023-05-30T07:10:30,493,30.973225152129817,148.73739279588153,374.90043005207554,0.5447444031588108,1.1703159874287556
IDT,2023-05-30T22:16:30,2023-05-31T07:43,566,29.593109540636043,-610.3840480274448,1572.0116891984362,0.5658734909054212,1.2030445201928337
IDT,2023-05-31T22:35,2023-06-01T06:57:30,501,30.604191616766467,-17.11643835616269,368.4259729780024,0.5603899385780238,1.1596087031038418
