type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
IDT,2025-10-31T22:30,2025-11-01T06:34,481,31.04968814968815,-153.33804347826117,375.0851051512873,0.6000895265673969,1.1947041730435084
IDT,2025-11-02T01:32,2025-11-02T08:56,443,31.132054176072234,-104.73586956521831,342.7469128072262,0.5974637872641273,1.17801478983641
IDT,2025-11-03T00:02,2025-11-03T07:03,421,31.080997624703087,-121.02934782608645,321.80157490528654,0.6035076959633934,1.1735512097894605
IDT,2025-11-03T23:41,2025-11-04T07:32,470,31.597659574468086,0.0,701.8674255318474,0.5860063663180728,1.1749148697988012
IDT,2025-11-05T00:38,2025-11-05T07:02,384,31.86015625,100.7987234042539,257.31972041656263,0.5269565331874178,1.1407006979948604
IDT,2025-11-05T23:29:30,2025-11-06T07:13:30,463,31.759611231101513,74.98361702127659,308.0184510186082,0.517165511866051,1.1366505854622149
IDT,2025-11-06T22:40:30,2025-11-07T07:39,536,30.355037313432838,-666.0455319148932,1970.8694040742703,0.5611234617555311,1.173254452215259
IDT,2025-11-07T23:52,2025-11-08T07:29:30,458,31.047161572052403,-252.12808510638206,384.71731724764686,0.5620383248893911,1.1683004051120411
IDT,2025-11-09T02:36,2025-11-09T08:44,368,31.570108695652173,-10.13872340425587,463.29052639193833,0.5612828272956725,1.172448085383247
IDT,2025-11-10T00:57,2025-11-10T06:06,308,32.14253246753247,155.94409448818806,115.42919027828611,0.5678826584474519,1.1688079391777828
IDT,2025-11-10T23:34,2025-11-11T07:55:30,499,32.62304609218437,464.1558194774334,1236.6297089273576,0.5645801474623543,1.1728563968996628
IDT,2025-11-12T23:25,2025-11-13T04:39,314,30.871337579617833,-262.0077702421131,628.786470277817,0.5866071705488729,1.1788950054535845
IDT,2025-11-13T21:47:30,2025-11-14T04:37:30,408,30.357107843137257,-550.2489498687319,1086.51229615591,0.6239336237683109,1.2016187734150305
IDT,2025-11-14T22:32:30,2025-11-15T07:47:30,547,31.326325411334555,-207.54920484852119,746.5116863497533,0.6198270225391043,1.215839849149153
IDT,2025-11-15T21:34,2025-11-16T06:23:30,520,31.133653846153848,-266.03875777025314,566.2099435306154,0.6214795752192389,1.2226783569239417
IDT,2025-11-16T21:02,2025-11-17T06:13:30,552,30.56231884057971,-571.5080851063831,1428.3618321411777,0.6388360872054397,1.2443876022974991
IDT,2025-11-17T23:31,2025-11-18T03:36,245,32.36857142857143,188.87340425531875,820.2327462653047,0.6565256843229095,1.2637846012444336
IDT,2025-11-18T21:32:30,2025-11-19T06:48:30,554,30.3528880866426,-689.6034042553183,1761.2990345857106,0.6922777523768447,1.2983503537839933
IDT,2025-11-19T22:12:30,2025-11-20T06:24:30,491,30.062729124236252,-740.1233695652172,1379.9747905835975,0.7410493095302947,1.3254951324472402
IDT,2025-11-20T21:51:30,2025-11-21T06:57:30,545,29.974495412844036,-869.6092391304355,2276.2755390477832,0.7899850560466086,1.3715152897460257
IDT,2025-11-21T23:41,2025-11-22T07:17,456,30.505701754385967,-374.20438756855583,508.54614841134753,0.7708133563134526,1.3404443401476454
IDT,2025-11-22T23:37,2025-11-23T08:05:30,480,29.72875,-674.3538461538483,1362.085562130087,0.8047196428381652,1.3345883167630916
IDT,2025-11-24T00:20,2025-11-24T07:27:30,428,30.775,-152.8814058956923,504.4116688519716,0.7902969270961555,1.3037503831468928
IDT,2025-11-24T22:06:30,2025-11-25T06:47:30,518,30.473938223938227,-340.9040632054166,572.5725681659533,0.7593496849981907,1.2609698556895428
IDT,2025-11-26T10:44:30,2025-11-26T16:41,354,30.239265536723163,-297.97315914489263,811.2377784484997,0.7779721402741385,1.2735815475178855
IDT,2025-11-27T01:39,2025-11-27T14:39:30,773,32.98175937904269,1469.2888361045152,3157.380832989933,0.8421161503271793,1.362161218912096
IDT,2025-11-28T04:49,2025-11-28T11:00:30,372,31.579301075268816,185.36888361045203,275.68057261023205,0.8213475925865529,1.3509609382692205
IDT,2025-11-29T04:01:30,2025-11-29T09:35,332,31.628614457831326,181.80878859857512,202.97971569781657,0.8189446319767437,1.3473861687352198
IDT,2025-11-30T01:37,2025-11-30T09:44,487,31.444763860369612,177.15415676959674,556.1668485846603,0.8135116052515707,1.340179508127153
IDT,2025-12-01T03:39:30,2025-12-01T11:18,458,32.449126637554585,603.2191873589181,1427.5880305633182,0.849673061169344,1.3831345797350185
