type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
IDT,2022-09-01T01:03,2022-09-01T09:49,526,30.94277566539924,-360.60838954650717,703.8488604777958,0.49120838081221346,1.01983046005456
IDT,2022-09-02T00:54,2022-09-02T09:52:30,531,30.716760828625237,-484.0501042760352,812.3522475512,0.5182984980298392,1.0186336347655816
IDT,2022-09-02T23:31,2022-09-03T08:06,515,31.200776699029127,-196.1662173685363,368.1404365760973,0.4806540360976553,0.9999308709802737
IDT,2022-09-04T01:02,2022-09-04T09:59:30,524,31.425,-60.53036299987798,709.3147229864262,0.4360831895350372,1.0024361467331293
IDT,2022-09-05T13:15,2022-09-05T18:00:30,286,31.70769230769231,47.81243546189762,726.8961852615466,0.42483109531763724,1.0188007877928908
IDT,2022-09-06T00:39,2022-09-06T08:08:30,439,31.501594533029614,-10.466796116505066,197.3184369498631,0.4172129823459953,1.011705994990411
IDT,2022-09-07T00:27:30,2022-09-07T08:51:30,504,31.1890873015873,-163.5119194108429,450.7578924394911,0.4132126840733417,1.0078759955989893
IDT,2022-09-07T23:32:30,2022-09-08T08:20:30,519,30.632369942196533,-431.25128132118516,745.2546582681825,0.4349474142371206,1.0147634347675039
IDT,2022-09-09T00:07:30,2022-09-09T07:25:30,437,30.939359267734556,-194.0726923076927,274.1111439350061,0.44143757674987055,1.0113160737820854
IDT,2022-09-10T03:19,2022-09-10T12:04:30,521,29.311708253358923,-1040.7978401511773,3155.3727141331183,0.5756789957821848,1.0746385695136467
IDT,2022-09-11T00:35:30,2022-09-11T10:59:30,624,30.90625,-207.52845726471787,1410.3849528441206,0.5671315407972679,1.0997793195728731
IDT,2022-09-12T00:57:30,2022-09-12T08:32:30,452,30.565486725663714,-284.509264139313,508.1446048254147,0.5792937178829339,1.1042459004916982
IDT,2022-09-12T23:50,2022-09-13T07:34,464,31.71853448275862,222.58396767495287,345.795652297209,0.5841887910684861,1.1028370482918282
IDT,2022-09-14T00:34:30,2022-09-14T07:25,410,31.501951219512193,107.88066109209103,385.94438301888295,0.5838512285192801,1.1077927920245763
IDT,2022-09-15T00:45:30,2022-09-15T07:50,423,31.655555555555555,146.4234426411731,485.3096088768216,0.5877014132060374,1.1134545167196854
IDT,2022-09-16T00:06,2022-09-16T09:51:30,581,31.186746987951807,-30.258868062181136,988.663853866281,0.5445218157586696,1.1243832514200314
IDT,2022-09-17T01:33:30,2022-09-17T10:26:30,533,29.914446529080678,-682.4987561642793,1549.388503125403,0.5787123973437394,1.1531922056825819
IDT,2022-09-18T01:26:30,2022-09-18T10:45,558,29.98010752688172,-673.9577667814083,1366.32186631707,0.6082755034147017,1.1622410586127068
IDT,2022-09-19T01:39:30,2022-09-19T07:56,376,30.589893617021275,-215.11300315497647,638.0496918254066,0.6141590188801309,1.173273156583314
IDT,2022-09-19T23:58:30,2022-09-20T09:43:30,585,30.651282051282053,-275.48353296298956,946.0500460404437,0.6061290778958135,1.1807526009040608
IDT,2022-09-21T00:44,2022-09-21T07:43,419,30.66396181384248,-177.73939994090688,789.8627071392257,0.59148164904829,1.182361076440144
IDT,2022-09-22T00:20,2022-09-22T08:26:30,487,30.603080082135524,-212.05057607323215,960.0368928398238,0.5959487499117295,1.1919630386399753
IDT,2022-09-24T00:51,2022-09-24T11:19:30,629,30.530365659777424,-259.4058935361245,1454.6516019098926,0.6101113578306738,1.2023866003345947
IDT,2022-09-25T01:37,2022-09-25T09:51:30,494,30.78481781376518,-76.34347826086923,563.474365734728,0.5968923792412396,1.207199289390951
IDT,2022-09-26T00:39,2022-09-26T08:47,488,30.714344262295082,-93.64999999999964,1193.3115624999627,0.584304313092294,1.2289303484183072
IDT,2022-09-27T01:14,2022-09-27T07:53:30,400,30.674,-44.32712550607175,297.981835138984,0.5456197461024109,1.2182553326521743
IDT,2022-09-28T00:41:30,2022-09-28T09:41,539,30.73617810760668,0.0,729.3445269016083,0.5447019805980133,1.230114512431189
IDT,2022-09-29T00:56,2022-09-29T07:38:30,403,30.254590570719603,-186.25461393596925,603.8203504030826,0.5529577295742478,1.229342327054876
IDT,2022-09-30T00:33:30,2022-09-30T10:22:30,589,30.6,-68.77212806026364,1266.2298906585202,0.5541467784545093,1.2473896015610442
