type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
IDT,2023-09-01T00:47:30,2023-09-01T08:23:30,456,30.47127192982456,-666.024388021624,2785.395428595715,0.7353941092946227,1.301228867159866
IDT,2023-09-01T23:22,2023-09-02T10:25:30,658,30.473252279635258,-923.3377809379199,2582.1019721997436,0.7624989368295406,1.3242963550057942
IDT,2023-09-02T23:42,2023-09-03T07:10,448,32.33660714285714,206.12746829758544,899.1801187205128,0.7625225849296301,1.351010574767013
IDT,2023-09-04T01:07:30,2023-09-04T11:00:30,583,30.172898799313895,-923.3289997538559,1896.4584593251348,0.807753411706842,1.349892878785145
IDT,2023-09-05T00:14:30,2023-09-05T08:52:30,518,30.63030888030888,-545.7697474930537,1802.502369263675,0.8071517394186605,1.36935500767942
IDT,2023-09-06T03:21,2023-09-06T08:57:30,331,30.447129909365557,-403.5907625630898,760.5059928287519,0.7965047869597368,1.3604311896255405
IDT,2023-09-07T01:30:30,2023-09-07T07:22:30,352,33.57130681818182,670.5140531051129,1354.741947191651,0.8623886743029977,1.4187207758021123
IDT,2023-09-08T06:18,2023-09-08T10:59,281,31.76797153024911,23.61892076148979,288.0769872525707,0.862953911464564,1.431737413245885
IDT,2023-09-09T03:03,2023-09-09T11:09,486,32.9059670781893,571.6501733661571,1468.3075940526323,0.891911977307791,1.4594654468016917
IDT,2023-09-10T01:44,2023-09-10T07:16:30,333,32.29039039039039,165.00066677939867,336.24666677974164,0.8996737983503124,1.4636184947583637
IDT,2023-09-11T23:03,2023-09-12T11:34:30,749,32.50560747663551,512.1611231101524,1444.248753038235,0.8778691758926839,1.4690418985794291
IDT,2023-09-13T03:55,2023-09-13T12:15:30,501,32.386626746506984,228.17475247524817,353.97999534360133,0.8839881572730005,1.4684254641673518
IDT,2023-09-14T04:37:30,2023-09-14T10:38:30,361,32.84349030470914,329.34108910891155,584.125797715853,0.8994536745987544,1.48812287561317
IDT,2023-09-15T01:46:30,2023-09-15T10:04,497,31.358148893360163,-284.8004950495051,699.6113520732615,0.8937375888436254,1.4759070994353425
IDT,2023-09-15T21:24,2023-09-16T03:47:30,378,31.611904761904764,-79.34578833693377,264.4318627692992,0.8930816873720676,1.4515261226230654
IDT,2023-09-17T01:42,2023-09-17T09:33:30,471,32.12887473460722,93.1103960396049,281.8539826978231,0.896096154707955,1.4511440940424372
IDT,2023-09-18T01:22,2023-09-18T09:47:30,498,31.600602409638554,-83.34982206405584,252.32000569906086,0.8956103448031495,1.4335879929257438
IDT,2023-09-19T00:29:30,2023-09-19T09:29:30,539,32.62745825602968,374.57423312883475,453.62132861604914,0.860551896034171,1.387094361362033
IDT,2023-09-20T00:36:30,2023-09-20T08:37:30,480,32.52770833333333,269.38864265927987,524.9894808204845,0.8706846116775678,1.3955826703078522
IDT,2023-09-21T00:00,2023-09-21T06:21,381,31.423884514435695,-131.09715302491168,146.02147908473853,0.8712914020626882,1.3939749022649777
IDT,2023-09-21T23:28,2023-09-22T06:53:30,446,32.18991031390134,99.64903047091502,674.5690118246712,0.8699086506083105,1.377406879421159
IDT,2023-09-23T01:26:30,2023-09-23T09:02:30,456,30.869517543859647,-500.2157894736847,850.3652325411094,0.8665285553320825,1.3538955717631889
IDT,2023-09-23T20:51:30,2023-09-24T09:50:30,779,31.257509627727856,-552.28947368421,1534.5415439566132,0.8711711909824174,1.3606536807529905
IDT,2023-09-25T01:48,2023-09-25T08:34,406,32.12512315270936,64.40831024930776,391.74155278119724,0.8469908899137735,1.3578203102604136
IDT,2023-09-25T22:50,2023-09-26T07:28:30,512,31.1060546875,-440.5387811634355,949.7828275565989,0.8565157435273234,1.371787027062444
IDT,2023-09-26T23:40,2023-09-27T06:29:30,402,31.492786069651743,-110.62455516014234,138.49134876707103,0.8572836326080234,1.3480754587586483
IDT,2023-09-27T23:13:30,2023-09-28T07:16:30,475,31.36042105263158,-119.45476190476256,677.2968424037099,0.849637235756916,1.3465515759315576
IDT,2023-09-28T23:53:30,2023-09-29T07:20,445,32.45640449438202,375.8023809523802,755.2592573696747,0.8578347407884056,1.3630019419868349
IDT,2023-09-29T23:10,2023-09-30T07:38,508,31.56023622047244,-26.247619047619082,670.2529478458455,0.8557070155037065,1.3650832557208035
IDT,2023-10-01T02:10:30,2023-10-01T08:27:30,361,31.5994459833795,-4.497619047620901,211.55592403619085,0.820837943745474,1.3030874907855952
