type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
IDT,2021-06-30T23:59:30,2021-07-01T08:08,487,30.731622176591376,-475.93149038461706,1257.8875637365272,0.7141898434361902,1.286067633598533
IDT,2021-07-02T00:33,2021-07-02T09:07:30,512,31.067578125,-328.35384615384646,1126.6004068048205,0.7102908259319197,1.2922849712520879
IDT,2021-07-03T01:23,2021-07-03T09:21,472,31.70762711864407,0.0,184.11254237301182,0.7101908351315531,1.2868895970361958
IDT,2021-07-04T05:58:30,2021-07-04T11:21:30,303,32.23465346534653,159.3050480769234,384.7622387551237,0.7086244804673577,1.2895780565190806
IDT,2021-07-04T23:49,2021-07-05T08:19:30,505,30.24,-741.7915865384621,1858.485381899518,0.7560384605286746,1.3474178670179737
IDT,2021-07-06T03:27,2021-07-06T08:50:30,309,30.894498381877025,-251.45254848435616,839.2832496416522,0.7571142401243113,1.3579535141822021
IDT,2021-07-07T00:09,2021-07-07T07:44,454,32.19669603524229,214.82119020229038,916.7529377971077,0.7576560863685537,1.3496729388655473
IDT,2021-07-08T02:18,2021-07-08T08:06:30,347,31.240057636887606,-167.76199779692797,294.5800804173341,0.738385056069682,1.3390889370255181
IDT,2021-07-08T23:53,2021-07-09T07:53:30,481,32.14012474012474,200.3861068002243,476.6370723461732,0.7339525199245831,1.3260330596690464
IDT,2021-07-09T22:19:30,2021-07-10T08:55:30,632,32.44462025316456,439.7026849683825,1051.5569796969648,0.7125151953114306,1.325020759776528
IDT,2021-07-10T23:16:30,2021-07-11T10:06:30,650,32.788,675.4226981478641,1225.1661248821765,0.7367513086358202,1.3220033996577938
IDT,2021-07-12T03:08:30,2021-07-12T09:24:30,376,32.04547872340426,89.08910057333924,110.62100489623845,0.7345266157234839,1.3148937849719096
IDT,2021-07-12T23:42,2021-07-13T06:00,378,32.12063492063492,117.97202132107122,287.5375603560824,0.7205227356302033,1.2934322972051702
IDT,2021-07-13T23:12:30,2021-07-14T06:01:30,409,32.582885085574574,316.70729291089265,557.5010498361662,0.7339305325331936,1.2903062617647025
IDT,2021-07-14T23:42,2021-07-15T07:34,471,31.109554140127386,-329.2221639094605,755.7685206141323,0.7391136635885002,1.2925205370095108
IDT,2021-07-16T00:13,2021-07-16T09:11,538,31.876765799256507,5.195432692307804,568.0897444626316,0.7388202498774904,1.2888634657873594
IDT,2021-07-17T21:15,2021-07-18T09:53:30,746,31.58351206434316,-204.3591346153844,1235.489310859004,0.7372122110789303,1.2912454888208016
IDT,2021-07-19T01:31:30,2021-07-19T07:36:30,364,30.576373626373623,-430.70434782608754,907.6693275722209,0.6518882368914397,1.2490514451244845
IDT,2021-07-19T23:09,2021-07-20T07:10:30,480,31.843125,20.039440993788958,444.6739358236082,0.6404925658148034,1.239713748180641
IDT,2021-07-20T23:19,2021-07-21T07:37,496,31.34798387096774,-191.27910306347985,620.303498525871,0.6409044827545969,1.2315617746235026
IDT,2021-07-21T23:45:30,2021-07-22T08:17:30,512,31.593359375,-58.50508474576418,849.742665900616,0.629472547549898,1.2335760884010496
IDT,2021-07-23T01:48:30,2021-07-23T08:33,404,30.742079207920792,-343.9171874999993,698.9345343017485,0.6514888610912488,1.2413458508832167
IDT,2021-07-24T00:05:30,2021-07-24T05:35:30,319,31.786206896551725,61.51835937499891,292.1429734801641,0.6460361524028293,1.2420919680938274
IDT,2021-07-24T23:08:30,2021-07-25T07:02,471,32.52887473460722,440.6277343750007,797.2813169860747,0.6458833062001766,1.2421245376890862
IDT,2021-07-25T23:52:30,2021-07-26T06:30,396,33.0979797979798,595.8296874999996,1100.2359002685407,0.7014976465217099,1.257426611673235
IDT,2021-07-26T22:41,2021-07-27T06:48,485,32.86865979381443,563.1008474576265,1027.5021121804602,0.7297078976779007,1.2727306200633257
IDT,2021-07-27T22:44,2021-07-28T06:18:30,453,33.133774834437084,610.4482758620688,1232.9137693220982,0.7746832847101367,1.298060012046641
IDT,2021-07-29T00:56,2021-07-29T08:09:30,433,31.66120092378753,-54.12758620689783,348.1344470868353,0.7737619182211357,1.2944231793621295
IDT,2021-07-31T02:49,2021-07-31T08:55:30,367,30.27683923705722,-564.3824030172418,1277.4754682166968,0.807302008294798,1.2953602030497375
IDT,2021-08-01T01:35,2021-08-01T08:31,416,29.861298076923077,-812.6010344827591,2077.2156520251883,0.8757904062559098,1.3301616680842498
