type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
IDT,2022-12-02T00:39:30,2022-12-02T08:02:30,443,31.857336343115122,178.2306483300581,589.9505733728874,0.7149934957494753,1.3189381774568978
IDT,2022-12-03T01:40:30,2022-12-03T08:06,385,32.36753246753246,320.99201929373885,981.7898089617956,0.736995827430627,1.32930760277663
IDT,2022-12-04T00:25:30,2022-12-04T07:54,448,31.481473214285714,0.0,353.19622767867986,0.7209877415035765,1.3126170825503085
IDT,2022-12-05T23:59,2022-12-06T07:13:30,435,31.626896551724137,34.74688358516687,259.93081820430234,0.7080460770890803,1.2942372791553842
IDT,2022-12-07T00:28,2022-12-07T07:15,405,30.57456790123457,-367.29665178571304,568.571334353066,0.7092446918015106,1.2924759129721062
IDT,2022-12-07T23:37,2022-12-08T07:16:30,460,31.617391304347827,32.37141712454286,430.3189318404766,0.6977682427156091,1.2805990761330572
IDT,2022-12-09T01:23,2022-12-09T07:11,348,31.185632183908044,-102.9526785714279,200.86578742822167,0.6846253880502523,1.2683958134432753
IDT,2022-12-10T00:14,2022-12-10T07:26:30,433,31.368591224018477,-48.87790178571413,359.4102754802443,0.6788798357475555,1.2608876094705106
IDT,2022-12-11T01:15,2022-12-11T09:00,465,32.0152688172043,187.25769230769401,539.5911469428102,0.6732396186884142,1.244327656772695
IDT,2022-12-12T02:07,2022-12-12T07:50:30,344,32.23139534883721,211.21739130434798,923.2492627599277,0.6177568768935847,1.21139063963647
IDT,2022-12-12T22:58,2022-12-13T07:45:30,528,31.123295454545456,-260.8826086956542,608.6044801513199,0.6203819384129422,1.1647641474564572
IDT,2022-12-13T23:21:30,2022-12-14T07:29,487,31.343326488706367,-133.46956521739048,186.83512287330814,0.5849921959337433,1.1280539156158478
IDT,2022-12-14T23:07,2022-12-15T09:27,620,31.298387096774192,-197.78260869565202,637.1718714553863,0.5353649905679457,1.1059366136721724
IDT,2022-12-16T00:45:30,2022-12-16T09:30,524,32.36145038167939,384.90620689655407,557.6756261594128,0.4611258720754276,1.078384404064636
IDT,2022-12-19T00:26:30,2022-12-19T07:14,407,31.050368550368553,-229.79592530657646,318.2623274876969,0.4799185223028879,1.0862963185874266
IDT,2022-12-19T22:41:30,2022-12-20T07:54,552,30.918478260869563,-384.4676923076913,640.5530551238917,0.485260901743504,1.0869811349768927
IDT,2022-12-21T03:44,2022-12-21T07:44:30,241,31.830290456431534,51.89037346711302,338.3615388321923,0.48654624269488833,1.0803188358935023
IDT,2022-12-21T22:52:30,2022-12-22T08:17:30,565,31.112566371681417,-246.8292265139753,563.9520478965715,0.49518988873205716,1.0678262173857795
IDT,2022-12-22T22:36,2022-12-23T04:18,342,31.16783625730994,-102.73859940710099,162.7294146437198,0.49430455909080717,1.0595214689936856
IDT,2022-12-25T02:31:30,2022-12-25T09:42:30,431,30.816473317865427,-286.6149553571431,745.591955068172,0.4992621159052417,1.0779097219912797
IDT,2022-12-26T02:33:30,2022-12-26T09:08,394,31.660406091370557,16.94782608695641,168.8313421549974,0.4993626786089283,1.0754619009082358
IDT,2022-12-27T02:15:30,2022-12-27T10:20:30,485,31.1140206185567,-178.21450892857138,362.2700436961604,0.504702532542921,1.0680386139965001
IDT,2022-12-28T02:05:30,2022-12-28T11:13:30,548,30.366058394160582,-549.3879907621267,1752.3681832001312,0.5428217676955492,1.1102525486058565
IDT,2022-12-29T01:32,2022-12-29T11:47,615,30.83951219512195,-309.84579055441645,1074.434591746889,0.5511301498472594,1.099555834136503
IDT,2022-12-30T01:09,2022-12-30T11:58:30,650,29.484615384615385,-1178.9516129032236,2944.6352393340785,0.6483845108831476,1.1546962264481484
IDT,2022-12-31T04:04,2022-12-31T10:53,409,30.876039119804403,-149.6819428995168,876.9843619321473,0.6410258385662414,1.1647963218940127
