type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
IDT,2023-10-01T02:10:30,2023-10-01T08:27:30,361,31.5994459833795,-4.497619047620901,211.55592403619085,0.820837943745474,1.3030874907855952
IDT,2023-10-01T22:58,2023-10-02T07:13:30,494,31.11234817813765,-246.78095238095375,793.6557256235974,0.7925873188991682,1.261692129402665
IDT,2023-10-02T23:07:30,2023-10-03T07:08,480,31.189791666666668,-197.1891566265058,344.24740310641937,0.7935853794292879,1.2425910367934712
IDT,2023-10-03T22:57,2023-10-04T06:49,472,30.815254237288137,-370.68433734939754,555.0464363478823,0.7556848057732286,1.20842600513322
IDT,2023-10-04T23:45,2023-10-05T07:12:30,434,31.33064516129032,-117.16144578313288,339.5510008709971,0.7281585547488656,1.1662232065819045
IDT,2023-10-05T22:38,2023-10-06T07:12,514,31.884824902723736,140.2809523809501,311.34713151934557,0.6794338623125308,1.1428261450886066
IDT,2023-10-07T02:50:30,2023-10-07T06:44,231,31.765800865800866,35.54999999999927,112.19083333335584,0.594275980675294,1.1078334049961278
IDT,2023-10-08T02:13,2023-10-08T07:50,337,31.502967359050448,-32.90301204819298,108.16951988684013,0.5967605103939037,1.0994400058068652
IDT,2023-10-08T22:27:30,2023-10-09T06:59:30,511,31.15362035225049,-227.81689750692385,784.9974144612206,0.5674332226762291,1.0732419839020124
IDT,2023-10-09T23:44:30,2023-10-10T06:22:30,390,31.27692307692308,-110.4921259842522,937.0961792424787,0.5626722389611766,1.0902031069720084
IDT,2023-10-10T22:45,2023-10-11T07:06:30,496,31.907258064516128,162.39881344471723,526.1659971940098,0.5542827561172304,1.089017781210985
IDT,2023-10-11T21:09,2023-10-12T06:49:30,577,31.99930675909879,242.03168418871428,643.4437021685299,0.5362936175762225,1.0675601937251011
IDT,2023-10-12T21:37,2023-10-13T06:52,555,31.696576576576575,64.78818843108456,455.9465754237026,0.5195747219061418,1.0679039293092993
IDT,2023-10-13T23:13,2023-10-14T06:55:30,463,31.395032397408205,-63.23162865955055,443.13407961756457,0.47072832395575437,1.0562914758670545
IDT,2023-10-14T22:57:30,2023-10-15T08:22,564,31.246631205673758,-160.72340942545634,179.42504315124825,0.4732265873063708,1.0371354031252469
IDT,2023-10-16T00:09:30,2023-10-16T06:50,400,32.01775,194.45928409542284,234.7200079272734,0.47913101490830856,1.0373371882630935
IDT,2023-10-16T23:38:30,2023-10-17T07:05:30,445,32.759325842696626,546.337203556157,912.025123571977,0.5146951422789868,1.0621603501468042
IDT,2023-10-17T22:11,2023-10-18T07:10:30,534,31.08501872659176,-220.46616546348378,1064.481367254979,0.5246269557946488,1.0870122811671474
IDT,2023-10-18T22:39:30,2023-10-19T07:03:30,491,30.929735234215883,-259.54262839346666,919.8401139579946,0.5038653292318244,1.0999765247023248
IDT,2023-10-19T23:03,2023-10-20T07:02:30,468,31.173931623931626,-110.22655737147215,535.0032776709413,0.4747227805943279,1.0974535534082936
IDT,2023-10-21T01:05:30,2023-10-21T08:03:30,418,29.70622009569378,-698.6897710583125,1477.9084119175095,0.5791589180279554,1.1324551259761246
IDT,2023-10-22T00:18:30,2023-10-22T09:19,540,31.474814814814813,52.42756848926001,387.92757395864464,0.5628028066800719,1.1192265858567596
IDT,2023-10-23T01:19,2023-10-23T07:04:30,346,31.85549132947977,145.51643228541798,382.4140811128309,0.5569953422654159,1.1155176541157243
IDT,2023-10-24T00:16,2023-10-24T06:53,397,32.25692695214106,306.9312244333887,538.4901172094978,0.5732163714202612,1.104778637453921
IDT,2023-10-25T01:04,2023-10-25T06:58:30,352,33.19460227272727,602.2022443338865,1362.7284462521784,0.642050350701514,1.141057705337494
IDT,2023-10-26T00:28,2023-10-26T06:46:30,378,31.74047619047619,91.7026019752866,117.07771748432424,0.6375764272572181,1.1204417103050812
IDT,2023-10-26T23:50,2023-10-27T07:58:30,489,31.799591002044988,131.0467248066525,347.4990267538233,0.6388427221710099,1.1237148575459603
IDT,2023-10-27T21:20,2023-10-28T07:27,607,31.354036243822076,-107.78228638519795,843.9060317273252,0.6389177019514224,1.1237056213437109
IDT,2023-10-29T00:05:30,2023-10-29T07:21:30,431,32.291879350348026,327.6796286128156,792.0290464218706,0.6317545369488851,1.1255006988417688
IDT,2023-10-29T22:11,2023-10-30T06:47:30,506,31.922529644268774,187.88942436522302,1239.9508217158727,0.6350312278277317,1.1437364720037009
IDT,2023-10-30T23:05:30,2023-10-31T06:54:30,469,31.338805970149252,-70.3899197714054,670.998210672522,0.6365554002109468,1.153862894312543
IDT,2023-10-31T23:12,2023-11-01T06:27,434,31.566820276497698,13.856083086053331,491.24458764633164,0.6306043589191311,1.1463734889870396
