recorded_time,temperature,sensor_type
2023-12-28T00:00,0.8724061810154531,UNKNOWN
2023-12-28T00:01,0.9724061810154545,UNKNOWN
2023-12-28T00:02,0.9724061810154545,UNKNOWN
2023-12-28T00:03,0.8724061810154531,UNKNOWN
2023-12-28T00:04,0.8724061810154531,UNKNOWN
2023-12-28T00:05,0.8724061810154531,UNKNOWN
2023-12-28T00:06,0.8724061810154531,UNKNOWN
2023-12-28T00:07,0.7724061810154517,UNKNOWN
2023-12-28T00:08,0.6724061810154502,UNKNOWN
2023-12-28T00:09,0.7724061810154517,UNKNOWN
2023-12-28T00:10,0.7724061810154517,UNKNOWN
2023-12-28T00:11,0.6724061810154502,UNKNOWN
2023-12-28T00:12,0.5724061810154488,UNKNOWN
2023-12-28T00:13,0.3724061810154531,UNKNOWN
2023-12-28T00:14,0.27240618101545166,UNKNOWN
2023-12-28T00:15,0.07240618101545238,UNKNOWN
2023-12-28T00:16,0.07240618101545238,UNKNOWN
2023-12-28T00:17,0.17240618101545024,UNKNOWN
2023-12-28T00:18,0.07240618101545238,UNKNOWN
2023-12-28T00:19,0.17240618101545024,UNKNOWN
2023-12-28T00:20,0.17240618101545024,UNKNOWN
2023-12-28T00:21,0.3724061810154531,UNKNOWN
2023-12-28T00:22,0.3724061810154531,UNKNOWN
2023-12-28T00:23,0.3724061810154531,UNKNOWN
2023-12-28T00:24,0.4724061810154545,UNKNOWN
2023-12-28T00:25,0.5724061810154488,UNKNOWN
2023-12-28T00:26,0.5724061810154488,UNKNOWN
2023-12-28T00:27,0.6724061810154502,UNKNOWN
2023-12-28T00:28,0.6724061810154502,UNKNOWN
2023-12-28T00:29,0.7724061810154517,UNKNOWN
2023-12-28T00:30,0.8724061810154531,UNKNOWN
2023-12-28T00:31,0.8724061810154531,UNKNOWN
2023-12-28T00:32,0.8724061810154531,UNKNOWN
2023-12-28T00:33,0.8724061810154531,UNKNOWN
2023-12-28T00:34,0.8724061810154531,UNKNOWN
2023-12-28T00:35,0.9724061810154545,UNKNOWN
2023-12-28T00:36,0.9724061810154545,UNKNOWN
2023-12-28T00:37,0.9724061810154545,UNKNOWN
2023-12-28T00:38,0.9724061810154545,UNKNOWN
2023-12-28T00:39,0.9724061810154545,UNKNOWN
2023-12-28T00:40,0.9724061810154545,UNKNOWN
2023-12-28T00:41,0.9724061810154545,UNKNOWN
2023-12-28T00:42,0.9724061810154545,UNKNOWN
2023-12-28T00:43,0.9724061810154545,UNKNOWN
2023-12-28T00:44,0.8724061810154531,UNKNOWN
2023-12-28T00:45,0.8724061810154531,UNKNOWN
2023-12-28T00:46,0.8724061810154531,UNKNOWN
2023-12-28T00:47,0.7724061810154517,UNKNOWN
2023-12-28T00:48,0.7724061810154517,UNKNOWN
2023-12-28T00:49,0.8724061810154531,UNKNOWN
2023-12-28T00:50,0.8724061810154531,UNKNOWN
2023-12-28T00:51,0.9724061810154545,UNKNOWN
2023-12-28T00:52,1.0724061810154488,UNKNOWN
2023-12-28T00:53,1.1724061810154502,UNKNOWN
2023-12-28T00:54,1.1724061810154502,UNKNOWN
2023-12-28T00:55,1.2724061810154517,UNKNOWN
2023-12-28T00:56,1.372406181015453,UNKNOWN
2023-12-28T00:57,1.372406181015453,UNKNOWN
2023-12-28T00:58,1.372406181015453,UNKNOWN
2023-12-28T00:59,1.372406181015453,UNKNOWN
2023-12-28T01:00,1.4724061810154545,UNKNOWN
2023-12-28T01:01,1.4724061810154545,UNKNOWN
2023-12-28T01:02,1.4724061810154545,UNKNOWN
2023-12-28T01:03,1.4724061810154545,UNKNOWN
2023-12-28T01:04,1.4724061810154545,UNKNOWN
2023-12-28T01:05,1.5724061810154488,UNKNOWN
2023-12-28T01:06,1.5724061810154488,UNKNOWN
2023-12-28T01:07,1.5724061810154488,UNKNOWN
2023-12-28T01:08,1.5724061810154488,UNKNOWN
2023-12-28T01:09,1.5724061810154488,UNKNOWN
2023-12-28T01:10,1.5724061810154488,UNKNOWN
2023-12-28T01:11,1.5724061810154488,UNKNOWN
2023-12-28T01:12,1.6724061810154502,UNKNOWN
2023-12-28T01:13,1.6724061810154502,UNKNOWN
2023-12-28T01:14,1.6724061810154502,UNKNOWN
2023-12-28T01:15,1.6724061810154502,UNKNOWN
2023-12-28T01:16,1.6724061810154502,UNKNOWN
2023-12-28T01:17,1.6724061810154502,UNKNOWN
2023-12-28T01:18,1.5724061810154488,UNKNOWN
2023-12-28T01:19,1.5724061810154488,UNKNOWN
2023-12-28T01:20,1.5724061810154488,UNKNOWN
2023-12-28T01:21,1.5724061810154488,UNKNOWN
2023-12-28T01:22,1.4724061810154545,UNKNOWN
2023-12-28T01:23,1.5724061810154488,UNKNOWN
2023-12-28T01:24,1.4724061810154545,UNKNOWN
2023-12-28T01:25,1.4724061810154545,UNKNOWN
2023-12-28T01:26,1.372406181015453,UNKNOWN
2023-12-28T01:27,1.372406181015453,UNKNOWN
2023-12-28T01:28,1.372406181015453,UNKNOWN
2023-12-28T01:29,1.372406181015453,UNKNOWN
2023-12-28T01:30,1.372406181015453,UNKNOWN
2023-12-28T01:31,1.372406181015453,UNKNOWN
2023-12-28T01:32,1.2724061810154517,UNKNOWN
2023-12-28T01:33,1.2724061810154517,UNKNOWN
2023-12-28T01:34,1.1724061810154502,UNKNOWN
2023-12-28T01:35,1.1724061810154502,UNKNOWN
2023-12-28T01:36,1.1724061810154502,UNKNOWN
2023-12-28T01:37,1.1724061810154502,UNKNOWN
2023-12-28T01:38,1.1724061810154502,UNKNOWN
2023-12-28T01:39,1.1724061810154502,UNKNOWN
2023-12-28T01:40,1.1724061810154502,UNKNOWN
2023-12-28T01:41,1.1724061810154502,UNKNOWN
2023-12-28T01:42,1.0724061810154488,UNKNOWN
2023-12-28T01:43,1.1724061810154502,UNKNOWN
2023-12-28T01:44,1.1724061810154502,UNKNOWN
2023-12-28T01:45,1.1724061810154502,UNKNOWN
2023-12-28T01:46,1.372406181015453,UNKNOWN
2023-12-28T01:47,1.372406181015453,UNKNOWN
2023-12-28T01:48,1.4724061810154545,UNKNOWN
2023-12-28T01:49,1.5724061810154488,UNKNOWN
2023-12-28T01:50,1.372406181015453,UNKNOWN
2023-12-28T01:51,1.1724061810154502,UNKNOWN
2023-12-28T01:52,0.9724061810154545,UNKNOWN
2023-12-28T01:53,0.8724061810154531,UNKNOWN
2023-12-28T01:54,0.8724061810154531,UNKNOWN
2023-12-28T01:55,0.7724061810154517,UNKNOWN
2023-12-28T01:56,0.7724061810154517,UNKNOWN
2023-12-28T01:57,0.6724061810154502,UNKNOWN
2023-12-28T01:58,0.7724061810154517,UNKNOWN
2023-12-28T01:59,0.7724061810154517,UNKNOWN
2023-12-28T02:00,0.7724061810154517,UNKNOWN
2023-12-28T02:01,0.9724061810154545,UNKNOWN
2023-12-28T02:02,1.2724061810154517,UNKNOWN
2023-12-28T02:03,1.4724061810154545,UNKNOWN
2023-12-28T02:04,1.5724061810154488,UNKNOWN
2023-12-28T02:05,1.7724061810154517,UNKNOWN
2023-12-28T02:06,1.872406181015453,UNKNOWN
2023-12-28T02:07,1.9724061810154545,UNKNOWN
2023-12-28T02:08,2.072406181015449,UNKNOWN
2023-12-28T02:09,2.1724061810154502,UNKNOWN
2023-12-28T02:10,2.2724061810154517,UNKNOWN
2023-12-28T02:11,2.2724061810154517,UNKNOWN
2023-12-28T02:12,2.372406181015453,UNKNOWN
2023-12-28T02:13,2.372406181015453,UNKNOWN
2023-12-28T02:14,2.4724061810154545,UNKNOWN
2023-12-28T02:15,2.4724061810154545,UNKNOWN
2023-12-28T02:16,2.4724061810154545,UNKNOWN
2023-12-28T02:17,2.4724061810154545,UNKNOWN
2023-12-28T02:18,2.4724061810154545,UNKNOWN
2023-12-28T02:19,2.572406181015449,UNKNOWN
2023-12-28T02:20,2.572406181015449,UNKNOWN
2023-12-28T02:21,2.572406181015449,UNKNOWN
2023-12-28T02:22,2.6724061810154502,UNKNOWN
2023-12-28T02:23,2.572406181015449,UNKNOWN
2023-12-28T02:24,2.2724061810154517,UNKNOWN
2023-12-28T02:25,1.9724061810154545,UNKNOWN
2023-12-28T02:26,1.7724061810154517,UNKNOWN
2023-12-28T02:27,1.6724061810154502,UNKNOWN
2023-12-28T02:28,1.4724061810154545,UNKNOWN
2023-12-28T02:29,1.372406181015453,UNKNOWN
2023-12-28T02:30,1.2724061810154517,UNKNOWN
2023-12-28T02:31,1.1724061810154502,UNKNOWN
2023-12-28T02:32,1.1724061810154502,UNKNOWN
2023-12-28T02:33,1.0724061810154488,UNKNOWN
2023-12-28T02:34,0.9724061810154545,UNKNOWN
2023-12-28T02:35,1.0724061810154488,UNKNOWN
2023-12-28T02:36,1.0724061810154488,UNKNOWN
2023-12-28T02:37,0.9724061810154545,UNKNOWN
2023-12-28T02:38,0.9724061810154545,UNKNOWN
2023-12-28T02:39,0.9724061810154545,UNKNOWN
2023-12-28T02:40,0.8724061810154531,UNKNOWN
2023-12-28T02:41,0.8724061810154531,UNKNOWN
2023-12-28T02:42,0.8724061810154531,UNKNOWN
2023-12-28T02:43,0.8724061810154531,UNKNOWN
2023-12-28T02:44,0.8724061810154531,UNKNOWN
2023-12-28T02:45,0.8724061810154531,UNKNOWN
2023-12-28T02:46,0.7724061810154517,UNKNOWN
2023-12-28T02:47,0.7724061810154517,UNKNOWN
2023-12-28T02:48,0.7724061810154517,UNKNOWN
2023-12-28T02:49,0.6724061810154502,UNKNOWN
2023-12-28T02:50,0.5724061810154488,UNKNOWN
2023-12-28T02:51,0.6724061810154502,UNKNOWN
2023-12-28T02:52,0.6724061810154502,UNKNOWN
