type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
IDT,2021-11-01T01:13:30,2021-11-01T09:14,480,30.53625,-47.28726114649726,277.6677605557488,0.7185891356352697,1.3913417810548752
IDT,2021-11-02T02:18,2021-11-02T08:41,383,30.85744125326371,85.28495621019101,356.3272160725901,0.6927327331043052,1.3834204465272644
IDT,2021-11-03T02:01,2021-11-03T11:06:30,546,30.574725274725274,10.503749999999854,349.2532761245966,0.6917880672231173,1.3711580993353587
IDT,2021-11-04T02:11:30,2021-11-04T09:34:30,443,30.81647855530474,115.61897664835124,518.7252093931893,0.6793568169925667,1.3683246831867424
IDT,2021-11-05T02:05,2021-11-05T10:16,491,31.559674134419552,493.055570054943,913.8212936094496,0.6805615262691832,1.3710661358598855
IDT,2021-11-05T23:50:30,2021-11-06T09:00:30,550,32.23145454545455,921.7817994505494,2542.321628723992,0.7128998569418088,1.4135578540068727
IDT,2021-11-07T01:00,2021-11-07T08:28:30,449,32.075501113585744,638.2527586267224,1969.1457547765458,0.7127743764951782,1.4214656009294413
IDT,2021-11-08T01:28:30,2021-11-08T09:14,465,30.76430107526882,51.28871439070463,512.4844563953811,0.7113778772153249,1.4098228819594996
IDT,2021-11-08T23:55:30,2021-11-09T05:52:30,357,31.861624649859944,431.12101298383095,739.7754281124799,0.7275456958140963,1.4179536085499853
IDT,2021-11-09T23:19,2021-11-10T08:49:30,570,32.28263157894737,928.3184240918308,2007.304186856607,0.7625047238148198,1.4261244873082761
IDT,2021-11-10T22:56:30,2021-11-11T08:22,564,31.47198581560284,461.34244068033877,664.8476730016991,0.7428758901237049,1.4110016140042356
IDT,2021-11-11T23:59,2021-11-12T08:46,527,31.675332068311196,494.50361737563617,745.350374948117,0.7552770403018096,1.3947546478311021
IDT,2021-11-12T23:53,2021-11-13T09:15,562,31.966725978647688,682.391940646954,1221.302083024988,0.7519947223994836,1.3446915033370928
IDT,2021-11-13T23:48:30,2021-11-14T08:33,523,31.645506692160613,447.22612660501363,821.7075493654702,0.7598610510006335,1.343873906280499
IDT,2021-11-16T00:33,2021-11-16T08:21,467,32.193147751606,623.7749347258487,1246.5383066214854,0.74718048018126,1.3167032182369518
IDT,2021-11-17T00:17,2021-11-17T06:45,387,32.68604651162791,688.3493303571431,1396.6981410932494,0.7755819349625237,1.319387180453614
IDT,2021-11-17T23:25:30,2021-11-18T06:44,438,31.048630136986304,61.87366071428369,250.91470294562168,0.7756765429272847,1.3185530750828194
IDT,2021-11-19T01:44:30,2021-11-19T08:08,383,31.752219321148825,269.4746575342451,424.8750680240337,0.7572990802577514,1.3045259274908614
IDT,2021-11-20T01:14,2021-11-20T09:25:30,492,31.608739837398375,225.45739644970308,1049.8875358005753,0.7552406695823433,1.308468821560765
IDT,2021-11-21T02:13:30,2021-11-21T11:30:30,556,32.032733812949644,311.77588652482154,452.15194859402254,0.7693155557995126,1.2788494683275762
IDT,2021-11-22T00:58,2021-11-22T08:09,430,32.03767441860465,243.24609929077997,417.91122051200364,0.7741223258060149,1.2698091128459965
IDT,2021-11-23T00:37,2021-11-23T09:00,502,31.444621513944224,-13.736879432624846,484.6763782002963,0.771521697944184,1.2434157046361562
IDT,2021-11-24T01:58:30,2021-11-24T07:53,353,30.378753541076488,-385.9109929078022,770.6410040993942,0.7835590682870556,1.258994820212879
IDT,2021-11-25T01:38:30,2021-11-25T07:23:30,344,31.36860465116279,-35.563120567378064,163.67748704797123,0.7495903155898141,1.2405869636654197
IDT,2021-11-26T02:35:30,2021-11-26T07:44:30,292,31.613013698630137,15.575152749490371,463.70131980534643,0.7335431307183921,1.23704588739478
IDT,2021-11-27T03:00:30,2021-11-27T12:47:30,587,30.484156729131175,-631.3287169042778,1242.3076810699422,0.7349186042970876,1.2566688014020841
IDT,2021-11-28T04:21,2021-11-28T12:01,459,30.79891067538126,-349.19042769857333,1141.2807729766937,0.6889712276920116,1.2661042852242848
IDT,2021-11-29T01:47,2021-11-29T08:53,424,31.86698113207547,109.49430894308898,543.2536879503168,0.6564586791283639,1.2588357715288234
IDT,2021-11-30T08:58:30,2021-11-30T14:33,334,31.007185628742516,-200.91910569105676,681.7264881188748,0.626640188896018,1.2557844891541436
IDT,2021-12-01T04:41,2021-12-01T11:48,426,31.041549295774647,-241.62317073170743,772.0409545410657,0.6064378823050988,1.2782531674988544
