type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
IDT,2022-10-02T05:42:30,2022-10-02T11:12:30,330,30.62787878787879,-21.876803278686566,201.59380158083513,0.564638960878035,1.2578152341780078
IDT,2022-10-03T01:39,2022-10-03T12:15,636,32.19449685534591,954.2065245901649,1864.8503798276652,0.6185629004552152,1.3170512289652487
IDT,2022-10-04T01:10,2022-10-04T08:09,418,30.160047846889952,-212.73401909307904,411.3301743528573,0.6210940294705307,1.311065457848391
IDT,2022-10-05T02:41,2022-10-05T09:32:30,412,30.59368932038835,-26.340236215652112,363.28759233956225,0.5962047519917025,1.293834101904998
IDT,2022-10-06T00:53:30,2022-10-06T09:19:30,506,30.34604743083004,-149.66395435008235,626.8444846475031,0.583080351575946,1.300508892907737
IDT,2022-10-07T00:50:30,2022-10-07T09:31:30,521,30.733013435700578,47.50865569882808,1193.0043615475297,0.575885459388093,1.323886426775685
IDT,2022-10-08T00:19:30,2022-10-08T09:10,529,30.627788279773156,-6.238041958040412,367.9350721501978,0.5759078289948822,1.3196331327249347
IDT,2022-10-09T01:09,2022-10-09T11:17,608,30.000986842105263,-381.12278856619014,1136.744967047125,0.5889747851326836,1.3325137605694073
IDT,2022-10-10T02:11,2022-10-10T08:39,388,29.686082474226804,-365.3994111244756,529.300127964234,0.5605023657163688,1.275372381279222
IDT,2022-10-10T23:29,2022-10-11T10:58,685,30.47766423357664,-94.37241395372257,818.5699452781118,0.5601103295751134,1.2572290301427083
IDT,2022-10-12T01:06,2022-10-12T08:59:30,474,31.076793248945147,212.80690496649004,673.1064531675074,0.5648756429926244,1.2667206220271399
IDT,2022-10-13T00:01:30,2022-10-13T08:23:30,501,31.0249500998004,198.95539955318782,475.926608805079,0.532313002262851,1.2685136331423843
IDT,2022-10-13T23:58:30,2022-10-14T07:12:30,434,30.66889400921659,17.82024631952845,499.88177690980956,0.5063904721949593,1.269704912443839
IDT,2022-10-16T00:20,2022-10-16T09:24,544,31.032904411764708,220.383175803403,836.4617907667998,0.46752181115040026,1.2734116100153092
IDT,2022-10-16T23:52,2022-10-17T08:14,502,30.979282868525896,176.40484848484812,730.1539254361996,0.4529697779886098,1.2588352957472944
IDT,2022-10-17T22:14,2022-10-18T07:24:30,551,30.782758620689656,72.44358974358693,515.3108415515162,0.4346373036550563,1.2382465759568002
IDT,2022-10-18T22:40:30,2022-10-19T05:49,428,30.81658878504673,65.32434367541828,394.6624763472937,0.4354229447687573,1.2295855830816336
IDT,2022-10-19T22:10,2022-10-20T05:32,442,30.561990950226246,-45.07112171837616,286.5373891694471,0.4358955286742858,1.2166079533887344
IDT,2022-10-20T23:06:30,2022-10-21T08:31:30,565,31.146725663716815,269.97488479262756,914.0089883515611,0.4456464122358247,1.2142795069996881
IDT,2022-10-22T01:08,2022-10-22T09:00,472,31.18877118644068,242.97199999999975,576.105472000083,0.4557559150534639,1.2027255131117185
IDT,2022-10-23T23:27,2022-10-24T06:47:30,441,31.140136054421767,187.77418032786773,522.152296593762,0.46186194434949895,1.1804541324170317
IDT,2022-10-25T00:56,2022-10-25T07:48:30,413,31.502421307506054,325.47581967213046,623.0576009473298,0.4853611660884123,1.183829913744663
IDT,2022-10-25T22:42:30,2022-10-26T07:02,499,30.713026052104208,0.0,389.00533066119533,0.4853653400523412,1.1567454039506953
IDT,2022-10-26T23:33:30,2022-10-27T07:29,475,31.547157894736845,386.718618042225,724.0084832430584,0.5083985144422977,1.16395114557499
IDT,2022-10-28T01:10,2022-10-28T08:50:30,461,31.060954446854662,151.18080614203427,464.95556647668127,0.5110108254242045,1.1573214667904839
IDT,2022-10-28T23:34:30,2022-10-29T07:52,497,31.38088531187123,297.26896551723985,415.43291319860145,0.5109170515462929,1.1418789439896169
