recorded_time,temperature,sensor_type
2022-09-27T00:00,-1.9848178137651793,UNKNOWN
2022-09-27T00:01,-1.8848178137651814,UNKNOWN
2022-09-27T00:02,-1.78481781376518,UNKNOWN
2022-09-27T00:03,-1.6848178137651786,UNKNOWN
2022-09-27T00:04,-1.5848178137651807,UNKNOWN
2022-09-27T00:05,-1.5848178137651807,UNKNOWN
2022-09-27T00:06,-1.5848178137651807,UNKNOWN
2022-09-27T00:07,-1.4848178137651793,UNKNOWN
2022-09-27T00:08,-1.4848178137651793,UNKNOWN
2022-09-27T00:09,-1.3848178137651814,UNKNOWN
2022-09-27T00:10,-1.3848178137651814,UNKNOWN
2022-09-27T00:11,-1.28481781376518,UNKNOWN
2022-09-27T00:12,-1.28481781376518,UNKNOWN
2022-09-27T00:13,-1.1848178137651786,UNKNOWN
2022-09-27T00:14,-1.1848178137651786,UNKNOWN
2022-09-27T00:15,-1.0848178137651807,UNKNOWN
2022-09-27T00:16,-1.0848178137651807,UNKNOWN
2022-09-27T00:17,-1.28481781376518,UNKNOWN
2022-09-27T00:18,-1.3848178137651814,UNKNOWN
2022-09-27T00:19,-1.3848178137651814,UNKNOWN
2022-09-27T00:20,-1.3848178137651814,UNKNOWN
2022-09-27T00:21,-1.28481781376518,UNKNOWN
2022-09-27T00:22,-1.1848178137651786,UNKNOWN
2022-09-27T00:23,-1.3848178137651814,UNKNOWN
2022-09-27T00:24,-1.4848178137651793,UNKNOWN
2022-09-27T00:25,-1.5848178137651807,UNKNOWN
2022-09-27T00:26,-1.28481781376518,UNKNOWN
2022-09-27T00:27,-1.1848178137651786,UNKNOWN
2022-09-27T00:28,-1.3848178137651814,UNKNOWN
2022-09-27T00:29,-1.3848178137651814,UNKNOWN
2022-09-27T00:30,-1.3848178137651814,UNKNOWN
2022-09-27T00:31,-1.3848178137651814,UNKNOWN
2022-09-27T00:32,-1.1848178137651786,UNKNOWN
2022-09-27T00:33,-1.28481781376518,UNKNOWN
2022-09-27T00:34,-1.28481781376518,UNKNOWN
2022-09-27T00:35,-1.28481781376518,UNKNOWN
2022-09-27T00:36,-1.0848178137651807,UNKNOWN
2022-09-27T00:37,-0.9848178137651793,UNKNOWN
2022-09-27T00:38,-0.78481781376518,UNKNOWN
2022-09-27T00:39,-0.78481781376518,UNKNOWN
2022-09-27T00:40,-0.6848178137651786,UNKNOWN
2022-09-27T00:41,-0.78481781376518,UNKNOWN
2022-09-27T00:42,-0.78481781376518,UNKNOWN
2022-09-27T00:43,-0.5848178137651807,UNKNOWN
2022-09-27T00:44,-0.18481781376517858,UNKNOWN
2022-09-27T00:45,-0.28481781376518,UNKNOWN
2022-09-27T00:46,-0.28481781376518,UNKNOWN
2022-09-27T00:47,-0.18481781376517858,UNKNOWN
2022-09-27T00:48,-0.18481781376517858,UNKNOWN
2022-09-27T00:49,-0.08481781376518072,UNKNOWN
2022-09-27T00:50,-0.08481781376518072,UNKNOWN
2022-09-27T00:51,-0.08481781376518072,UNKNOWN
2022-09-27T00:52,0.21518218623482,UNKNOWN
2022-09-27T00:53,0.21518218623482,UNKNOWN
2022-09-27T00:54,0.21518218623482,UNKNOWN
2022-09-27T00:55,0.4151821862348193,UNKNOWN
2022-09-27T00:56,0.71518218623482,UNKNOWN
2022-09-27T00:57,1.0151821862348207,UNKNOWN
2022-09-27T00:58,1.21518218623482,UNKNOWN
2022-09-27T00:59,1.1151821862348186,UNKNOWN
2022-09-27T01:00,1.1151821862348186,UNKNOWN
2022-09-27T01:01,1.1151821862348186,UNKNOWN
2022-09-27T01:02,1.1151821862348186,UNKNOWN
2022-09-27T01:03,1.21518218623482,UNKNOWN
2022-09-27T01:04,1.3151821862348214,UNKNOWN
2022-09-27T01:05,1.5151821862348172,UNKNOWN
2022-09-27T01:06,1.6151821862348186,UNKNOWN
2022-09-27T01:07,1.71518218623482,UNKNOWN
2022-09-27T01:08,1.71518218623482,UNKNOWN
2022-09-27T01:09,1.71518218623482,UNKNOWN
2022-09-27T01:10,1.6151821862348186,UNKNOWN
2022-09-27T01:11,1.3151821862348214,UNKNOWN
2022-09-27T01:12,1.0151821862348207,UNKNOWN
2022-09-27T01:13,0.8151821862348214,UNKNOWN
2022-09-27T01:14,0.8151821862348214,UNKNOWN
2022-09-27T01:15,0.6151821862348186,UNKNOWN
2022-09-27T01:16,0.5151821862348207,UNKNOWN
2022-09-27T01:17,0.3151821862348214,UNKNOWN
2022-09-27T01:18,0.21518218623482,UNKNOWN
2022-09-27T01:19,0.21518218623482,UNKNOWN
2022-09-27T01:20,0.015182186234820705,UNKNOWN
2022-09-27T01:21,-0.18481781376517858,UNKNOWN
2022-09-27T01:22,-0.28481781376518,UNKNOWN
2022-09-27T01:23,-0.28481781376518,UNKNOWN
2022-09-27T01:24,-0.28481781376518,UNKNOWN
2022-09-27T01:25,-0.28481781376518,UNKNOWN
2022-09-27T01:26,-0.28481781376518,UNKNOWN
2022-09-27T01:27,-0.18481781376517858,UNKNOWN
2022-09-27T01:28,-0.08481781376518072,UNKNOWN
2022-09-27T01:29,0.015182186234820705,UNKNOWN
2022-09-27T01:30,0.11518218623481857,UNKNOWN
2022-09-27T01:31,0.21518218623482,UNKNOWN
2022-09-27T01:32,0.21518218623482,UNKNOWN
2022-09-27T01:33,0.21518218623482,UNKNOWN
2022-09-27T01:34,0.21518218623482,UNKNOWN
2022-09-27T01:35,0.21518218623482,UNKNOWN
2022-09-27T01:36,0.21518218623482,UNKNOWN
2022-09-27T01:37,0.3151821862348214,UNKNOWN
2022-09-27T01:38,0.3151821862348214,UNKNOWN
2022-09-27T01:39,0.3151821862348214,UNKNOWN
2022-09-27T01:40,0.4151821862348193,UNKNOWN
2022-09-27T01:41,0.4151821862348193,UNKNOWN
2022-09-27T01:42,0.5151821862348207,UNKNOWN
2022-09-27T01:43,0.6151821862348186,UNKNOWN
2022-09-27T01:44,0.6151821862348186,UNKNOWN
2022-09-27T01:45,0.71518218623482,UNKNOWN
2022-09-27T01:46,0.71518218623482,UNKNOWN
2022-09-27T01:47,0.6151821862348186,UNKNOWN
2022-09-27T01:48,0.71518218623482,UNKNOWN
2022-09-27T01:49,1.0151821862348207,UNKNOWN
2022-09-27T01:50,1.21518218623482,UNKNOWN
2022-09-27T01:51,1.5151821862348172,UNKNOWN
2022-09-27T01:52,1.8151821862348214,UNKNOWN
2022-09-27T01:53,2.015182186234817,UNKNOWN
2022-09-27T01:54,2.3151821862348214,UNKNOWN
2022-09-27T01:55,2.515182186234817,UNKNOWN
2022-09-27T01:56,2.71518218623482,UNKNOWN
2022-09-27T01:57,2.915182186234823,UNKNOWN
2022-09-27T01:58,3.1151821862348186,UNKNOWN
2022-09-27T01:59,3.21518218623482,UNKNOWN
2022-09-27T02:00,3.3151821862348214,UNKNOWN
2022-09-27T02:01,3.515182186234817,UNKNOWN
2022-09-27T02:02,3.6151821862348186,UNKNOWN
2022-09-27T02:03,3.71518218623482,UNKNOWN
2022-09-27T02:04,3.3151821862348214,UNKNOWN
2022-09-27T02:05,3.015182186234817,UNKNOWN
2022-09-27T02:06,2.6151821862348186,UNKNOWN
2022-09-27T02:07,2.415182186234823,UNKNOWN
2022-09-27T02:08,2.1151821862348186,UNKNOWN
2022-09-27T02:09,2.015182186234817,UNKNOWN
2022-09-27T02:10,1.8151821862348214,UNKNOWN
2022-09-27T02:11,1.4151821862348228,UNKNOWN
2022-09-27T02:12,1.21518218623482,UNKNOWN
2022-09-27T02:13,1.0151821862348207,UNKNOWN
2022-09-27T02:14,0.8151821862348214,UNKNOWN
2022-09-27T02:15,0.71518218623482,UNKNOWN
2022-09-27T02:16,0.6151821862348186,UNKNOWN
2022-09-27T02:17,0.5151821862348207,UNKNOWN
2022-09-27T02:18,0.4151821862348193,UNKNOWN
2022-09-27T02:19,0.4151821862348193,UNKNOWN
2022-09-27T02:20,0.4151821862348193,UNKNOWN
2022-09-27T02:21,0.3151821862348214,UNKNOWN
2022-09-27T02:22,0.3151821862348214,UNKNOWN
2022-09-27T02:23,0.21518218623482,UNKNOWN
2022-09-27T02:24,0.21518218623482,UNKNOWN
2022-09-27T02:25,0.11518218623481857,UNKNOWN
2022-09-27T02:26,0.11518218623481857,UNKNOWN
2022-09-27T02:27,0.015182186234820705,UNKNOWN
2022-09-27T02:28,0.015182186234820705,UNKNOWN
2022-09-27T02:29,-0.08481781376518072,UNKNOWN
2022-09-27T02:30,-0.08481781376518072,UNKNOWN
2022-09-27T02:31,-0.08481781376518072,UNKNOWN
2022-09-27T02:32,-0.08481781376518072,UNKNOWN
2022-09-27T02:33,-0.08481781376518072,UNKNOWN
2022-09-27T02:34,-0.08481781376518072,UNKNOWN
2022-09-27T02:35,-0.18481781376517858,UNKNOWN
2022-09-27T02:36,-0.18481781376517858,UNKNOWN
2022-09-27T02:37,-0.18481781376517858,UNKNOWN
2022-09-27T02:38,-0.18481781376517858,UNKNOWN
2022-09-27T02:39,-0.18481781376517858,UNKNOWN
2022-09-27T02:40,-0.28481781376518,UNKNOWN
2022-09-27T02:41,-0.28481781376518,UNKNOWN
2022-09-27T02:42,-0.28481781376518,UNKNOWN
2022-09-27T02:43,-0.28481781376518,UNKNOWN
2022-09-27T02:44,-0.28481781376518,UNKNOWN
2022-09-27T02:45,-0.28481781376518,UNKNOWN
2022-09-27T02:46,-0.28481781376518,UNKNOWN
2022-09-27T02:47,-0.28481781376518,UNKNOWN
2022-09-27T02:48,-0.28481781376518,UNKNOWN
2022-09-27T02:49,-0.28481781376518,UNKNOWN
2022-09-27T02:50,-0.3848178137651814,UNKNOWN
2022-09-27T02:51,-0.3848178137651814,UNKNOWN
2022-09-27T02:52,-0.3848178137651814,UNKNOWN
2022-09-27T02:53,-0.3848178137651814,UNKNOWN
2022-09-27T02:54,-0.3848178137651814,UNKNOWN
2022-09-27T02:55,-0.3848178137651814,UNKNOWN
2022-09-27T02:56,-0.4848178137651793,UNKNOWN
2022-09-27T02:57,-0.4848178137651793,UNKNOWN
