type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
IDT,2022-05-31T22:51:30,2022-06-01T07:37,525,30.35904761904762,-79.17213114754122,1154.0890025723493,0.5017521179521912,1.1817098954653444
IDT,2022-06-02T00:05:30,2022-06-02T08:34,508,31.308267716535433,328.98688524590216,715.5011233538389,0.5258931103023307,1.1671311895973449
IDT,2022-06-03T00:51:30,2022-06-03T09:20,508,31.500590551181105,262.1934426229491,392.1354160521878,0.5551436390546154,1.106657235338159
IDT,2022-06-04T05:51,2022-06-04T12:51,420,31.372619047619047,27.027559055119127,355.0343784488505,0.5374946474994811,1.0863165813824724
IDT,2022-06-05T01:01,2022-06-05T12:13,672,31.47827380952381,101.65183447813979,1117.3194277572911,0.5295054727253776,1.1220553006379175
IDT,2022-06-06T01:54,2022-06-06T10:12,498,31.369277108433735,11.719148936168494,398.3757197827799,0.5080231290878487,1.1007334860994946
IDT,2022-06-07T00:31:30,2022-06-07T09:50:30,559,30.351878354203933,-545.0964650695241,1082.5942687501665,0.5298149639186296,1.1502080312876746
IDT,2022-06-08T01:49,2022-06-08T11:15,566,30.174734982332158,-641.5795275590535,1217.4001063301694,0.5603718575535797,1.1867142840381941
IDT,2022-06-10T01:16,2022-06-10T09:45:30,510,30.933333333333334,-95.6082677165341,694.5367467759643,0.5343040694151896,1.1844211564876834
IDT,2022-06-13T00:59:30,2022-06-13T08:41,461,31.905639913232104,275.3885826771657,676.5748188046273,0.5796633388082131,1.1878231144800622
IDT,2022-06-14T02:45:30,2022-06-14T08:38,352,31.65880681818182,116.79381805997582,264.78496004850604,0.5842282145092212,1.1737425458631003
IDT,2022-06-15T01:54:30,2022-06-15T07:43,348,32.27988505747126,325.08085106382896,540.5703440470388,0.6469333585048267,1.1764694488722292
IDT,2022-06-16T03:00,2022-06-16T10:37:30,443,33.02731376975169,739.7226736734156,1775.6305506692734,0.7849410788241737,1.2319801770943164
IDT,2022-06-16T23:21:30,2022-06-17T04:06:30,285,32.045614035087716,192.75602409638486,364.2550344753545,0.7843384009742879,1.2259119431104757
IDT,2022-06-17T22:41,2022-06-18T09:16,635,31.6548031496063,180.24797045324158,477.1371509488672,0.7656701234070183,1.2011121970448073
IDT,2022-06-20T00:56,2022-06-20T09:07,491,31.770672097759675,195.44404761904843,511.47477749420796,0.751450096084344,1.1896450085022667
IDT,2022-06-21T07:14:30,2022-06-21T11:07,232,32.19870689655173,179.39642857142917,362.58977838011924,0.7563257167695722,1.1885359051947126
IDT,2022-06-22T00:01:30,2022-06-22T07:28,446,31.056053811659194,-141.18809523809432,208.93389739224222,0.7405713874408121,1.1731918161449832
IDT,2022-06-23T00:30,2022-06-23T08:43,493,31.83894523326572,203.85491071428805,625.1060134327272,0.7297460654313577,1.168620649401941
IDT,2022-06-24T00:51:30,2022-06-24T07:22,390,32.003076923076925,204.6732142857145,293.7694478103658,0.7244569171050548,1.1564436966550595
IDT,2022-06-25T00:50,2022-06-25T05:08,258,32.67519379844961,305.9264974690659,692.0771389678121,0.753882977861987,1.1655676341815797
IDT,2022-06-25T23:35:30,2022-06-26T08:29:30,534,31.928277153558053,228.38464566929179,387.62006812286563,0.7437752993579657,1.1500048012195851
IDT,2022-06-27T00:28,2022-06-27T07:04:30,396,31.822222222222223,96.83204724409552,662.462336801691,0.7317494388201164,1.15421858299627
IDT,2022-06-28T00:03,2022-06-28T07:52:30,470,31.755957446808512,46.60165756979222,385.41898827289697,0.7129248971899332,1.1515491200015615
IDT,2022-06-29T01:14:30,2022-06-29T07:07,352,32.296875,207.5014893617008,490.36721047526225,0.6742995167114072,1.1508420584563084
IDT,2022-07-01T03:24:30,2022-07-01T12:42:30,558,31.43405017921147,-179.62425531914778,545.0153998190071,0.6345740173887239,1.133657642003993
