type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
IDT,2022-02-01T00:42,2022-02-01T07:43:30,422,30.95473933649289,-45.29349868407189,338.8468981588958,0.7130248463665282,1.3690663058601706
IDT,2022-02-02T02:25,2022-02-02T07:04,279,32.555197132616485,386.32853077357504,1253.475246199523,0.7069684105090618,1.36581200886462
IDT,2022-02-02T23:30,2022-02-03T07:54:30,505,32.1019801980198,470.39393562958867,1414.0173359942855,0.7254242662184871,1.3768208492681335
IDT,2022-02-03T23:17,2022-02-04T04:17:30,300,31.528333333333332,107.34788255223066,245.52105962811038,0.7174319411854125,1.3722752525177215
IDT,2022-02-04T21:33,2022-02-05T08:59,686,31.164723032069972,31.028521739131975,1860.6097509639803,0.7037136887365618,1.379590914324316
IDT,2022-02-06T01:46:30,2022-02-06T09:28,461,30.95401301518438,-49.81422486577503,874.6678459848044,0.6797667957208717,1.3739428778921803
IDT,2022-02-07T00:02,2022-02-07T04:41,279,31.513978494623654,126.08249731550677,300.8932477753842,0.6565332661117896,1.3739673787263953
IDT,2022-02-07T23:37:30,2022-02-08T07:39,479,31.316283924843425,94.2633555583725,577.0032572048949,0.6501475996222356,1.347147781518088
IDT,2022-02-09T00:37,2022-02-09T08:19,462,31.12034632034632,10.645739130435686,524.9140514320461,0.6497271002197598,1.3517328571630862
IDT,2022-02-09T23:41,2022-02-10T06:09:30,389,31.087660668380465,2.6062608695647214,686.1782328940462,0.6319339046890068,1.3444167615763774
IDT,2022-02-11T00:45,2022-02-11T08:28:30,462,31.900216450216448,378.49612473454727,1010.9350788724842,0.6438970362086918,1.3514730097221865
IDT,2022-02-12T00:15:30,2022-02-12T11:20,664,30.487951807228917,-393.75795059796656,2223.685607920168,0.6537420072373241,1.382769677313513
IDT,2022-02-13T01:52,2022-02-13T10:07:30,496,30.846774193548388,-116.156541410528,538.4771413557464,0.6553802849079724,1.3840116896273513
IDT,2022-02-14T02:45,2022-02-14T08:39,352,30.583238636363635,-175.19819067844037,290.85112504835706,0.6594265837261301,1.3702733489078907
IDT,2022-02-15T00:43,2022-02-15T09:04,501,31.393013972055886,156.33865474460617,824.0915268809767,0.6564475687557125,1.384049117559933
IDT,2022-02-16T00:25,2022-02-16T07:38,430,31.956279069767444,366.4784974237409,638.0587187766796,0.6751071410259137,1.3862751115205239
IDT,2022-02-17T00:36:30,2022-02-17T06:20,343,31.04198250728863,-13.369543757684369,263.47657347028144,0.6729722975743605,1.3610230303914195
IDT,2022-02-18T01:13:30,2022-02-18T09:02:30,469,31.85266524520256,361.9293993517367,883.8917060024105,0.6812568482491304,1.357568646814626
IDT,2022-02-19T01:31,2022-02-19T11:54,622,31.052572347266878,-17.65759830110619,669.9521555912215,0.6421635883266466,1.3240064997524486
IDT,2022-02-20T02:22,2022-02-20T09:17,415,31.610602409638556,210.23854983919227,605.959970695083,0.6395267073940525,1.3317210425592145
IDT,2022-02-21T00:32,2022-02-21T04:39,247,32.14493927125506,257.11113689224203,464.48735511745326,0.65985292999291,1.333242146143924
IDT,2022-02-22T01:01,2022-02-22T09:05:30,484,31.841735537190083,357.0623087281165,1028.7732485830784,0.6680354259840647,1.3439405990977173
IDT,2022-02-23T00:15,2022-02-23T07:55:30,461,32.321475054229936,543.4915142680456,1110.8614882458933,0.5948324672279235,1.3221281006791692
IDT,2022-02-24T00:44:30,2022-02-24T06:22,322,31.63757763975155,127.85787993694248,662.1043709999649,0.5912407017489182,1.3234047006185865
IDT,2022-02-25T00:52,2022-02-25T08:57:30,486,31.3798353909465,67.7153094700443,468.1972904045833,0.5815127404002547,1.3187326163027593
IDT,2022-02-25T23:11,2022-02-26T10:15,664,31.73614457831325,257.6883871577411,1146.5175073430873,0.5671869925429857,1.3164770211986645
IDT,2022-02-27T01:19:30,2022-02-27T09:32:30,493,31.351115618661257,-7.079423868312006,584.6135461304802,0.5406404891456008,1.3032676578106164
IDT,2022-02-28T00:26:30,2022-02-28T08:41:30,494,31.271457489878543,-46.44489937311482,958.3142078499077,0.5067281870105451,1.30083463518953
IDT,2022-02-28T23:53,2022-03-01T05:39:30,347,30.848703170028816,-179.32000016694656,427.73453158466145,0.5098883271031731,1.2999834245146518
