type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
IDT,2021-04-02T01:42:30,2021-04-02T10:31:30,529,30.65141776937618,NaN,NaN,NaN,NaN
IDT,2021-04-03T03:07,2021-04-03T09:48:30,402,30.411442786069653,NaN,NaN,NaN,NaN
IDT,2021-04-04T03:07,2021-04-04T10:26:30,434,30.58824884792627,-1.8189894035458565E-12,946.7100691244705,0.12439097552968433,1.4786471479965133
IDT,2021-04-04T23:20,2021-04-05T05:09,348,31.257758620689657,221.99800858937488,719.2472006253665,0.3679879690611667,1.4326248853482442
IDT,2021-04-06T00:11:30,2021-04-06T09:37,562,30.82437722419929,97.2032136105845,1296.6682468615472,0.3216354778780292,1.4661265737834177
IDT,2021-04-07T00:00,2021-04-07T06:58:30,419,31.396897374701673,276.120948845939,1234.5896381660132,0.39144601825641473,1.5059830268728476
IDT,2021-04-07T22:24:30,2021-04-08T07:39:30,553,30.489692585895117,-89.43402646502727,1127.9349820791977,0.383090525449635,1.5008490121257831
IDT,2021-04-09T01:54:30,2021-04-09T08:39,404,32.17648514851485,581.1894112977552,2252.6385193185415,0.6013798248004166,1.6208605066879025
IDT,2021-04-10T01:38:30,2021-04-10T10:11,512,33.3669921875,1301.8188612099657,3640.0962839883287,0.9759258620197255,1.7103974142303753
IDT,2021-04-12T01:17,2021-04-12T09:03:30,467,31.59678800856531,259.52128021843237,1088.0263702061493,0.9269892703853443,1.6777818057259628
IDT,2021-04-13T02:01,2021-04-13T08:57,416,31.10216346153846,0.0,716.1280528845964,0.8809799709585959,1.658606650715617
IDT,2021-04-14T01:49:30,2021-04-14T08:39,406,31.189162561576357,17.660817307691104,269.26055287674535,0.8402317668049275,1.6101920259007516
IDT,2021-04-15T01:42,2021-04-15T08:19:30,398,29.9143216080402,-472.7610576923071,1735.4737378653372,0.8861560885282785,1.690150534566192
IDT,2021-04-15T23:39,2021-04-16T08:15,516,30.755426356589147,-107.24749692033947,1112.0655534800608,0.8579370683747597,1.68006786196462
IDT,2021-04-17T03:45:30,2021-04-17T10:52,426,29.210328638497653,-687.5846975088971,2371.4496625548927,0.9629916908536933,1.7611952095645451
IDT,2021-04-18T02:39,2021-04-18T09:28:30,409,30.77726161369193,-9.635142348754016,2159.7455158144003,0.9319358349839407,1.802251037898039
IDT,2021-04-19T00:52:30,2021-04-19T09:10:30,496,30.146774193548385,-312.7217603911977,1819.4619746414246,0.9247910195104528,1.8163395192824117
IDT,2021-04-20T00:20,2021-04-20T08:35,494,30.11821862348178,-320.17392865942566,1146.4288756946335,0.9174872231476127,1.8014554875003177
IDT,2021-04-20T23:38,2021-04-21T09:10,572,30.380594405594405,-214.40387596899018,1550.2400210322812,0.8991870036644988,1.7920467060017782
IDT,2021-04-22T00:42,2021-04-22T08:11,449,30.76748329621381,2.70678294573554,2167.6215738839237,0.8754528305455729,1.8163912923169312
IDT,2021-04-22T23:27:30,2021-04-23T07:48:30,500,32.002,617.2583518930951,1522.1537459637038,0.8891713094604877,1.8086825491981755
IDT,2021-04-24T00:05:30,2021-04-24T09:29,561,29.44777183600713,-736.9761576112287,2920.7127573750913,0.9220906943850272,1.8444301987597802
IDT,2021-04-25T01:12:30,2021-04-25T10:00:30,528,32.82386363636364,1085.7688195991068,3711.2729727532715,0.9909611164717947,1.890636911639924
IDT,2021-04-25T23:50:30,2021-04-26T08:29,513,31.264522417153994,252.47293060917764,911.7088512482587,0.9715782013482642,1.865243387195637
IDT,2021-04-27T00:29,2021-04-27T08:53:30,499,31.98817635270541,604.2464547677264,2311.1511785559123,0.9737713449535907,1.874078295781941
IDT,2021-04-27T23:57:30,2021-04-28T07:50:30,472,32.17690677966102,649.5132342576726,2951.7052361776587,0.9822711112407893,1.8976046002530733
IDT,2021-04-29T00:36,2021-04-29T08:23:30,465,29.515483870967742,-586.726650366747,1880.8671446249355,1.0064270065774197,1.908904951514054
IDT,2021-04-30T01:03,2021-04-30T08:30,447,31.536241610738255,328.7337197313136,1197.1909585871035,0.9932810811573382,1.8970694065979126
IDT,2021-05-01T01:00,2021-05-01T08:14:30,435,30.95425287356322,56.49590747331058,1410.9770748533774,0.9754128778888167,1.893785977480799
