recorded_time,temperature,sensor_type
2024-03-26T00:00,-3.9331968775935913,UNKNOWN
2024-03-26T00:01,-3.533196877593589,UNKNOWN
2024-03-26T00:02,-3.33319687759359,UNKNOWN
2024-03-26T00:03,-3.033196877593589,UNKNOWN
2024-03-26T00:04,-2.83319687759359,UNKNOWN
2024-03-26T00:05,-2.533196877593589,UNKNOWN
2024-03-26T00:06,-2.233196877593592,UNKNOWN
2024-03-26T00:07,-1.8331968775935898,UNKNOWN
2024-03-26T00:08,-1.733196877593592,UNKNOWN
2024-03-26T00:09,-1.4331968775935913,UNKNOWN
2024-03-26T00:10,-1.3331968775935898,UNKNOWN
2024-03-26T00:11,-1.233196877593592,UNKNOWN
2024-03-26T00:12,-1.0331968775935891,UNKNOWN
2024-03-26T00:13,-0.8331968775935898,UNKNOWN
2024-03-26T00:14,-0.6331968775935906,UNKNOWN
2024-03-26T00:15,-0.5331968775935891,UNKNOWN
2024-03-26T00:16,-0.6331968775935906,UNKNOWN
2024-03-26T00:17,-0.6331968775935906,UNKNOWN
2024-03-26T00:18,-0.6331968775935906,UNKNOWN
2024-03-26T00:19,-0.8331968775935898,UNKNOWN
2024-03-26T00:20,-1.1331968775935906,UNKNOWN
2024-03-26T00:21,-1.6331968775935906,UNKNOWN
2024-03-26T00:22,-2.1331968775935906,UNKNOWN
2024-03-26T00:23,-2.6331968775935906,UNKNOWN
2024-03-26T00:24,-3.033196877593589,UNKNOWN
2024-03-26T00:25,-3.1331968775935906,UNKNOWN
2024-03-26T00:26,-3.233196877593592,UNKNOWN
2024-03-26T00:27,-3.6331968775935906,UNKNOWN
2024-03-26T00:28,-3.9331968775935913,UNKNOWN
2024-03-26T00:29,-4.33319687759359,UNKNOWN
2024-03-26T00:30,-4.233196877593592,UNKNOWN
2024-03-26T00:31,-4.033196877593589,UNKNOWN
2024-03-26T00:32,-3.9331968775935913,UNKNOWN
2024-03-26T00:33,-4.033196877593589,UNKNOWN
2024-03-26T00:34,-4.233196877593592,UNKNOWN
2024-03-26T00:35,-4.33319687759359,UNKNOWN
2024-03-26T00:36,-4.33319687759359,UNKNOWN
2024-03-26T00:37,-3.9331968775935913,UNKNOWN
2024-03-26T00:38,-3.6331968775935906,UNKNOWN
2024-03-26T00:39,-3.4331968775935913,UNKNOWN
2024-03-26T00:40,-3.233196877593592,UNKNOWN
2024-03-26T00:41,-2.9331968775935913,UNKNOWN
2024-03-26T00:42,-2.733196877593592,UNKNOWN
2024-03-26T00:43,-2.4331968775935913,UNKNOWN
2024-03-26T00:44,-2.033196877593589,UNKNOWN
2024-03-26T00:45,-1.733196877593592,UNKNOWN
2024-03-26T00:46,-1.4331968775935913,UNKNOWN
2024-03-26T00:47,-1.1331968775935906,UNKNOWN
2024-03-26T00:48,-1.1331968775935906,UNKNOWN
2024-03-26T00:49,-1.1331968775935906,UNKNOWN
2024-03-26T00:50,-1.1331968775935906,UNKNOWN
2024-03-26T00:51,-1.233196877593592,UNKNOWN
2024-03-26T00:52,-1.233196877593592,UNKNOWN
2024-03-26T00:53,-1.0331968775935891,UNKNOWN
2024-03-26T00:54,-1.0331968775935891,UNKNOWN
2024-03-26T00:55,-1.233196877593592,UNKNOWN
2024-03-26T00:56,-1.4331968775935913,UNKNOWN
2024-03-26T00:57,-1.3331968775935898,UNKNOWN
2024-03-26T00:58,-1.233196877593592,UNKNOWN
2024-03-26T00:59,-1.233196877593592,UNKNOWN
2024-03-26T01:00,-1.5331968775935891,UNKNOWN
2024-03-26T01:01,-1.6331968775935906,UNKNOWN
2024-03-26T01:02,-1.5331968775935891,UNKNOWN
2024-03-26T01:03,-1.5331968775935891,UNKNOWN
2024-03-26T01:04,-1.4331968775935913,UNKNOWN
2024-03-26T01:05,-1.233196877593592,UNKNOWN
2024-03-26T01:06,-1.0331968775935891,UNKNOWN
2024-03-26T01:07,-1.1331968775935906,UNKNOWN
2024-03-26T01:08,-1.3331968775935898,UNKNOWN
2024-03-26T01:09,-1.6331968775935906,UNKNOWN
2024-03-26T01:10,-1.8331968775935898,UNKNOWN
2024-03-26T01:11,-1.8331968775935898,UNKNOWN
2024-03-26T01:12,-1.8331968775935898,UNKNOWN
2024-03-26T01:13,-1.9331968775935913,UNKNOWN
2024-03-26T01:14,-2.1331968775935906,UNKNOWN
2024-03-26T01:15,-2.233196877593592,UNKNOWN
2024-03-26T01:16,-2.4331968775935913,UNKNOWN
2024-03-26T01:17,-2.533196877593589,UNKNOWN
2024-03-26T01:18,-2.533196877593589,UNKNOWN
2024-03-26T01:19,-2.83319687759359,UNKNOWN
2024-03-26T01:20,-2.9331968775935913,UNKNOWN
2024-03-26T01:21,-2.9331968775935913,UNKNOWN
2024-03-26T01:22,-2.9331968775935913,UNKNOWN
2024-03-26T01:23,-2.9331968775935913,UNKNOWN
2024-03-26T01:24,-3.033196877593589,UNKNOWN
2024-03-26T01:25,-3.033196877593589,UNKNOWN
