type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
IDT,2022-07-01T03:24:30,2022-07-01T12:42:30,558,31.43405017921147,-179.62425531914778,545.0153998190071,0.6345740173887239,1.133657642003993
IDT,2022-07-02T04:07:30,2022-07-02T10:27,379,31.61741424802111,-52.50787234042582,476.85967455850914,0.6301540909355438,1.1369972189240654
IDT,2022-07-03T01:51,2022-07-03T13:26:30,694,31.84207492795389,49.55356415478673,353.48967683059163,0.6296683208934142,1.1295815021788613
IDT,2022-07-04T06:46:30,2022-07-04T13:14,387,31.014728682170542,-292.5501018329942,654.3773697223514,0.6413732037538485,1.1467310772211996
IDT,2022-07-05T06:27:30,2022-07-05T13:35,426,31.80680751173709,0.0,266.3902582160663,0.6403183625218869,1.1269177194878512
IDT,2022-07-06T06:44,2022-07-06T15:54,548,31.212956204379562,-325.43051643192666,532.5353485862724,0.6444173135994321,1.1331720106550127
IDT,2022-07-07T07:17,2022-07-07T14:01,404,31.01262376237624,-320.85023474178524,806.1596612224821,0.5991108876579301,1.1277447814280552
IDT,2022-07-09T02:27,2022-07-09T10:30:30,483,31.647412008281574,-76.9880281690148,530.6958105204394,0.5061703341950963,1.0963635198108692
IDT,2022-07-11T02:33,2022-07-11T08:41,368,31.777445652173913,-10.805164319248433,417.7000586303184,0.4746820032947909,1.090275216123382
IDT,2022-07-15T02:33,2022-07-15T08:15,342,31.33918128654971,-149.88641304347766,260.4048444884829,0.4929105623639655,1.0909223555812777
IDT,2022-07-16T02:23,2022-07-16T10:37:30,495,30.51919191919192,-619.4826883910391,1304.3179822547827,0.4800678265215532,1.0739452053801462
IDT,2022-07-17T02:10:30,2022-07-17T11:21,550,33.35836363636364,873.2303462321761,2185.076959237922,0.592404220800939,1.1387252644611752
IDT,2022-07-18T01:53,2022-07-18T09:34,461,31.407375271149675,-167.4798370672106,632.859817405697,0.5958972664874703,1.1563190226540576
IDT,2022-07-19T02:10:30,2022-07-19T09:39:30,448,30.947098214285713,-365.6650179832741,530.3780700373463,0.6032586487267656,1.153730338664229
IDT,2022-07-20T00:50,2022-07-20T09:02:30,493,32.23042596348884,228.6161361008326,543.8984942913521,0.6135269359688434,1.1549699271301317
IDT,2022-07-20T23:22:30,2022-07-21T06:54,451,32.2629711751663,223.81760117946396,262.74549578200094,0.615944519705842,1.1392050455457954
IDT,2022-07-22T01:23:30,2022-07-22T10:50:30,567,31.993298059964726,114.06422803123132,389.94100196892396,0.6028968796653768,1.139990068391178
IDT,2022-07-23T04:11,2022-07-23T13:39,568,32.4681338028169,383.97210144927885,430.44113501976244,0.6208297854188124,1.1278955556838706
IDT,2022-07-24T03:22:30,2022-07-24T12:14,531,32.469114877589455,359.48078498162795,482.69776793033816,0.6356926355846519,1.127754418863803
IDT,2022-07-25T01:56:30,2022-07-25T10:03:30,487,32.610266940451744,398.4343545876727,470.9838909972459,0.6318660573437315,1.1072675929468518
IDT,2022-07-26T01:41,2022-07-26T09:09,448,32.4203125,281.4272912839351,513.8738175880862,0.6446623617137824,1.1162215425555653
IDT,2022-07-27T00:35,2022-07-27T08:09,447,31.889261744966444,43.419417865890864,239.24600860814098,0.6448955446896258,1.0971160708347723
IDT,2022-07-28T00:54,2022-07-28T10:18,564,32.27322695035461,253.11515200714348,452.920195346931,0.6517729544691581,1.0942279057703053
IDT,2022-07-29T01:20:30,2022-07-29T07:55:30,395,31.98405063291139,63.04571816103271,481.37220905930735,0.6450634149046527,1.0926142504532586
IDT,2022-07-30T01:54:30,2022-07-30T08:59,424,31.414150943396226,-166.4863849765261,351.9670669399202,0.6365269649517693,1.087413733199929
IDT,2022-07-31T00:28,2022-07-31T08:56:30,509,32.108840864440076,135.7838616714689,484.6127251286525,0.6347519906810594,1.0858675071939479
IDT,2022-07-31T23:54:30,2022-08-01T07:42,467,31.48608137044968,-166.24899135446685,243.8030987716047,0.6370813777609656,1.0734304005202417
