type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
IDT,2025-09-30T22:56:30,2025-10-01T07:16:30,491,31.311812627291243,-121.36314786405273,490.1694779214449,0.50284567103826,1.154285181353877
IDT,2025-10-01T22:37:30,2025-10-02T07:15:30,517,31.435396518375242,-63.89683797498037,908.4793537779478,0.47592304717506567,1.131257789023854
IDT,2025-10-03T01:22,2025-10-03T08:54:30,447,31.044295302013424,-230.067672291716,794.3971226704307,0.46988593065837464,1.1331014378441349
IDT,2025-10-03T23:44,2025-10-04T07:20:30,457,31.35776805251641,-91.95755310360983,515.2586248858133,0.4606552414835716,1.1387089020306076
IDT,2025-10-05T01:38,2025-10-05T07:59,381,30.831496062992127,-269.9507952957629,418.57089732494205,0.4741618929035594,1.1327300858090505
IDT,2025-10-05T23:04:30,2025-10-06T07:04:30,467,32.972376873661666,664.1271052631582,1614.7379270776873,0.5368240413335362,1.1601272782659915
IDT,2025-10-06T23:06:30,2025-10-07T06:56:30,466,32.133261802575106,271.67736842105296,502.9619796399493,0.5464412081944447,1.1616469105631253
IDT,2025-10-07T23:19,2025-10-08T06:32:30,425,31.258117647058825,-124.16184210526262,928.1678189057857,0.49085940991265636,1.1663763680546542
IDT,2025-10-08T23:22,2025-10-09T07:10:30,23,31.078260869565216,-10.856052631579018,6.683212119110976,0.5008800105286074,1.175613716308861
IDT,2025-10-09T22:59,2025-10-10T03:34:30,276,31.368478260869566,-44.5230088495573,202.31800114864018,0.5028910300569067,1.1800494328154316
IDT,2025-10-10T23:14:30,2025-10-11T10:57:30,700,31.168714285714287,-186.67756286267104,666.5084321091417,0.46865227588217645,1.1519568299664407
IDT,2025-10-12T00:29,2025-10-12T06:59:30,391,30.529667519181586,-345.8384778012696,681.2090862606419,0.4893378549989008,1.1536073389414567
IDT,2025-10-12T23:46,2025-10-13T07:29:30,464,31.170689655172414,-91.77391304347839,525.9132136106491,0.4915223510943471,1.1558817116236773
IDT,2025-10-13T23:07:30,2025-10-14T07:35:30,508,31.636220472440947,136.01304347826226,930.009976370493,0.47684965974930976,1.1703379103533729
IDT,2025-10-15T00:44,2025-10-15T04:16:30,208,31.01298076923077,-71.71575492341344,304.541632231907,0.4815353853263936,1.1705312530945253
IDT,2025-10-15T20:36:30,2025-10-16T07:51:30,650,31.141384615384617,-138.80230607966223,487.1768771894276,0.4794667698023818,1.168391986300927
IDT,2025-10-16T23:59:30,2025-10-17T07:08,428,31.9911214953271,272.2914046121605,360.09665660199244,0.48764496323165746,1.1703608672164227
IDT,2025-10-19T03:30,2025-10-19T10:30:30,421,31.69287410926366,151.3513874478558,461.4301246611867,0.4773190764065263,1.1406497013424248
IDT,2025-10-20T00:01,2025-10-20T07:15:30,435,31.255862068965516,-12.659834671141653,466.8609917560825,0.478080575580557,1.1338992687597338
IDT,2025-10-21T01:07,2025-10-21T08:10:30,424,31.858018867924528,242.97478183778367,278.1903410592349,0.4682957497843218,1.1289618634861944
IDT,2025-10-21T23:48:30,2025-10-22T08:17:30,499,31.151102204408815,-52.83793914807211,408.2617791851517,0.4697226144891264,1.110425195989887
IDT,2025-10-23T00:30:30,2025-10-23T07:33:30,418,32.673923444976076,592.2782393509133,1224.504695714335,0.5253329071040723,1.1397071615523253
IDT,2025-10-24T00:22,2025-10-24T07:01,399,32.32380952380952,414.4989102671607,898.6636757210363,0.5432551436769151,1.1477292584305134
IDT,2025-10-25T00:11:30,2025-10-25T09:06,532,32.17593984962406,447.491539171162,1377.8193188530859,0.5575434132990573,1.1833704141107588
IDT,2025-10-26T02:20,2025-10-26T08:05,344,32.54563953488372,406.7856340976141,1222.7441340354271,0.5872694981717791,1.2073975808297406
IDT,2025-10-26T23:36:30,2025-10-27T06:59,441,31.132199546485264,-99.47571115973733,358.1813539926661,0.5818026137599502,1.199030274230481
IDT,2025-10-28T01:03,2025-10-28T07:33,389,31.83624678663239,181.9619565217381,303.17499645554926,0.5809882763497037,1.1929362159982109
IDT,2025-10-28T22:55,2025-10-29T09:12:30,617,32.22171799027553,526.4489130434777,900.3361070419196,0.5932638355496058,1.1941476516631244
IDT,2025-10-29T22:37:30,2025-10-30T07:15:30,504,31.729960317460318,182.18695652173847,625.1949149338761,0.5938892991985838,1.2013023192062942
IDT,2025-10-30T22:43,2025-10-31T06:19:30,456,31.718640350877195,129.1591876208895,790.5151003220817,0.5919447824454087,1.2092962173557813
IDT,2025-10-31T22:30,2025-11-01T06:34,481,31.04968814968815,-153.33804347826117,375.0851051512873,0.6000895265673969,1.1947041730435084
