recorded_time,temperature,sensor_type
2022-04-24T00:00,-0.2583337489954829,UNKNOWN
2022-04-24T00:01,-0.2583337489954829,UNKNOWN
2022-04-24T00:02,-0.15833374899548502,UNKNOWN
2022-04-24T00:03,-0.15833374899548502,UNKNOWN
2022-04-24T00:04,0.041666251004514265,UNKNOWN
2022-04-24T00:05,0.1416662510045157,UNKNOWN
2022-04-24T00:06,0.2416662510045171,UNKNOWN
2022-04-24T00:07,0.041666251004514265,UNKNOWN
2022-04-24T00:08,-0.0583337489954836,UNKNOWN
2022-04-24T00:09,0.041666251004514265,UNKNOWN
2022-04-24T00:10,-0.0583337489954836,UNKNOWN
2022-04-24T00:11,-0.0583337489954836,UNKNOWN
2022-04-24T00:12,-0.0583337489954836,UNKNOWN
2022-04-24T00:13,-0.0583337489954836,UNKNOWN
2022-04-24T00:14,-0.15833374899548502,UNKNOWN
2022-04-24T00:15,-0.2583337489954829,UNKNOWN
2022-04-24T00:16,-0.3583337489954843,UNKNOWN
2022-04-24T00:17,-0.3583337489954843,UNKNOWN
2022-04-24T00:18,-0.3583337489954843,UNKNOWN
2022-04-24T00:19,-0.3583337489954843,UNKNOWN
2022-04-24T00:20,-0.2583337489954829,UNKNOWN
2022-04-24T00:21,-0.2583337489954829,UNKNOWN
2022-04-24T00:22,-0.15833374899548502,UNKNOWN
2022-04-24T00:23,-0.2583337489954829,UNKNOWN
2022-04-24T00:24,0.041666251004514265,UNKNOWN
2022-04-24T00:25,0.1416662510045157,UNKNOWN
2022-04-24T00:26,0.1416662510045157,UNKNOWN
2022-04-24T00:27,0.041666251004514265,UNKNOWN
2022-04-24T00:28,-0.15833374899548502,UNKNOWN
2022-04-24T00:29,-0.15833374899548502,UNKNOWN
2022-04-24T00:30,-0.0583337489954836,UNKNOWN
2022-04-24T00:31,-0.0583337489954836,UNKNOWN
2022-04-24T00:32,-0.0583337489954836,UNKNOWN
2022-04-24T00:33,-0.0583337489954836,UNKNOWN
2022-04-24T00:34,-0.15833374899548502,UNKNOWN
2022-04-24T00:35,-0.15833374899548502,UNKNOWN
2022-04-24T00:36,-0.0583337489954836,UNKNOWN
2022-04-24T00:37,-0.15833374899548502,UNKNOWN
2022-04-24T00:38,-0.2583337489954829,UNKNOWN
2022-04-24T00:39,-0.2583337489954829,UNKNOWN
2022-04-24T00:40,-0.15833374899548502,UNKNOWN
2022-04-24T00:41,-0.2583337489954829,UNKNOWN
2022-04-24T00:42,-0.2583337489954829,UNKNOWN
2022-04-24T00:43,-0.2583337489954829,UNKNOWN
2022-04-24T00:44,-0.15833374899548502,UNKNOWN
2022-04-24T00:45,0.041666251004514265,UNKNOWN
2022-04-24T00:46,0.1416662510045157,UNKNOWN
2022-04-24T00:47,0.041666251004514265,UNKNOWN
2022-04-24T00:48,-0.0583337489954836,UNKNOWN
2022-04-24T00:49,-0.2583337489954829,UNKNOWN
2022-04-24T00:50,-0.5583337489954836,UNKNOWN
2022-04-24T00:51,-0.7583337489954829,UNKNOWN
2022-04-24T00:52,-0.7583337489954829,UNKNOWN
2022-04-24T00:53,-0.7583337489954829,UNKNOWN
2022-04-24T00:54,-0.658333748995485,UNKNOWN
2022-04-24T00:55,-0.5583337489954836,UNKNOWN
2022-04-24T00:56,-0.45833374899548573,UNKNOWN
2022-04-24T00:57,-0.5583337489954836,UNKNOWN
2022-04-24T00:58,-0.7583337489954829,UNKNOWN
2022-04-24T00:59,-0.8583337489954843,UNKNOWN
2022-04-24T01:00,-0.9583337489954857,UNKNOWN
2022-04-24T01:01,-0.9583337489954857,UNKNOWN
2022-04-24T01:02,-0.9583337489954857,UNKNOWN
2022-04-24T01:03,-0.8583337489954843,UNKNOWN
2022-04-24T01:04,-0.7583337489954829,UNKNOWN
2022-04-24T01:05,-0.8583337489954843,UNKNOWN
2022-04-24T01:06,-1.158333748995485,UNKNOWN
2022-04-24T01:07,-1.3583337489954843,UNKNOWN
2022-04-24T01:08,-1.3583337489954843,UNKNOWN
2022-04-24T01:09,-1.3583337489954843,UNKNOWN
2022-04-24T01:10,-1.158333748995485,UNKNOWN
2022-04-24T01:11,-1.158333748995485,UNKNOWN
2022-04-24T01:12,-1.0583337489954836,UNKNOWN
2022-04-24T01:13,-0.8583337489954843,UNKNOWN
2022-04-24T01:14,-0.8583337489954843,UNKNOWN
2022-04-24T01:15,-0.7583337489954829,UNKNOWN
2022-04-24T01:16,-0.658333748995485,UNKNOWN
2022-04-24T01:17,-0.658333748995485,UNKNOWN
2022-04-24T01:18,-0.5583337489954836,UNKNOWN
2022-04-24T01:19,-0.5583337489954836,UNKNOWN
2022-04-24T01:20,-0.45833374899548573,UNKNOWN
2022-04-24T01:21,-0.45833374899548573,UNKNOWN
2022-04-24T01:22,-0.3583337489954843,UNKNOWN
2022-04-24T01:23,-0.3583337489954843,UNKNOWN
2022-04-24T01:24,-0.3583337489954843,UNKNOWN
2022-04-24T01:25,-0.3583337489954843,UNKNOWN
2022-04-24T01:26,-0.3583337489954843,UNKNOWN
2022-04-24T01:27,-0.3583337489954843,UNKNOWN
2022-04-24T01:28,-0.3583337489954843,UNKNOWN
2022-04-24T01:29,-0.3583337489954843,UNKNOWN
2022-04-24T01:30,-0.3583337489954843,UNKNOWN
2022-04-24T01:31,-0.2583337489954829,UNKNOWN
2022-04-24T01:32,-0.2583337489954829,UNKNOWN
2022-04-24T01:33,-0.2583337489954829,UNKNOWN
2022-04-24T01:34,-0.2583337489954829,UNKNOWN
2022-04-24T01:35,-0.15833374899548502,UNKNOWN
2022-04-24T01:36,-0.15833374899548502,UNKNOWN
2022-04-24T01:37,-0.15833374899548502,UNKNOWN
2022-04-24T01:38,-0.15833374899548502,UNKNOWN
2022-04-24T01:39,-0.15833374899548502,UNKNOWN
2022-04-24T01:40,-0.15833374899548502,UNKNOWN
2022-04-24T01:41,-0.15833374899548502,UNKNOWN
2022-04-24T01:42,-0.15833374899548502,UNKNOWN
2022-04-24T01:43,-0.15833374899548502,UNKNOWN
2022-04-24T01:44,-0.15833374899548502,UNKNOWN
2022-04-24T01:45,-0.2583337489954829,UNKNOWN
2022-04-24T01:46,-0.2583337489954829,UNKNOWN
2022-04-24T01:47,-0.2583337489954829,UNKNOWN
2022-04-24T01:48,-0.2583337489954829,UNKNOWN
2022-04-24T01:49,-0.2583337489954829,UNKNOWN
2022-04-24T01:50,-0.3583337489954843,UNKNOWN
2022-04-24T01:51,-0.3583337489954843,UNKNOWN
2022-04-24T01:52,-0.3583337489954843,UNKNOWN
2022-04-24T01:53,-0.3583337489954843,UNKNOWN
2022-04-24T01:54,-0.3583337489954843,UNKNOWN
2022-04-24T01:55,-0.2583337489954829,UNKNOWN
2022-04-24T01:56,-0.3583337489954843,UNKNOWN
2022-04-24T01:57,-0.3583337489954843,UNKNOWN
2022-04-24T01:58,-0.3583337489954843,UNKNOWN
2022-04-24T01:59,-0.2583337489954829,UNKNOWN
2022-04-24T02:00,-0.2583337489954829,UNKNOWN
2022-04-24T02:01,-0.2583337489954829,UNKNOWN
2022-04-24T02:02,-0.2583337489954829,UNKNOWN
2022-04-24T02:03,-0.2583337489954829,UNKNOWN
2022-04-24T02:04,-0.2583337489954829,UNKNOWN
2022-04-24T02:05,-0.15833374899548502,UNKNOWN
2022-04-24T02:06,-0.15833374899548502,UNKNOWN
2022-04-24T02:07,-0.2583337489954829,UNKNOWN
2022-04-24T02:08,-0.2583337489954829,UNKNOWN
2022-04-24T02:09,-0.2583337489954829,UNKNOWN
2022-04-24T02:10,-0.2583337489954829,UNKNOWN
2022-04-24T02:11,-0.2583337489954829,UNKNOWN
2022-04-24T02:12,-0.2583337489954829,UNKNOWN
2022-04-24T02:13,-0.7583337489954829,UNKNOWN
2022-04-24T02:14,-0.9583337489954857,UNKNOWN
2022-04-24T02:15,-1.0583337489954836,UNKNOWN
2022-04-24T02:16,-1.158333748995485,UNKNOWN
2022-04-24T02:17,-1.158333748995485,UNKNOWN
2022-04-24T02:18,-1.158333748995485,UNKNOWN
2022-04-24T02:19,-0.9583337489954857,UNKNOWN
2022-04-24T02:20,-0.7583337489954829,UNKNOWN
2022-04-24T02:21,-0.45833374899548573,UNKNOWN
2022-04-24T02:22,-0.3583337489954843,UNKNOWN
2022-04-24T02:23,-0.2583337489954829,UNKNOWN
2022-04-24T02:24,-0.2583337489954829,UNKNOWN
2022-04-24T02:25,-0.15833374899548502,UNKNOWN
2022-04-24T02:26,-0.15833374899548502,UNKNOWN
2022-04-24T02:27,-0.15833374899548502,UNKNOWN
2022-04-24T02:28,-0.15833374899548502,UNKNOWN
2022-04-24T02:29,-0.15833374899548502,UNKNOWN
2022-04-24T02:30,-0.15833374899548502,UNKNOWN
2022-04-24T02:31,-0.15833374899548502,UNKNOWN
2022-04-24T02:32,-0.15833374899548502,UNKNOWN
2022-04-24T02:33,-0.0583337489954836,UNKNOWN
2022-04-24T02:34,-0.0583337489954836,UNKNOWN
2022-04-24T02:35,-0.15833374899548502,UNKNOWN
2022-04-24T02:36,-0.15833374899548502,UNKNOWN
2022-04-24T02:37,-0.15833374899548502,UNKNOWN
2022-04-24T02:38,-0.15833374899548502,UNKNOWN
2022-04-24T02:39,-0.0583337489954836,UNKNOWN
2022-04-24T02:40,-0.0583337489954836,UNKNOWN
2022-04-24T02:41,-0.0583337489954836,UNKNOWN
2022-04-24T02:42,-0.2583337489954829,UNKNOWN
2022-04-24T02:43,-0.2583337489954829,UNKNOWN
2022-04-24T02:44,-0.2583337489954829,UNKNOWN
2022-04-24T02:45,-0.2583337489954829,UNKNOWN
2022-04-24T02:46,-0.2583337489954829,UNKNOWN
2022-04-24T02:47,-0.2583337489954829,UNKNOWN
2022-04-24T02:48,-0.2583337489954829,UNKNOWN
2022-04-24T02:49,-0.2583337489954829,UNKNOWN
2022-04-24T02:50,-0.2583337489954829,UNKNOWN
2022-04-24T02:51,-0.15833374899548502,UNKNOWN
2022-04-24T02:52,-0.15833374899548502,UNKNOWN
2022-04-24T02:53,-0.15833374899548502,UNKNOWN
2022-04-24T02:54,-0.2583337489954829,UNKNOWN
2022-04-24T02:55,-0.2583337489954829,UNKNOWN
