type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
IDT,2026-02-01T00:40:30,2026-02-01T07:51,429,30.803962703962704,-175.18945046439694,619.4848567693261,0.704280267102329,1.2359725499008831
IDT,2026-02-01T23:42,2026-02-02T07:05:30,440,30.631136363636365,-246.38952067669197,498.0756952256197,0.714234014782792,1.2326539839076853
IDT,2026-02-03T01:03,2026-02-03T08:34:30,452,31.109734513274336,-22.94765607750014,261.94220114918426,0.7075542458475936,1.224418490241401
IDT,2026-02-03T23:05,2026-02-04T06:30,442,31.6289592760181,193.52825422932256,446.5250343553489,0.7003647554324622,1.22241544075647
IDT,2026-02-05T00:33,2026-02-05T07:52,439,32.35808656036446,512.3015918703004,1134.551437432412,0.7240864261529496,1.2481418962044577
IDT,2026-02-06T01:03,2026-02-06T07:45:30,401,31.439650872817953,91.15578173374524,234.1211883877404,0.7220509876518673,1.2373467693350293
IDT,2026-02-07T01:43:30,2026-02-07T09:11:30,436,31.88256880733945,289.6878823529387,449.4024522526888,0.7275663714144002,1.2345086036612147
IDT,2026-02-08T02:00:30,2026-02-08T08:52:30,412,32.328398058252425,449.500122994652,1322.571239252924,0.7237486434834164,1.2361746772662172
IDT,2026-02-09T03:00:30,2026-02-09T10:07:30,426,31.511971830985917,116.97682620320847,218.01001847081352,0.7238626247213277,1.2298729575396554
IDT,2026-02-10T00:21,2026-02-10T07:28,424,32.54103773584905,552.7515828877004,1427.4657367567997,0.7487874299146468,1.2552303512997707
IDT,2026-02-10T23:05,2026-02-11T07:07:30,481,31.699584199584198,189.79425416445156,486.0494364112383,0.7484169973439344,1.2461617329613266
IDT,2026-02-12T00:34,2026-02-12T07:54:30,441,31.587301587301585,83.82891236820251,399.5037790222559,0.7427697817264376,1.2135053805305915
IDT,2026-02-12T23:54,2026-02-13T08:19:30,506,31.244268774703556,-77.38995542333214,229.30475336045492,0.7358875387210324,1.1927699836735273
IDT,2026-02-14T00:18,2026-02-14T09:55:30,572,30.74318181818182,-345.635149625934,672.0559556942899,0.7488504179808088,1.1906970535655872
IDT,2026-02-15T00:42:30,2026-02-15T06:47,362,32.06436464088398,213.0562906114992,357.42528444505297,0.7387540572644087,1.1809080265939051
IDT,2026-02-15T23:35,2026-02-16T06:50,435,31.478850574712645,-7.203873239439417,455.40472595312167,0.716494043561132,1.1587057776136092
IDT,2026-02-17T00:36,2026-02-17T08:48:30,493,31.4920892494929,3.2633333333342307,388.1207491774112,0.7089031144607633,1.1197605689748549
IDT,2026-02-17T23:19:30,2026-02-18T08:13,531,31.46666666666667,-3.234827586209576,412.11970642069355,0.6922454756879205,1.105924962337123
IDT,2026-02-19T00:19:30,2026-02-19T07:02:30,402,31.74950248756219,111.25103448275695,144.51294197386596,0.5582451254650926,1.0748030817926613
IDT,2026-02-19T23:30,2026-02-20T08:40:30,549,31.471584699453555,1.3499999999985448,269.6000409836415,0.532943496535679,1.0323045735738354
IDT,2026-02-21T00:05,2026-02-21T08:14:30,490,30.95040816326531,-254.1715846994557,502.76817238505464,0.5386304021628361,1.0372183785727445
IDT,2026-02-22T00:17,2026-02-22T08:02:30,466,30.58519313304721,-404.47198669991485,660.8356180792907,0.550317567207909,1.053116399405431
IDT,2026-02-23T07:54:30,2026-02-23T11:14,199,32.92060301507538,288.84398907103696,568.076030263619,0.6178639616653306,1.0630343749378344
IDT,2026-02-24T00:42,2026-02-24T08:19:30,458,30.29475982532751,-530.5467165419777,754.0321799856611,0.6489350474516696,1.0724113022057595
IDT,2026-02-25T00:42:30,2026-02-25T07:54,428,30.609345794392524,-361.15195344970925,725.8673212162685,0.6635652695226356,1.0922144873806436
IDT,2026-02-26T00:19:30,2026-02-26T07:31:30,432,31.524768518518517,24.037704918031523,474.9825029114727,0.661958454191478,1.09573022788489
IDT,2026-02-26T23:57,2026-02-27T07:29:30,448,31.0265625,-198.26830601093206,352.82015885808505,0.6610675315005149,1.0986864567491006
IDT,2026-02-27T23:59:30,2026-02-28T07:42:30,452,31.080530973451328,-175.64480874317087,728.7833160142181,0.657931106447162,1.1143919015621822
