recorded_time,temperature,sensor_type
2022-12-10T00:00,-1.0814732142857153,UNKNOWN
2022-12-10T00:01,-0.8814732142857125,UNKNOWN
2022-12-10T00:02,-0.6814732142857132,UNKNOWN
2022-12-10T00:03,-0.6814732142857132,UNKNOWN
2022-12-10T00:04,-0.8814732142857125,UNKNOWN
2022-12-10T00:05,-0.7814732142857146,UNKNOWN
2022-12-10T00:06,-0.8814732142857125,UNKNOWN
2022-12-10T00:07,-0.9814732142857139,UNKNOWN
2022-12-10T00:08,-0.9814732142857139,UNKNOWN
2022-12-10T00:09,-0.9814732142857139,UNKNOWN
2022-12-10T00:10,-0.9814732142857139,UNKNOWN
2022-12-10T00:11,-1.3814732142857125,UNKNOWN
2022-12-10T00:12,-1.6814732142857132,UNKNOWN
2022-12-10T00:13,-1.7814732142857146,UNKNOWN
2022-12-10T00:14,-1.6814732142857132,UNKNOWN
2022-12-10T00:15,-1.6814732142857132,UNKNOWN
2022-12-10T00:16,-1.5814732142857153,UNKNOWN
2022-12-10T00:17,-1.4814732142857139,UNKNOWN
2022-12-10T00:18,-1.4814732142857139,UNKNOWN
2022-12-10T00:19,-1.3814732142857125,UNKNOWN
2022-12-10T00:20,-1.3814732142857125,UNKNOWN
2022-12-10T00:21,-1.3814732142857125,UNKNOWN
2022-12-10T00:22,-1.3814732142857125,UNKNOWN
2022-12-10T00:23,-1.3814732142857125,UNKNOWN
2022-12-10T00:24,-1.3814732142857125,UNKNOWN
2022-12-10T00:25,-1.2814732142857146,UNKNOWN
2022-12-10T00:26,-1.2814732142857146,UNKNOWN
2022-12-10T00:27,-1.2814732142857146,UNKNOWN
2022-12-10T00:28,-1.2814732142857146,UNKNOWN
2022-12-10T00:29,-1.2814732142857146,UNKNOWN
2022-12-10T00:30,-1.2814732142857146,UNKNOWN
2022-12-10T00:31,-1.2814732142857146,UNKNOWN
2022-12-10T00:32,-1.2814732142857146,UNKNOWN
2022-12-10T00:33,-1.2814732142857146,UNKNOWN
2022-12-10T00:34,-1.2814732142857146,UNKNOWN
2022-12-10T00:35,-1.4814732142857139,UNKNOWN
2022-12-10T00:36,-1.5814732142857153,UNKNOWN
2022-12-10T00:37,-1.6814732142857132,UNKNOWN
2022-12-10T00:38,-1.7814732142857146,UNKNOWN
2022-12-10T00:39,-1.7814732142857146,UNKNOWN
2022-12-10T00:40,-1.7814732142857146,UNKNOWN
2022-12-10T00:41,-1.7814732142857146,UNKNOWN
2022-12-10T00:42,-1.7814732142857146,UNKNOWN
2022-12-10T00:43,-1.8814732142857125,UNKNOWN
2022-12-10T00:44,-1.8814732142857125,UNKNOWN
2022-12-10T00:45,-1.8814732142857125,UNKNOWN
2022-12-10T00:46,-1.8814732142857125,UNKNOWN
2022-12-10T00:47,-1.8814732142857125,UNKNOWN
2022-12-10T00:48,-1.8814732142857125,UNKNOWN
2022-12-10T00:49,-1.9814732142857139,UNKNOWN
2022-12-10T00:50,-1.9814732142857139,UNKNOWN
2022-12-10T00:51,-1.8814732142857125,UNKNOWN
2022-12-10T00:52,-1.8814732142857125,UNKNOWN
2022-12-10T00:53,-1.8814732142857125,UNKNOWN
2022-12-10T00:54,-1.8814732142857125,UNKNOWN
