type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
IDT,2023-03-31T22:57:30,2023-04-01T08:14:30,557,30.813824057450628,79.33479381443249,1104.6033922971692,0.6170815051593471,1.4050539055457494
IDT,2023-04-01T23:55,2023-04-02T10:32,637,30.200941915227627,-299.6765463917545,522.2622173584532,0.6195013184222847,1.4045398875548634
IDT,2023-04-03T22:23:30,2023-04-04T07:33,549,30.757923497267758,39.127325619654584,464.52664409857243,0.5990612810809745,1.3856723565392521
IDT,2023-04-04T23:33:30,2023-04-05T07:49,495,31.14181818181818,215.0028080158354,310.55064132262487,0.5654326403379631,1.3539011570148594
IDT,2023-04-06T00:54:30,2023-04-06T07:47:30,413,31.188861985472155,188.2783447332422,1595.401053499896,0.5680053723049404,1.3803256105434079
IDT,2023-04-07T00:08:30,2023-04-07T08:55:30,517,31.480657640232106,374.9414818386376,994.5436263121665,0.5921347377316838,1.3879558938331131
IDT,2023-04-07T23:46,2023-04-08T07:27:30,462,30.376406926406926,-164.7377838577304,626.9342585073318,0.5868946376630678,1.3925626101874804
IDT,2023-04-08T22:08,2023-04-09T07:56:30,589,30.843123938879458,64.87347469220185,954.3499282149132,0.5868682665893057,1.3828333948561693
IDT,2023-04-10T01:25:30,2023-04-10T07:24:30,359,30.70557103064067,-9.840615595076088,186.1786008782219,0.5839907899372789,1.3827637757181155
IDT,2023-04-10T22:51,2023-04-11T07:22:30,505,29.516237623762375,-602.4950573297901,1298.2793150630314,0.5962888267896685,1.391517274226879
IDT,2023-04-12T00:11,2023-04-12T08:37:30,485,28.014226804123712,-1307.1091144652455,4511.242839418817,0.7641055752915443,1.4751620681846884
IDT,2023-04-12T23:44,2023-04-13T08:21,517,31.134622823984525,207.64819425444512,1275.2701984083978,0.7747489153287725,1.4875765047250915
IDT,2023-04-13T22:43,2023-04-14T07:13:30,511,30.816046966731896,30.974075859852746,368.6658970164135,0.7773302447909671,1.4598394205573
IDT,2023-04-14T23:58:30,2023-04-15T07:37:30,459,30.304357298474944,-207.04344262294944,673.503414233448,0.7772993565943482,1.4427544721625014
IDT,2023-04-15T22:29,2023-04-16T08:21,592,30.302027027027027,-268.415943426553,420.99878156371415,0.776627859006747,1.4302969225043471
IDT,2023-04-17T23:33:30,2023-04-18T07:24,470,30.98276595744681,108.01764705882306,1906.1755363321863,0.7728500263876589,1.4514522974696666
IDT,2023-04-18T23:05:30,2023-04-19T06:43:30,458,31.152183406113537,180.571038251368,1298.4347376751248,0.7607584003726515,1.4606848201086124
IDT,2023-04-19T23:02:30,2023-04-20T07:12,489,30.226175869120656,-260.0245901639337,1040.7924079548102,0.7554554503945884,1.4687756970302788
IDT,2023-04-20T22:19:30,2023-04-21T02:34,254,30.666535433070866,-23.212568306010326,99.22690286365105,0.6866738027604914,1.429851804025468
IDT,2023-04-21T23:28:30,2023-04-22T06:40:30,432,30.434722222222224,-139.62295081967204,723.2254823972471,0.6764817334486819,1.435584977291939
IDT,2023-04-22T22:20,2023-04-23T06:16:30,477,30.72117400419287,-17.52950819671969,934.9603430978023,0.6637116416337795,1.448794896895328
IDT,2023-04-23T23:14:30,2023-04-24T07:00:30,466,30.495064377682404,-122.49234972677368,707.5968792738859,0.6639807481309842,1.4473194660490654
IDT,2023-04-25T22:45,2023-04-26T07:23,518,31.13764478764479,196.69562841530023,1118.9054444744252,0.6708624607678276,1.4356937553214006
IDT,2023-04-26T21:16,2023-04-27T07:00:30,585,30.00068376068376,-440.07058823529223,968.6260899652261,0.6811699307998679,1.4042878073859077
IDT,2023-04-27T22:48:30,2023-04-28T07:14:30,506,29.0501976284585,-845.5140461215924,1894.7989766579121,0.7413438224556076,1.43356615984429
IDT,2023-04-28T23:10:30,2023-04-29T08:16:30,546,29.69175824175824,-553.5417827298043,938.8406506001484,0.7575062505194262,1.4289450437490911
IDT,2023-04-29T22:59:30,2023-04-30T07:04:30,472,30.06122881355932,-285.7047244094483,345.5394481988624,0.7432198434490122,1.4015998294656844
IDT,2023-04-30T23:35,2023-05-01T06:31:30,417,30.012949640287772,-201.0418454935625,402.53530848794617,0.7442244399209054,1.3850118407941543
