recorded_time,temperature,sensor_type
2023-03-04T00:00,0.16995305164319063,UNKNOWN
2023-03-04T00:01,0.16995305164319063,UNKNOWN
2023-03-04T00:02,0.26995305164319205,UNKNOWN
2023-03-04T00:03,0.16995305164319063,UNKNOWN
2023-03-04T00:04,0.26995305164319205,UNKNOWN
2023-03-04T00:05,0.16995305164319063,UNKNOWN
2023-03-04T00:06,-0.13004694835681008,UNKNOWN
2023-03-04T00:07,-0.23004694835680795,UNKNOWN
2023-03-04T00:08,-0.33004694835680937,UNKNOWN
2023-03-04T00:09,-0.33004694835680937,UNKNOWN
2023-03-04T00:10,-0.33004694835680937,UNKNOWN
2023-03-04T00:11,-0.33004694835680937,UNKNOWN
2023-03-04T00:12,-0.4300469483568108,UNKNOWN
2023-03-04T00:13,-0.4300469483568108,UNKNOWN
2023-03-04T00:14,-0.4300469483568108,UNKNOWN
2023-03-04T00:15,-0.4300469483568108,UNKNOWN
2023-03-04T00:16,-0.4300469483568108,UNKNOWN
2023-03-04T00:17,-0.4300469483568108,UNKNOWN
2023-03-04T00:18,-0.4300469483568108,UNKNOWN
2023-03-04T00:19,-0.4300469483568108,UNKNOWN
2023-03-04T00:20,-0.4300469483568108,UNKNOWN
2023-03-04T00:21,-0.4300469483568108,UNKNOWN
2023-03-04T00:22,-0.4300469483568108,UNKNOWN
2023-03-04T00:23,-0.4300469483568108,UNKNOWN
2023-03-04T00:24,-0.4300469483568108,UNKNOWN
2023-03-04T00:25,-0.5300469483568087,UNKNOWN
2023-03-04T00:26,-0.5300469483568087,UNKNOWN
2023-03-04T00:27,-0.5300469483568087,UNKNOWN
2023-03-04T00:28,-0.5300469483568087,UNKNOWN
2023-03-04T00:29,-0.5300469483568087,UNKNOWN
2023-03-04T00:30,-0.5300469483568087,UNKNOWN
2023-03-04T00:31,-0.5300469483568087,UNKNOWN
2023-03-04T00:32,-0.5300469483568087,UNKNOWN
2023-03-04T00:33,-0.6300469483568101,UNKNOWN
2023-03-04T00:34,-0.5300469483568087,UNKNOWN
2023-03-04T00:35,-0.5300469483568087,UNKNOWN
2023-03-04T00:36,-0.5300469483568087,UNKNOWN
2023-03-04T00:37,-0.23004694835680795,UNKNOWN
2023-03-04T00:38,-0.030046948356808656,UNKNOWN
2023-03-04T00:39,0.16995305164319063,UNKNOWN
2023-03-04T00:40,0.3699530516431899,UNKNOWN
2023-03-04T00:41,0.5699530516431892,UNKNOWN
2023-03-04T00:42,0.6699530516431906,UNKNOWN
2023-03-04T00:43,0.9699530516431913,UNKNOWN
2023-03-04T00:44,1.0699530516431892,UNKNOWN
2023-03-04T00:45,1.1699530516431906,UNKNOWN
2023-03-04T00:46,0.9699530516431913,UNKNOWN
2023-03-04T00:47,0.769953051643192,UNKNOWN
2023-03-04T00:48,0.5699530516431892,UNKNOWN
2023-03-04T00:49,0.8699530516431899,UNKNOWN
2023-03-04T00:50,0.9699530516431913,UNKNOWN
2023-03-04T00:51,1.1699530516431906,UNKNOWN
2023-03-04T00:52,1.1699530516431906,UNKNOWN
2023-03-04T00:53,1.1699530516431906,UNKNOWN
2023-03-04T00:54,1.269953051643192,UNKNOWN
2023-03-04T00:55,1.3699530516431935,UNKNOWN
2023-03-04T00:56,1.4699530516431878,UNKNOWN
2023-03-04T00:57,1.4699530516431878,UNKNOWN
2023-03-04T00:58,1.4699530516431878,UNKNOWN
2023-03-04T00:59,1.269953051643192,UNKNOWN
2023-03-04T01:00,1.1699530516431906,UNKNOWN
2023-03-04T01:01,1.0699530516431892,UNKNOWN
2023-03-04T01:02,1.269953051643192,UNKNOWN
2023-03-04T01:03,1.4699530516431878,UNKNOWN
2023-03-04T01:04,1.6699530516431906,UNKNOWN
2023-03-04T01:05,1.9699530516431878,UNKNOWN
2023-03-04T01:06,2.1699530516431906,UNKNOWN
2023-03-04T01:07,2.3699530516431935,UNKNOWN
2023-03-04T01:08,2.469953051643188,UNKNOWN
2023-03-04T01:09,2.6699530516431906,UNKNOWN
2023-03-04T01:10,2.769953051643192,UNKNOWN
2023-03-04T01:11,2.8699530516431935,UNKNOWN
2023-03-04T01:12,2.969953051643188,UNKNOWN
2023-03-04T01:13,3.069953051643189,UNKNOWN
2023-03-04T01:14,3.1699530516431906,UNKNOWN
2023-03-04T01:15,3.1699530516431906,UNKNOWN
2023-03-04T01:16,3.269953051643192,UNKNOWN
2023-03-04T01:17,3.269953051643192,UNKNOWN
2023-03-04T01:18,3.3699530516431935,UNKNOWN
2023-03-04T01:19,3.469953051643188,UNKNOWN
2023-03-04T01:20,3.469953051643188,UNKNOWN
2023-03-04T01:21,3.469953051643188,UNKNOWN
2023-03-04T01:22,3.469953051643188,UNKNOWN
2023-03-04T01:23,3.569953051643189,UNKNOWN
2023-03-04T01:24,3.569953051643189,UNKNOWN
2023-03-04T01:25,3.569953051643189,UNKNOWN
2023-03-04T01:26,3.569953051643189,UNKNOWN
2023-03-04T01:27,3.6699530516431906,UNKNOWN
2023-03-04T01:28,3.6699530516431906,UNKNOWN
2023-03-04T01:29,3.6699530516431906,UNKNOWN
2023-03-04T01:30,3.6699530516431906,UNKNOWN
2023-03-04T01:31,3.769953051643192,UNKNOWN
2023-03-04T01:32,3.769953051643192,UNKNOWN
2023-03-04T01:33,3.769953051643192,UNKNOWN
2023-03-04T01:34,3.769953051643192,UNKNOWN
2023-03-04T01:35,3.769953051643192,UNKNOWN
2023-03-04T01:36,3.769953051643192,UNKNOWN
2023-03-04T01:37,3.769953051643192,UNKNOWN
2023-03-04T01:38,3.569953051643189,UNKNOWN
2023-03-04T01:39,3.269953051643192,UNKNOWN
2023-03-04T01:40,2.8699530516431935,UNKNOWN
2023-03-04T01:41,2.469953051643188,UNKNOWN
2023-03-04T01:42,2.1699530516431906,UNKNOWN
2023-03-04T01:43,1.9699530516431878,UNKNOWN
2023-03-04T01:44,1.769953051643192,UNKNOWN
2023-03-04T01:45,1.4699530516431878,UNKNOWN
2023-03-04T01:46,1.4699530516431878,UNKNOWN
2023-03-04T01:47,1.3699530516431935,UNKNOWN
2023-03-04T01:48,1.4699530516431878,UNKNOWN
2023-03-04T01:49,1.6699530516431906,UNKNOWN
2023-03-04T01:50,1.769953051643192,UNKNOWN
2023-03-04T01:51,1.9699530516431878,UNKNOWN
2023-03-04T01:52,1.9699530516431878,UNKNOWN
2023-03-04T01:53,1.6699530516431906,UNKNOWN
2023-03-04T01:54,1.4699530516431878,UNKNOWN
2023-03-04T01:55,1.3699530516431935,UNKNOWN
2023-03-04T01:56,1.269953051643192,UNKNOWN
2023-03-04T01:57,1.1699530516431906,UNKNOWN
2023-03-04T01:58,0.9699530516431913,UNKNOWN
2023-03-04T01:59,0.9699530516431913,UNKNOWN
2023-03-04T02:00,0.9699530516431913,UNKNOWN
2023-03-04T02:01,0.8699530516431899,UNKNOWN
2023-03-04T02:02,0.769953051643192,UNKNOWN
2023-03-04T02:03,0.769953051643192,UNKNOWN
2023-03-04T02:04,0.6699530516431906,UNKNOWN
2023-03-04T02:05,0.6699530516431906,UNKNOWN
2023-03-04T02:06,0.6699530516431906,UNKNOWN
2023-03-04T02:07,0.8699530516431899,UNKNOWN
2023-03-04T02:08,1.0699530516431892,UNKNOWN
2023-03-04T02:09,0.8699530516431899,UNKNOWN
2023-03-04T02:10,0.6699530516431906,UNKNOWN
2023-03-04T02:11,0.46995305164319134,UNKNOWN
2023-03-04T02:12,0.3699530516431899,UNKNOWN
2023-03-04T02:13,0.26995305164319205,UNKNOWN
2023-03-04T02:14,0.16995305164319063,UNKNOWN
2023-03-04T02:15,0.06995305164318921,UNKNOWN
2023-03-04T02:16,-0.030046948356808656,UNKNOWN
2023-03-04T02:17,-0.13004694835681008,UNKNOWN
2023-03-04T02:18,-0.13004694835681008,UNKNOWN
2023-03-04T02:19,-0.13004694835681008,UNKNOWN
2023-03-04T02:20,-0.23004694835680795,UNKNOWN
2023-03-04T02:21,-0.23004694835680795,UNKNOWN
2023-03-04T02:22,-0.23004694835680795,UNKNOWN
2023-03-04T02:23,-0.23004694835680795,UNKNOWN
2023-03-04T02:24,-0.23004694835680795,UNKNOWN
2023-03-04T02:25,-0.33004694835680937,UNKNOWN
2023-03-04T02:26,-0.33004694835680937,UNKNOWN
2023-03-04T02:27,-0.33004694835680937,UNKNOWN
2023-03-04T02:28,-0.4300469483568108,UNKNOWN
2023-03-04T02:29,-0.4300469483568108,UNKNOWN
2023-03-04T02:30,-0.4300469483568108,UNKNOWN
2023-03-04T02:31,-0.5300469483568087,UNKNOWN
2023-03-04T02:32,-0.5300469483568087,UNKNOWN
2023-03-04T02:33,-0.5300469483568087,UNKNOWN
2023-03-04T02:34,-0.6300469483568101,UNKNOWN
2023-03-04T02:35,-0.6300469483568101,UNKNOWN
2023-03-04T02:36,-0.6300469483568101,UNKNOWN
2023-03-04T02:37,-0.6300469483568101,UNKNOWN
2023-03-04T02:38,-0.8300469483568094,UNKNOWN
2023-03-04T02:39,-0.6300469483568101,UNKNOWN
2023-03-04T02:40,-0.33004694835680937,UNKNOWN
2023-03-04T02:41,-0.13004694835681008,UNKNOWN
2023-03-04T02:42,0.16995305164319063,UNKNOWN
2023-03-04T02:43,0.46995305164319134,UNKNOWN
2023-03-04T02:44,0.769953051643192,UNKNOWN
2023-03-04T02:45,1.0699530516431892,UNKNOWN
2023-03-04T02:46,1.269953051643192,UNKNOWN
2023-03-04T02:47,1.5699530516431892,UNKNOWN
2023-03-04T02:48,1.6699530516431906,UNKNOWN
2023-03-04T02:49,1.6699530516431906,UNKNOWN
2023-03-04T02:50,1.6699530516431906,UNKNOWN
2023-03-04T02:51,1.769953051643192,UNKNOWN
2023-03-04T02:52,1.9699530516431878,UNKNOWN
2023-03-04T02:53,1.9699530516431878,UNKNOWN
2023-03-04T02:54,2.1699530516431906,UNKNOWN
2023-03-04T02:55,1.9699530516431878,UNKNOWN
2023-03-04T02:56,1.5699530516431892,UNKNOWN
2023-03-04T02:57,1.1699530516431906,UNKNOWN
2023-03-04T02:58,0.8699530516431899,UNKNOWN
2023-03-04T02:59,0.5699530516431892,UNKNOWN
2023-03-04T03:00,0.26995305164319205,UNKNOWN
2023-03-04T03:01,0.06995305164318921,UNKNOWN
2023-03-04T03:02,0.06995305164318921,UNKNOWN
2023-03-04T03:03,0.06995305164318921,UNKNOWN
2023-03-04T03:04,-0.030046948356808656,UNKNOWN
2023-03-04T03:05,-0.13004694835681008,UNKNOWN
2023-03-04T03:06,-0.13004694835681008,UNKNOWN
2023-03-04T03:07,-0.33004694835680937,UNKNOWN
2023-03-04T03:08,-0.33004694835680937,UNKNOWN
2023-03-04T03:09,-0.4300469483568108,UNKNOWN
2023-03-04T03:10,-0.5300469483568087,UNKNOWN
2023-03-04T03:11,-0.6300469483568101,UNKNOWN
2023-03-04T03:12,-0.6300469483568101,UNKNOWN
2023-03-04T03:13,-0.6300469483568101,UNKNOWN
2023-03-04T03:14,-0.730046948356808,UNKNOWN
2023-03-04T03:15,-0.8300469483568094,UNKNOWN
2023-03-04T03:16,-0.6300469483568101,UNKNOWN
2023-03-04T03:17,-0.5300469483568087,UNKNOWN
2023-03-04T03:18,-0.6300469483568101,UNKNOWN
2023-03-04T03:19,-0.6300469483568101,UNKNOWN
2023-03-04T03:20,-0.6300469483568101,UNKNOWN
2023-03-04T03:21,-0.4300469483568108,UNKNOWN
2023-03-04T03:22,-0.4300469483568108,UNKNOWN
2023-03-04T03:23,-0.4300469483568108,UNKNOWN
2023-03-04T03:24,-0.4300469483568108,UNKNOWN
2023-03-04T03:25,-0.4300469483568108,UNKNOWN
2023-03-04T03:26,-0.33004694835680937,UNKNOWN
2023-03-04T03:27,-0.4300469483568108,UNKNOWN
2023-03-04T03:28,-0.4300469483568108,UNKNOWN
2023-03-04T03:29,-0.5300469483568087,UNKNOWN
2023-03-04T03:30,-0.5300469483568087,UNKNOWN
2023-03-04T03:31,-0.5300469483568087,UNKNOWN
2023-03-04T03:32,-0.5300469483568087,UNKNOWN
2023-03-04T03:33,-0.5300469483568087,UNKNOWN
2023-03-04T03:34,-0.5300469483568087,UNKNOWN
2023-03-04T03:35,-0.5300469483568087,UNKNOWN
2023-03-04T03:36,-0.5300469483568087,UNKNOWN
2023-03-04T03:37,-0.5300469483568087,UNKNOWN
2023-03-04T03:38,-0.5300469483568087,UNKNOWN
2023-03-04T03:39,-0.5300469483568087,UNKNOWN
2023-03-04T03:40,-0.4300469483568108,UNKNOWN
2023-03-04T03:41,-0.5300469483568087,UNKNOWN
2023-03-04T03:42,-0.5300469483568087,UNKNOWN
2023-03-04T03:43,-0.5300469483568087,UNKNOWN
2023-03-04T03:44,-0.5300469483568087,UNKNOWN
2023-03-04T03:45,-0.5300469483568087,UNKNOWN
2023-03-04T03:46,-0.5300469483568087,UNKNOWN
2023-03-04T03:47,-0.6300469483568101,UNKNOWN
2023-03-04T03:48,-0.6300469483568101,UNKNOWN
2023-03-04T03:49,-0.6300469483568101,UNKNOWN
2023-03-04T03:50,-0.6300469483568101,UNKNOWN
2023-03-04T03:51,-0.730046948356808,UNKNOWN
2023-03-04T03:52,-0.730046948356808,UNKNOWN
2023-03-04T03:53,-0.730046948356808,UNKNOWN
2023-03-04T03:54,-0.8300469483568094,UNKNOWN
2023-03-04T03:55,-0.8300469483568094,UNKNOWN
2023-03-04T03:56,-0.8300469483568094,UNKNOWN
2023-03-04T03:57,-0.8300469483568094,UNKNOWN
2023-03-04T03:58,-0.8300469483568094,UNKNOWN
2023-03-04T03:59,-0.8300469483568094,UNKNOWN
2023-03-04T04:00,-0.8300469483568094,UNKNOWN
2023-03-04T04:01,-0.9300469483568108,UNKNOWN
2023-03-04T04:02,-0.9300469483568108,UNKNOWN
2023-03-04T04:03,-0.9300469483568108,UNKNOWN
2023-03-04T04:04,-0.9300469483568108,UNKNOWN
2023-03-04T04:05,-0.9300469483568108,UNKNOWN
2023-03-04T04:06,-0.9300469483568108,UNKNOWN
2023-03-04T04:07,-1.0300469483568087,UNKNOWN
2023-03-04T04:08,-1.0300469483568087,UNKNOWN
2023-03-04T04:09,-1.0300469483568087,UNKNOWN
2023-03-04T04:10,-0.8300469483568094,UNKNOWN
2023-03-04T04:11,-0.6300469483568101,UNKNOWN
2023-03-04T04:12,-0.33004694835680937,UNKNOWN
2023-03-04T04:13,-0.23004694835680795,UNKNOWN
2023-03-04T04:14,-0.23004694835680795,UNKNOWN
2023-03-04T04:15,-0.33004694835680937,UNKNOWN
2023-03-04T04:16,-0.33004694835680937,UNKNOWN
2023-03-04T04:17,-0.4300469483568108,UNKNOWN
2023-03-04T04:18,-0.5300469483568087,UNKNOWN
2023-03-04T04:19,-0.4300469483568108,UNKNOWN
2023-03-04T04:20,-0.23004694835680795,UNKNOWN
2023-03-04T04:21,-0.13004694835681008,UNKNOWN
2023-03-04T04:22,-0.030046948356808656,UNKNOWN
2023-03-04T04:23,0.16995305164319063,UNKNOWN
2023-03-04T04:24,0.16995305164319063,UNKNOWN
2023-03-04T04:25,0.3699530516431899,UNKNOWN
2023-03-04T04:26,0.46995305164319134,UNKNOWN
2023-03-04T04:27,0.6699530516431906,UNKNOWN
2023-03-04T04:28,0.769953051643192,UNKNOWN
2023-03-04T04:29,0.9699530516431913,UNKNOWN
2023-03-04T04:30,1.0699530516431892,UNKNOWN
2023-03-04T04:31,1.1699530516431906,UNKNOWN
2023-03-04T04:32,0.9699530516431913,UNKNOWN
2023-03-04T04:33,0.6699530516431906,UNKNOWN
2023-03-04T04:34,0.3699530516431899,UNKNOWN
2023-03-04T04:35,0.16995305164319063,UNKNOWN
2023-03-04T04:36,-0.030046948356808656,UNKNOWN
2023-03-04T04:37,-0.030046948356808656,UNKNOWN
2023-03-04T04:38,-0.13004694835681008,UNKNOWN
2023-03-04T04:39,-0.13004694835681008,UNKNOWN
2023-03-04T04:40,-0.23004694835680795,UNKNOWN
2023-03-04T04:41,-0.23004694835680795,UNKNOWN
2023-03-04T04:42,-0.33004694835680937,UNKNOWN
2023-03-04T04:43,-0.33004694835680937,UNKNOWN
2023-03-04T04:44,-0.33004694835680937,UNKNOWN
2023-03-04T04:45,-0.5300469483568087,UNKNOWN
2023-03-04T04:46,-0.5300469483568087,UNKNOWN
2023-03-04T04:47,-0.6300469483568101,UNKNOWN
2023-03-04T04:48,-0.730046948356808,UNKNOWN
2023-03-04T04:49,-0.730046948356808,UNKNOWN
2023-03-04T04:50,-0.5300469483568087,UNKNOWN
2023-03-04T04:51,-0.33004694835680937,UNKNOWN
2023-03-04T04:52,-0.23004694835680795,UNKNOWN
2023-03-04T04:53,-0.33004694835680937,UNKNOWN
2023-03-04T04:54,-0.33004694835680937,UNKNOWN
2023-03-04T04:55,-0.33004694835680937,UNKNOWN
2023-03-04T04:56,-0.33004694835680937,UNKNOWN
2023-03-04T04:57,-0.33004694835680937,UNKNOWN
2023-03-04T04:58,-0.33004694835680937,UNKNOWN
2023-03-04T04:59,-0.33004694835680937,UNKNOWN
2023-03-04T05:00,-0.33004694835680937,UNKNOWN
2023-03-04T05:01,-0.4300469483568108,UNKNOWN
2023-03-04T05:02,-0.4300469483568108,UNKNOWN
2023-03-04T05:03,-0.5300469483568087,UNKNOWN
2023-03-04T05:04,-0.5300469483568087,UNKNOWN
2023-03-04T05:05,-0.5300469483568087,UNKNOWN
2023-03-04T05:06,-0.6300469483568101,UNKNOWN
2023-03-04T05:07,-0.6300469483568101,UNKNOWN
2023-03-04T05:08,-0.6300469483568101,UNKNOWN
2023-03-04T05:09,-0.6300469483568101,UNKNOWN
2023-03-04T05:10,-0.730046948356808,UNKNOWN
2023-03-04T05:11,-0.730046948356808,UNKNOWN
2023-03-04T05:12,-0.730046948356808,UNKNOWN
2023-03-04T05:13,-0.730046948356808,UNKNOWN
2023-03-04T05:14,-0.730046948356808,UNKNOWN
2023-03-04T05:15,-0.5300469483568087,UNKNOWN
2023-03-04T05:16,-0.4300469483568108,UNKNOWN
2023-03-04T05:17,-0.23004694835680795,UNKNOWN
2023-03-04T05:18,-0.33004694835680937,UNKNOWN
2023-03-04T05:19,-0.33004694835680937,UNKNOWN
2023-03-04T05:20,-0.33004694835680937,UNKNOWN
2023-03-04T05:21,-0.33004694835680937,UNKNOWN
2023-03-04T05:22,-0.13004694835681008,UNKNOWN
2023-03-04T05:23,-0.030046948356808656,UNKNOWN
2023-03-04T05:24,0.06995305164318921,UNKNOWN
