type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
IDT,2023-01-02T03:42:30,2023-01-02T13:14,571,30.05569176882662,-635.0345029239761,1716.9391241751146,0.6460189190939066,1.1545811458104576
IDT,2023-01-03T05:13,2023-01-03T11:42,389,30.99151670951157,-51.26193181818235,232.35723818454426,0.6439459547364073,1.1512273795629264
IDT,2023-01-04T02:20,2023-01-04T09:24:30,425,31.11058823529412,-3.429665534207743,151.9100296604447,0.6310136844577114,1.1384619506998885
IDT,2023-01-05T03:13,2023-01-05T12:03:30,531,31.135593220338983,8.992582591377868,360.62957917456515,0.6237642344739625,1.1373930957556415
IDT,2023-01-06T06:01:30,2023-01-06T12:03,361,31.47562326869806,124.97059418335994,774.4476714973571,0.6160551674224655,1.1590881814324385
IDT,2023-01-07T03:44,2023-01-07T13:08:30,565,31.483185840707964,199.86394934514465,930.0704393768683,0.6127537594837223,1.175840049428511
IDT,2023-01-08T04:52,2023-01-08T14:10,558,30.50215053763441,-344.0111843955019,866.3228942458518,0.6265553887454058,1.1840599269006502
IDT,2023-01-09T04:50:30,2023-01-09T10:44:30,354,31.550847457627118,152.99505506091737,254.72759003704414,0.6301826857544353,1.1884320711127874
IDT,2023-01-10T02:15:30,2023-01-10T08:02:30,347,31.14812680115274,10.225661316775586,287.0676200269954,0.6050338113477853,1.1810826979163531
IDT,2023-01-11T00:35,2023-01-11T06:49:30,375,31.226933333333335,40.60323629334562,369.35430079326034,0.5615514988154103,1.156350019443
IDT,2023-01-12T04:00,2023-01-12T07:30,210,30.651904761904763,-96.89163397500306,177.80894635402365,0.5676273024472901,1.1588654495112998
IDT,2023-01-12T20:23:30,2023-01-13T04:39:30,483,30.587163561076608,-253.29183758459294,1223.5701345485868,0.5719099614290094,1.1929672568146144
IDT,2023-01-14T01:22,2023-01-14T12:20:30,659,30.342033383915023,-486.6352608758498,1925.139054822037,0.5846622902170341,1.2283644567016543
IDT,2023-01-15T02:11:30,2023-01-15T09:16,424,31.09811320754717,10.121867321868194,692.8001231087837,0.5148509386160861,1.2275642057517449
IDT,2023-01-16T00:57:30,2023-01-16T08:43,465,30.546666666666667,-234.22137592137733,384.6350815881742,0.5106689505068246,1.2133023195395514
IDT,2023-01-17T02:13:30,2023-01-17T08:03,349,30.321203438395415,-244.20897784908084,286.20568728400394,0.5142119632355173,1.2012217554600806
IDT,2023-01-17T22:44:30,2023-01-18T08:52:30,597,30.27185929648241,-407.8334986587688,2299.9138737490866,0.5271924862246827,1.2515138186400092
IDT,2023-01-18T22:39,2023-01-19T08:06:30,558,31.127060931899642,45.893253140613524,1079.2959152038675,0.5292023566553615,1.2755887600503164
IDT,2023-01-19T22:58:30,2023-01-20T07:33,514,31.535992217898833,252.46511131590523,1459.3292654313846,0.512474400581801,1.3012371669791434
IDT,2023-01-20T22:53,2023-01-21T08:12:30,560,31.35875,175.8036232235536,1049.6480427472852,0.5187116320092671,1.3242085249287936
IDT,2023-01-22T00:09:30,2023-01-22T09:04,534,31.737827715355806,370.06881214531677,887.3982878702227,0.540839445774067,1.344116506341577
IDT,2023-01-23T00:43:30,2023-01-23T07:56,432,30.420370370370367,-246.7352185089967,730.7826575293439,0.5387488856852635,1.339801843402778
IDT,2023-01-24T00:24:30,2023-01-24T07:22:30,408,30.809803921568626,-74.13881748071981,281.0927555329399,0.5387832172411401,1.3317113578819098
IDT,2023-01-24T23:03:30,2023-01-25T07:56:30,533,30.90675422138837,0.0,1385.595684803091,0.518109095288119,1.3577033870193265
IDT,2023-01-25T23:35:30,2023-01-26T07:50:30,487,31.274743326488707,179.2106941838647,520.3869258930208,0.5217184595556977,1.3670336298508623
IDT,2023-01-26T23:13,2023-01-27T07:37,504,30.41130952380952,-249.70412757973827,388.120121687185,0.5202222200427151,1.3368422886390825
IDT,2023-01-27T23:16:30,2023-01-28T09:03,577,31.147833622183708,90.19485861182329,420.6987738648895,0.5226837050310092,1.3258896043757695
IDT,2023-01-29T00:49,2023-01-29T10:11:30,563,30.349911190053284,-361.2239074550125,645.6507483429741,0.46111019993164315,1.27432412935482
IDT,2023-01-29T23:22:30,2023-01-30T08:23:30,541,30.823105360443623,-91.11053984575847,1428.2852319241501,0.4613634084125803,1.2844194943283542
IDT,2023-01-31T01:00:30,2023-01-31T07:55,414,31.64589371980676,248.84660716884173,905.4844297087984,0.47280675488722645,1.2926035441845538
IDT,2023-02-01T00:54:30,2023-02-01T08:46:30,466,31.131330472103002,12.572563817981063,314.20177974458784,0.44372017033947847,1.262580647406195
