type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
IDT,2025-08-01T01:11,2025-08-01T08:07:30,416,31.531971153846154,12.442494714588975,263.05693671805784,0.4197962348158689,1.0301962876374602
IDT,2025-08-01T23:49,2025-08-02T07:15,446,31.690134529147983,76.87949260042114,513.6487362836488,0.40092134108918787,1.0363229489388908
IDT,2025-08-03T02:51,2025-08-03T08:55,364,31.790384615384617,96.64911469344588,281.33857519517187,0.3909670696115867,1.0244862877998928
IDT,2025-08-04T00:55,2025-08-04T10:31,573,31.257068062827223,-149.37589852008387,530.8848151110578,0.3784281762051679,1.016558495845672
IDT,2025-08-05T02:19:30,2025-08-05T09:55:30,456,30.98486842105263,-235.83995771670016,533.1603413503617,0.3884657127218919,1.0196985791673518
IDT,2025-08-06T01:57,2025-08-06T08:31,394,30.676142131979695,-319.22727272727207,532.4405371899484,0.4282973173691189,1.0246750754633314
IDT,2025-08-07T02:27,2025-08-07T07:11:30,281,30.86654804270463,-141.95215373631618,262.07520978781395,0.43402801583658446,1.0191409657140718
IDT,2025-08-08T03:26:30,2025-08-08T10:41:30,434,31.371658986175117,-1.8189894035458565E-12,388.70140552998055,0.4182918397294081,1.0150907414776567
IDT,2025-08-09T03:35:30,2025-08-09T10:09:30,394,31.328172588832487,-8.56682027649913,611.9435543391155,0.40413816816591097,1.0302411435897143
IDT,2025-08-10T02:21:30,2025-08-10T06:51:30,260,32.41192307692308,270.46866359446994,569.9918768715579,0.4689135798250131,1.054521357916651
IDT,2025-08-11T01:04,2025-08-11T07:43:30,396,32.908080808080804,585.7115207373263,1669.202185667702,0.5759767303001951,1.133282574567296
IDT,2025-08-11T23:10,2025-08-12T05:56,389,32.447300771208226,373.8045454545463,562.212334710639,0.6010799223178882,1.136091813072715
IDT,2025-08-12T23:53:30,2025-08-13T06:21,386,32.344818652849746,325.30433403805546,394.9672532227123,0.6119188972545608,1.1285558681329304
IDT,2025-08-13T23:06:30,2025-08-14T06:23:30,429,32.7002331002331,507.28139534883667,873.8370957274456,0.6443396808189297,1.1399903007426953
IDT,2025-08-15T01:36,2025-08-15T08:14,397,32.007304785894206,191.52856739916933,336.6298038539244,0.6337721483613515,1.1290396060002743
IDT,2025-08-16T01:50,2025-08-16T07:18,328,31.822865853658534,95.41346153846098,114.773776349728,0.620213375576547,1.1136319455359363
IDT,2025-08-17T00:27:30,2025-08-17T08:05,457,32.05579868708971,203.24885143583924,283.301215776708,0.6119280284669122,1.0981767840693746
IDT,2025-08-17T23:07,2025-08-18T07:27:30,501,32.33013972055888,320.64260089686104,818.2878193809884,0.6131282879162171,1.1032540298004072
IDT,2025-08-19T00:08:30,2025-08-19T07:32,443,32.420090293453725,301.1650094860288,764.4724219836062,0.6169838962018932,1.1083911230701364
IDT,2025-08-20T12:45,2025-08-20T16:19,214,30.123831775700936,-335.18878923766806,1330.415581451496,0.6794407121771638,1.1566830946720432
IDT,2025-08-21T00:35:30,2025-08-21T05:49,313,28.289137380191693,-1039.7595393885822,4016.8763570273295,0.923587621249213,1.295897394382502
IDT,2025-08-21T21:33,2025-08-22T06:46:30,552,30.981884057971016,-303.6480769230766,1127.971729382407,0.9130655324950897,1.3037325960667465
IDT,2025-08-22T22:50,2025-08-23T06:15,444,31.390990990990993,-59.44009086843289,320.84145135700237,0.8975471910264132,1.2903569520349962
IDT,2025-08-23T21:58,2025-08-24T06:40,519,31.236416184971098,-141.55787805944055,2014.4718166488456,0.8991047016421878,1.3367409002178436
IDT,2025-08-24T23:11,2025-08-25T07:09,477,32.177148846960165,270.0277946058977,564.9625783222727,0.9039130678926782,1.3280753765843405
IDT,2025-08-25T22:52:30,2025-08-26T06:49,476,31.866386554621847,121.5388474473948,626.3751500815852,0.899363106895825,1.3192238247656132
IDT,2025-08-26T23:49,2025-08-27T08:14,505,30.085346534653464,-719.0295345279719,1918.9408148981165,0.9355914804071264,1.3646132089770877
IDT,2025-08-27T23:23:30,2025-08-28T07:08,464,29.375646551724138,-989.9536713286725,2647.4015977955423,1.0100032501896599,1.418926345922812
IDT,2025-08-28T23:42:30,2025-08-29T07:57,493,30.661460446247464,-394.4101687023558,1035.4040186122293,1.0195011459522847,1.4416700089161987
IDT,2025-08-29T22:16,2025-08-30T08:14:30,597,30.168006700167506,-772.2042002338894,1365.9452711201739,1.0393244411490428,1.4526674489086928
IDT,2025-08-31T00:10:30,2025-08-31T07:08:30,417,30.797362110311752,-243.51252023913366,959.7893705352908,1.0441831599024065,1.46911997859813
IDT,2025-09-01T00:07,2025-09-01T08:06,477,30.443815513626838,-432.20983063931453,765.839701679768,1.0550129419067176,1.4690711882276295
