session_id,timestamp,valid_data,activation,scl_avg
da2a5340-954e-11f0-8080-808080808080,1758282664,true,false,28.198955535888672
da2a5340-954e-11f0-8080-808080808080,1758282664,true,false,28.72273826599121
da2a5340-954e-11f0-8080-808080808080,1758282664,true,false,28.385379791259766
da2a5340-954e-11f0-8080-808080808080,1758282664,true,false,28.26620101928711
da2a5340-954e-11f0-8080-808080808080,1758282664,true,false,28.323030471801758
da2a5340-954e-11f0-8080-808080808080,1758282669,true,false,28.465282440185547
da2a5340-954e-11f0-8080-808080808080,1758282669,true,false,28.584209442138672
da2a5340-954e-11f0-8080-808080808080,1758282669,true,false,28.700098037719727
da2a5340-954e-11f0-8080-808080808080,1758282669,true,false,28.812528610229492
da2a5340-954e-11f0-8080-808080808080,1758282669,true,false,28.92421531677246
da2a5340-954e-11f0-8080-808080808080,1758282674,true,false,29.064178466796875
da2a5340-954e-11f0-8080-808080808080,1758282674,true,false,29.177701950073242
da2a5340-954e-11f0-8080-808080808080,1758282674,true,true,29.290077209472656
da2a5340-954e-11f0-8080-808080808080,1758282674,true,false,29.401277542114258
da2a5340-954e-11f0-8080-808080808080,1758282674,true,false,29.53539276123047
da2a5340-954e-11f0-8080-808080808080,1758282679,true,false,29.637971878051758
da2a5340-954e-11f0-8080-808080808080,1758282679,true,false,29.734346389770508
da2a5340-954e-11f0-8080-808080808080,1758282679,true,false,29.82597541809082
da2a5340-954e-11f0-8080-808080808080,1758282679,true,false,29.914400100708008
da2a5340-954e-11f0-8080-808080808080,1758282679,true,false,30.020465850830078
da2a5340-954e-11f0-8080-808080808080,1758282684,true,false,30.102426528930664
da2a5340-954e-11f0-8080-808080808080,1758282684,true,false,30.182804107666016
da2a5340-954e-11f0-8080-808080808080,1758282684,true,false,30.262712478637695
da2a5340-954e-11f0-8080-808080808080,1758282684,true,false,30.34183120727539
da2a5340-954e-11f0-8080-808080808080,1758282684,true,false,30.44086265563965
da2a5340-954e-11f0-8080-808080808080,1758282689,true,false,30.51959800720215
da2a5340-954e-11f0-8080-808080808080,1758282689,true,false,30.59654998779297
da2a5340-954e-11f0-8080-808080808080,1758282689,true,true,30.668691635131836
da2a5340-954e-11f0-8080-808080808080,1758282689,true,false,30.73064613342285
da2a5340-954e-11f0-8080-808080808080,1758282689,true,false,30.796693801879883
da2a5340-954e-11f0-8080-808080808080,1758282694,true,false,30.842294692993164
da2a5340-954e-11f0-8080-808080808080,1758282694,true,false,30.885150909423828
da2a5340-954e-11f0-8080-808080808080,1758282694,true,false,30.927284240722656
da2a5340-954e-11f0-8080-808080808080,1758282694,true,false,30.97846031188965
da2a5340-954e-11f0-8080-808080808080,1758282694,true,false,31.017221450805664
da2a5340-954e-11f0-8080-808080808080,1758282699,true,false,31.056259155273438
da2a5340-954e-11f0-8080-808080808080,1758282699,true,false,31.09581184387207
da2a5340-954e-11f0-8080-808080808080,1758282699,true,false,31.135034561157227
da2a5340-954e-11f0-8080-808080808080,1758282699,true,true,31.18535614013672
da2a5340-954e-11f0-8080-808080808080,1758282699,true,false,31.228105545043945
da2a5340-954e-11f0-8080-808080808080,1758282704,true,false,31.27128028869629
da2a5340-954e-11f0-8080-808080808080,1758282704,true,false,31.31175994873047
da2a5340-954e-11f0-8080-808080808080,1758282704,true,false,31.34786605834961
da2a5340-954e-11f0-8080-808080808080,1758282704,true,true,31.38637351989746
da2a5340-954e-11f0-8080-808080808080,1758282704,true,false,31.413105010986328
da2a5340-954e-11f0-8080-808080808080,1758282709,true,false,31.437597274780273
da2a5340-954e-11f0-8080-808080808080,1758282709,true,false,31.46115493774414
da2a5340-954e-11f0-8080-808080808080,1758282709,true,false,31.489307403564453
da2a5340-954e-11f0-8080-808080808080,1758282709,true,false,31.510900497436523
da2a5340-954e-11f0-8080-808080808080,1758282709,true,false,31.53204917907715
da2a5340-954e-11f0-8080-808080808080,1758282714,true,true,31.552631378173828
da2a5340-954e-11f0-8080-808080808080,1758282714,true,false,31.574880599975586
da2a5340-954e-11f0-8080-808080808080,1758282714,true,true,31.60696029663086
da2a5340-954e-11f0-8080-808080808080,1758282714,true,false,31.636966705322266
da2a5340-954e-11f0-8080-808080808080,1758282714,true,false,31.668245315551758
da2a5340-954e-11f0-8080-808080808080,1758282719,true,false,31.69576644897461
da2a5340-954e-11f0-8080-808080808080,1758282719,true,false,31.72045135498047
da2a5340-954e-11f0-8080-808080808080,1758282719,true,false,31.74981689453125
da2a5340-954e-11f0-8080-808080808080,1758282719,true,false,31.77500343322754
da2a5340-954e-11f0-8080-808080808080,1758282719,true,false,31.801666259765625
da2a5340-954e-11f0-8080-808080808080,1758282725,true,false,31.829059600830078
da2a5340-954e-11f0-8080-808080808080,1758282725,true,false,31.85654067993164
da2a5340-954e-11f0-8080-808080808080,1758282725,true,false,31.893383026123047
da2a5340-954e-11f0-8080-808080808080,1758282725,true,false,31.925983428955078
da2a5340-954e-11f0-8080-808080808080,1758282725,true,false,31.96038246154785
da2a5340-954e-11f0-8080-808080808080,1758282730,true,false,31.995777130126953
da2a5340-954e-11f0-8080-808080808080,1758282730,true,false,32.040985107421875
da2a5340-954e-11f0-8080-808080808080,1758282730,true,false,32.07704544067383
da2a5340-954e-11f0-8080-808080808080,1758282730,true,true,32.111942291259766
da2a5340-954e-11f0-8080-808080808080,1758282730,true,false,32.14319610595703
da2a5340-954e-11f0-8080-808080808080,1758282735,true,false,32.17137145996094
da2a5340-954e-11f0-8080-808080808080,1758282735,true,false,32.20480728149414
da2a5340-954e-11f0-8080-808080808080,1758282735,true,false,32.23164367675781
da2a5340-954e-11f0-8080-808080808080,1758282735,true,false,32.25973129272461
da2a5340-954e-11f0-8080-808080808080,1758282735,true,false,32.28986358642578
da2a5340-954e-11f0-8080-808080808080,1758282740,true,false,32.32101821899414
da2a5340-954e-11f0-8080-808080808080,1758282740,true,false,32.36001968383789
da2a5340-954e-11f0-8080-808080808080,1758282740,true,false,32.391448974609375
da2a5340-954e-11f0-8080-808080808080,1758282740,true,true,32.42283630371094
da2a5340-954e-11f0-8080-808080808080,1758282740,true,false,32.4554328918457
da2a5340-954e-11f0-8080-808080808080,1758282745,true,false,32.495887756347656
da2a5340-954e-11f0-8080-808080808080,1758282745,true,false,32.528282165527344
da2a5340-954e-11f0-8080-808080808080,1758282745,true,false,32.558685302734375
da2a5340-954e-11f0-8080-808080808080,1758282745,true,false,32.58481979370117
da2a5340-954e-11f0-8080-808080808080,1758282745,true,false,32.604801177978516
da2a5340-954e-11f0-8080-808080808080,1758282750,true,false,32.62721633911133
da2a5340-954e-11f0-8080-808080808080,1758282750,true,false,32.646141052246094
da2a5340-954e-11f0-8080-808080808080,1758282750,true,false,32.665740966796875
da2a5340-954e-11f0-8080-808080808080,1758282750,true,false,32.685585021972656
da2a5340-954e-11f0-8080-808080808080,1758282750,true,false,32.70501708984375
da2a5340-954e-11f0-8080-808080808080,1758282755,true,true,32.7298698425293
da2a5340-954e-11f0-8080-808080808080,1758282755,true,false,32.75159454345703
da2a5340-954e-11f0-8080-808080808080,1758282755,true,false,32.77474594116211
da2a5340-954e-11f0-8080-808080808080,1758282755,true,false,32.797645568847656
da2a5340-954e-11f0-8080-808080808080,1758282755,true,false,32.819332122802734
da2a5340-954e-11f0-8080-808080808080,1758282760,true,false,32.845245361328125
da2a5340-954e-11f0-8080-808080808080,1758282760,true,false,32.864376068115234
da2a5340-954e-11f0-8080-808080808080,1758282760,true,false,32.88411331176758
da2a5340-954e-11f0-8080-808080808080,1758282760,true,false,32.903770446777344
da2a5340-954e-11f0-8080-808080808080,1758282760,true,false,32.92841720581055
da2a5340-954e-11f0-8080-808080808080,1758282765,true,false,32.94862365722656
da2a5340-954e-11f0-8080-808080808080,1758282765,true,false,32.96920394897461
da2a5340-954e-11f0-8080-808080808080,1758282765,true,false,32.98975372314453
da2a5340-954e-11f0-8080-808080808080,1758282765,true,false,33.01141357421875
da2a5340-954e-11f0-8080-808080808080,1758282765,true,true,33.03828430175781
da2a5340-954e-11f0-8080-808080808080,1758282770,true,false,33.05937194824219
da2a5340-954e-11f0-8080-808080808080,1758282770,true,true,33.08045196533203
da2a5340-954e-11f0-8080-808080808080,1758282770,true,false,33.10198974609375
da2a5340-954e-11f0-8080-808080808080,1758282770,true,false,33.123931884765625
da2a5340-954e-11f0-8080-808080808080,1758282770,true,false,33.150062561035156
da2a5340-954e-11f0-8080-808080808080,1758282775,true,false,33.1721076965332
da2a5340-954e-11f0-8080-808080808080,1758282775,true,false,33.19438552856445
da2a5340-954e-11f0-8080-808080808080,1758282775,true,false,33.21567916870117
da2a5340-954e-11f0-8080-808080808080,1758282775,true,true,33.241676330566406
da2a5340-954e-11f0-8080-808080808080,1758282775,true,false,33.26175308227539
da2a5340-954e-11f0-8080-808080808080,1758282780,true,false,33.28125
da2a5340-954e-11f0-8080-808080808080,1758282780,true,true,33.30046463012695
da2a5340-954e-11f0-8080-808080808080,1758282780,true,false,33.320003509521484
da2a5340-954e-11f0-8080-808080808080,1758282780,true,false,33.3446044921875
da2a5340-954e-11f0-8080-808080808080,1758282780,true,false,33.365962982177734
da2a5340-954e-11f0-8080-808080808080,1758282785,true,false,33.38689422607422
da2a5340-954e-11f0-8080-808080808080,1758282785,true,false,33.40694808959961
da2a5340-954e-11f0-8080-808080808080,1758282785,true,false,33.425445556640625
da2a5340-954e-11f0-8080-808080808080,1758282785,true,true,33.445072174072266
da2a5340-954e-11f0-8080-808080808080,1758282785,true,false,33.458953857421875
da2a5340-954e-11f0-8080-808080808080,1758282790,true,false,33.47017288208008
da2a5340-954e-11f0-8080-808080808080,1758282790,true,false,33.48078918457031
da2a5340-954e-11f0-8080-808080808080,1758282790,true,false,33.49056625366211
da2a5340-954e-11f0-8080-808080808080,1758282790,true,false,33.501041412353516
da2a5340-954e-11f0-8080-808080808080,1758282790,true,false,33.50846481323242
da2a5340-954e-11f0-8080-808080808080,1758282795,true,false,33.51450729370117
da2a5340-954e-11f0-8080-808080808080,1758282795,true,false,33.520477294921875
da2a5340-954e-11f0-8080-808080808080,1758282795,true,false,33.531639099121094
da2a5340-954e-11f0-8080-808080808080,1758282795,true,false,33.542781829833984
da2a5340-954e-11f0-8080-808080808080,1758282795,true,true,33.557743072509766
da2a5340-954e-11f0-8080-808080808080,1758282800,true,false,33.57701110839844
da2a5340-954e-11f0-8080-808080808080,1758282800,true,false,33.59748840332031
da2a5340-954e-11f0-8080-808080808080,1758282800,true,false,33.62215042114258
da2a5340-954e-11f0-8080-808080808080,1758282800,true,false,33.63992691040039
da2a5340-954e-11f0-8080-808080808080,1758282800,true,false,33.65705108642578
da2a5340-954e-11f0-8080-808080808080,1758282805,true,false,33.671417236328125
da2a5340-954e-11f0-8080-808080808080,1758282805,true,false,33.68353271484375
da2a5340-954e-11f0-8080-808080808080,1758282805,true,false,33.69623565673828
da2a5340-954e-11f0-8080-808080808080,1758282805,true,false,33.70500183105469
da2a5340-954e-11f0-8080-808080808080,1758282805,true,false,33.714176177978516
da2a5340-954e-11f0-8080-808080808080,1758282810,true,false,33.723533630371094
da2a5340-954e-11f0-8080-808080808080,1758282810,true,false,33.73550796508789
da2a5340-954e-11f0-8080-808080808080,1758282810,true,false,33.74603271484375
da2a5340-954e-11f0-8080-808080808080,1758282810,true,true,33.75809860229492
da2a5340-954e-11f0-8080-808080808080,1758282810,true,false,33.77001190185547
