session_id,timestamp,valid_data,activation,scl_avg
9145fad0-02b6-11ee-8080-808080808080,1685869419,true,false,34.61695861816406
9145fad0-02b6-11ee-8080-808080808080,1685869419,true,false,34.607505798339844
9145fad0-02b6-11ee-8080-808080808080,1685869424,true,true,34.603607177734375
9145fad0-02b6-11ee-8080-808080808080,1685869424,true,false,34.602256774902344
9145fad0-02b6-11ee-8080-808080808080,1685869424,true,false,34.602230072021484
9145fad0-02b6-11ee-8080-808080808080,1685869424,true,false,34.601627349853516
9145fad0-02b6-11ee-8080-808080808080,1685869424,true,false,34.60075759887695
9145fad0-02b6-11ee-8080-808080808080,1685869429,true,false,34.60000228881836
9145fad0-02b6-11ee-8080-808080808080,1685869429,true,false,34.60276794433594
9145fad0-02b6-11ee-8080-808080808080,1685869429,true,false,34.608177185058594
9145fad0-02b6-11ee-8080-808080808080,1685869429,true,true,34.614715576171875
9145fad0-02b6-11ee-8080-808080808080,1685869429,true,false,34.61836242675781
9145fad0-02b6-11ee-8080-808080808080,1685869434,true,false,34.61676025390625
9145fad0-02b6-11ee-8080-808080808080,1685869434,true,false,34.61281967163086
9145fad0-02b6-11ee-8080-808080808080,1685869434,true,false,34.61528015136719
9145fad0-02b6-11ee-8080-808080808080,1685869434,true,false,34.6171760559082
9145fad0-02b6-11ee-8080-808080808080,1685869434,true,true,34.61527633666992
9145fad0-02b6-11ee-8080-808080808080,1685869439,true,false,34.61132049560547
9145fad0-02b6-11ee-8080-808080808080,1685869439,true,false,34.600982666015625
9145fad0-02b6-11ee-8080-808080808080,1685869439,true,false,34.587677001953125
9145fad0-02b6-11ee-8080-808080808080,1685869439,true,false,34.568763732910156
9145fad0-02b6-11ee-8080-808080808080,1685869439,true,false,34.54719161987305
9145fad0-02b6-11ee-8080-808080808080,1685869444,true,false,34.529056549072266
9145fad0-02b6-11ee-8080-808080808080,1685869444,true,false,34.50779342651367
9145fad0-02b6-11ee-8080-808080808080,1685869444,true,true,34.48657989501953
9145fad0-02b6-11ee-8080-808080808080,1685869444,true,false,34.462806701660156
9145fad0-02b6-11ee-8080-808080808080,1685869444,true,false,34.436710357666016
9145fad0-02b6-11ee-8080-808080808080,1685869449,true,false,34.402931213378906
9145fad0-02b6-11ee-8080-808080808080,1685869449,true,false,34.379173278808594
9145fad0-02b6-11ee-8080-808080808080,1685869449,true,false,34.35731506347656
9145fad0-02b6-11ee-8080-808080808080,1685869449,true,true,34.334678649902344
9145fad0-02b6-11ee-8080-808080808080,1685869449,true,false,34.30961608886719
9145fad0-02b6-11ee-8080-808080808080,1685869454,true,false,34.27378463745117
9145fad0-02b6-11ee-8080-808080808080,1685869454,true,true,34.24299621582031
9145fad0-02b6-11ee-8080-808080808080,1685869454,true,false,34.212764739990234
9145fad0-02b6-11ee-8080-808080808080,1685869454,true,false,34.182228088378906
9145fad0-02b6-11ee-8080-808080808080,1685869454,true,false,34.14568328857422
9145fad0-02b6-11ee-8080-808080808080,1685869459,true,true,34.12310791015625
9145fad0-02b6-11ee-8080-808080808080,1685869459,true,false,34.102806091308594
9145fad0-02b6-11ee-8080-808080808080,1685869459,true,false,34.08206558227539
9145fad0-02b6-11ee-8080-808080808080,1685869459,true,false,34.06039047241211
9145fad0-02b6-11ee-8080-808080808080,1685869459,true,true,34.03677749633789
9145fad0-02b6-11ee-8080-808080808080,1685869464,true,false,34.02140426635742
9145fad0-02b6-11ee-8080-808080808080,1685869464,true,false,34.006412506103516
9145fad0-02b6-11ee-8080-808080808080,1685869464,true,false,33.98799514770508
9145fad0-02b6-11ee-8080-808080808080,1685869464,true,false,33.97092819213867
9145fad0-02b6-11ee-8080-808080808080,1685869464,true,false,33.950687408447266
9145fad0-02b6-11ee-8080-808080808080,1685869469,true,false,33.93203353881836
9145fad0-02b6-11ee-8080-808080808080,1685869469,true,false,33.913597106933594
9145fad0-02b6-11ee-8080-808080808080,1685869469,true,false,33.89491271972656
9145fad0-02b6-11ee-8080-808080808080,1685869469,true,true,33.87181854248047
9145fad0-02b6-11ee-8080-808080808080,1685869469,true,false,33.85518264770508
9145fad0-02b6-11ee-8080-808080808080,1685869474,true,false,33.84076690673828
9145fad0-02b6-11ee-8080-808080808080,1685869474,true,false,33.830589294433594
9145fad0-02b6-11ee-8080-808080808080,1685869474,true,false,33.82270812988281
9145fad0-02b6-11ee-8080-808080808080,1685869474,true,false,33.812259674072266
9145fad0-02b6-11ee-8080-808080808080,1685869474,true,false,33.801082611083984
9145fad0-02b6-11ee-8080-808080808080,1685869479,true,true,33.78894805908203
9145fad0-02b6-11ee-8080-808080808080,1685869479,true,false,33.77785110473633
9145fad0-02b6-11ee-8080-808080808080,1685869479,true,false,33.76607131958008
9145fad0-02b6-11ee-8080-808080808080,1685869479,true,false,33.75337600708008
9145fad0-02b6-11ee-8080-808080808080,1685869479,true,true,33.74795913696289
9145fad0-02b6-11ee-8080-808080808080,1685869484,true,false,33.74666213989258
9145fad0-02b6-11ee-8080-808080808080,1685869484,true,false,33.74873352050781
9145fad0-02b6-11ee-8080-808080808080,1685869484,true,false,33.75526809692383
9145fad0-02b6-11ee-8080-808080808080,1685869484,true,false,33.76286315917969
9145fad0-02b6-11ee-8080-808080808080,1685869484,true,false,33.77232360839844
9145fad0-02b6-11ee-8080-808080808080,1685869489,true,true,33.78263473510742
9145fad0-02b6-11ee-8080-808080808080,1685869489,true,false,33.79167175292969
9145fad0-02b6-11ee-8080-808080808080,1685869489,true,false,33.80039978027344
9145fad0-02b6-11ee-8080-808080808080,1685869489,true,false,33.80173110961914
9145fad0-02b6-11ee-8080-808080808080,1685869489,true,false,33.796875
9145fad0-02b6-11ee-8080-808080808080,1685869495,true,false,33.79287338256836
9145fad0-02b6-11ee-8080-808080808080,1685869495,true,false,33.79127883911133
9145fad0-02b6-11ee-8080-808080808080,1685869495,true,false,33.7923698425293
9145fad0-02b6-11ee-8080-808080808080,1685869495,true,false,33.79350280761719
9145fad0-02b6-11ee-8080-808080808080,1685869495,true,true,33.79389953613281
9145fad0-02b6-11ee-8080-808080808080,1685869500,true,false,33.79574203491211
9145fad0-02b6-11ee-8080-808080808080,1685869500,true,false,33.79773712158203
9145fad0-02b6-11ee-8080-808080808080,1685869500,true,false,33.80117416381836
9145fad0-02b6-11ee-8080-808080808080,1685869500,true,true,33.808902740478516
9145fad0-02b6-11ee-8080-808080808080,1685869500,true,false,33.81804275512695
9145fad0-02b6-11ee-8080-808080808080,1685869505,true,false,33.82712173461914
9145fad0-02b6-11ee-8080-808080808080,1685869505,true,false,33.8338508605957
9145fad0-02b6-11ee-8080-808080808080,1685869505,true,false,33.83372116088867
9145fad0-02b6-11ee-8080-808080808080,1685869505,true,false,33.831031799316406
9145fad0-02b6-11ee-8080-808080808080,1685869505,true,false,33.82823944091797
9145fad0-02b6-11ee-8080-808080808080,1685869510,true,false,33.831268310546875
9145fad0-02b6-11ee-8080-808080808080,1685869510,true,true,33.84035110473633
9145fad0-02b6-11ee-8080-808080808080,1685869510,true,false,33.85469436645508
9145fad0-02b6-11ee-8080-808080808080,1685869510,true,false,33.8702507019043
9145fad0-02b6-11ee-8080-808080808080,1685869510,true,false,33.87824249267578
9145fad0-02b6-11ee-8080-808080808080,1685869515,true,false,33.8867073059082
9145fad0-02b6-11ee-8080-808080808080,1685869515,true,false,33.89208984375
9145fad0-02b6-11ee-8080-808080808080,1685869515,true,false,33.90064239501953
9145fad0-02b6-11ee-8080-808080808080,1685869515,true,true,33.91554641723633
9145fad0-02b6-11ee-8080-808080808080,1685869515,true,false,33.93699645996094
9145fad0-02b6-11ee-8080-808080808080,1685869520,true,false,33.96784210205078
9145fad0-02b6-11ee-8080-808080808080,1685869520,true,false,33.99623489379883
9145fad0-02b6-11ee-8080-808080808080,1685869520,true,false,34.03042221069336
9145fad0-02b6-11ee-8080-808080808080,1685869520,true,false,34.07162857055664
9145fad0-02b6-11ee-8080-808080808080,1685869520,true,false,34.136802673339844
9145fad0-02b6-11ee-8080-808080808080,1685869525,true,false,34.19329071044922
9145fad0-02b6-11ee-8080-808080808080,1685869525,true,true,34.248802185058594
9145fad0-02b6-11ee-8080-808080808080,1685869525,true,false,34.30375671386719
9145fad0-02b6-11ee-8080-808080808080,1685869525,true,false,34.35823059082031
9145fad0-02b6-11ee-8080-808080808080,1685869525,true,false,34.42305374145508
9145fad0-02b6-11ee-8080-808080808080,1685869530,true,false,34.469337463378906
9145fad0-02b6-11ee-8080-808080808080,1685869530,true,false,34.51157760620117
9145fad0-02b6-11ee-8080-808080808080,1685869530,true,false,34.548370361328125
9145fad0-02b6-11ee-8080-808080808080,1685869530,true,false,34.58388900756836
9145fad0-02b6-11ee-8080-808080808080,1685869530,true,true,34.60292053222656
9145fad0-02b6-11ee-8080-808080808080,1685869535,true,false,34.61485290527344
9145fad0-02b6-11ee-8080-808080808080,1685869535,true,false,34.619659423828125
9145fad0-02b6-11ee-8080-808080808080,1685869535,true,false,34.614166259765625
9145fad0-02b6-11ee-8080-808080808080,1685869535,true,false,34.59946823120117
9145fad0-02b6-11ee-8080-808080808080,1685869535,true,false,34.58683395385742
9145fad0-02b6-11ee-8080-808080808080,1685869540,true,false,34.568824768066406
9145fad0-02b6-11ee-8080-808080808080,1685869540,true,false,34.54086685180664
9145fad0-02b6-11ee-8080-808080808080,1685869540,true,false,34.50126647949219
9145fad0-02b6-11ee-8080-808080808080,1685869540,true,false,34.43845748901367
9145fad0-02b6-11ee-8080-808080808080,1685869540,true,false,34.391021728515625
