timestamp,average_value,lower_bound,upper_bound
2025-07-25T00:00:00Z,94.0,91.8,96.3
2025-07-26T00:00:00Z,95.6,92.0,98.5
2025-07-27T00:00:00Z,95.7,93.1,98.1
2025-07-28T00:00:00Z,94.8,91.9,97.3
2025-07-29T00:00:00Z,93.4,91.7,95.4
2025-07-30T00:00:00Z,93.8,91.1,96.1
2025-07-31T00:00:00Z,94.7,91.7,97.6
2025-08-01T00:00:00Z,95.6,95.6,96.4
2025-08-02T00:00:00Z,94.0,94.0,94.5
2025-08-04T00:00:00Z,96.0,94.0,97.6
2025-08-05T00:00:00Z,96.7,95.1,98.5
2025-08-06T00:00:00Z,95.1,90.6,98.5
