timestamp,average_value,lower_bound,upper_bound
2026-02-25T00:00:00Z,92.8,91.9,93.8
2026-02-26T00:00:00Z,93.6,91.9,95.5
2026-02-27T00:00:00Z,93.2,90.9,94.5
2026-02-28T00:00:00Z,96.7,94.8,98.5
