timestamp,rmssd,coverage,low_frequency,high_frequency
2024-06-30T01:00:00,8.39,0.972,48.25,14.642
2024-06-30T01:05:00,10.015,0.963,146.586,20.74
2024-06-30T01:10:00,10.113,1.002,182.023,28.053
2024-06-30T01:15:00,9.959,0.963,79.159,22.973
2024-06-30T01:20:00,12.412,0.975,130.022,41.79
2024-06-30T01:25:00,10.851,0.981,133.724,35.719
2024-06-30T01:30:00,10.695,0.99,137.692,29.712
2024-06-30T01:35:00,11.33,0.99,114.464,43.425
2024-06-30T01:40:00,11.312,1.004,147.3,35.991
2024-06-30T01:45:00,11.949,0.999,180.289,38.549
2024-06-30T01:50:00,12.291,0.956,123.006,45.226
2024-06-30T01:55:00,13.07,1.008,125.165,43.031
2024-06-30T02:00:00,10.943,0.91,198.563,21.372
2024-06-30T02:05:00,8.247,0.945,90.196,8.475
2024-06-30T02:10:00,8.616,0.954,66.459,10.762
2024-06-30T02:15:00,9.305,0.882,83.385,8.344
2024-06-30T02:20:00,9.072,0.976,149.373,15.689
2024-06-30T02:25:00,10.175,1.002,91.004,23.167
2024-06-30T02:30:00,10.081,0.985,145.103,18.459
2024-06-30T02:35:00,10.389,0.96,180.177,20.457
2024-06-30T02:40:00,11.734,1.002,114.334,30.887
2024-06-30T02:45:00,11.026,0.982,89.739,27.264
2024-06-30T02:50:00,10.328,0.985,96.807,23.374
2024-06-30T02:55:00,10.524,0.947,80.789,28.666
2024-06-30T03:00:00,10.656,0.988,110.491,22.821
2024-06-30T03:05:00,11.165,0.991,55.009,33.125
2024-06-30T03:10:00,12.014,0.92,308.604,28.602
2024-06-30T03:15:00,10.066,0.981,92.634,22.682
2024-06-30T03:20:00,10.292,0.982,39.471,22.775
2024-06-30T03:25:00,10.317,1.004,90.053,21.377
2024-06-30T03:30:00,9.473,0.975,25.253,14.943
2024-06-30T03:35:00,8.236,0.947,87.611,8.779
2024-06-30T03:40:00,10.396,0.926,307.951,21.003
2024-06-30T03:45:00,8.171,0.986,69.416,12.762
2024-06-30T03:50:00,11.656,0.971,63.404,18.45
2024-06-30T03:55:00,10.414,0.871,699.219,13.62
2024-06-30T04:00:00,9.205,0.977,58.612,19.488
2024-06-30T04:05:00,10.792,0.993,53.314,22.047
2024-06-30T04:10:00,9.632,1.004,74.721,24.092
2024-06-30T04:15:00,9.248,0.999,91.753,16.739
2024-06-30T04:20:00,10.64,1.003,80.683,24.839
2024-06-30T04:25:00,12.259,0.944,403.875,27.649
2024-06-30T04:30:00,13.67,1.002,246.713,42.533
2024-06-30T04:35:00,14.291,0.985,160.152,45.449
2024-06-30T04:40:00,8.871,0.944,151.862,8.852
2024-06-30T04:45:00,8.324,1.004,206.405,10.491
2024-06-30T04:50:00,7.855,1.0,105.578,9.326
2024-06-30T04:55:00,8.528,1.002,85.81,12.879
2024-06-30T05:00:00,8.412,0.98,154.782,8.94
2024-06-30T05:05:00,8.035,0.921,185.681,7.075
2024-06-30T05:10:00,7.457,0.973,215.345,9.812
2024-06-30T05:15:00,4.823,0.954,98.481,6.97
2024-06-30T05:20:00,7.19,0.976,256.162,8.557
2024-06-30T05:25:00,7.374,1.004,120.511,7.771
2024-06-30T05:30:00,7.77,1.004,105.46,10.814
2024-06-30T05:35:00,7.353,0.999,41.977,9.12
2024-06-30T05:40:00,7.405,1.004,67.257,8.749
2024-06-30T05:45:00,8.454,1.003,128.45,14.876
2024-06-30T05:50:00,8.334,0.999,131.676,10.126
2024-06-30T05:55:00,9.36,0.884,236.351,13.02
2024-06-30T06:00:00,10.393,0.99,190.469,15.641
2024-06-30T06:05:00,11.502,0.966,243.765,24.583
2024-06-30T06:10:00,9.235,0.913,76.675,10.603
2024-06-30T06:15:00,10.092,0.991,163.44,12.578
2024-06-30T06:20:00,11.306,1.0,63.906,18.7
2024-06-30T06:25:00,7.721,0.96,213.991,12.512
2024-06-30T06:30:00,7.132,0.961,182.648,6.935
2024-06-30T06:35:00,6.647,0.982,77.966,6.818
2024-06-30T06:40:00,7.842,0.931,204.095,5.081
2024-06-30T06:45:00,11.08,0.988,318.903,13.667
2024-06-30T06:50:00,10.346,0.999,562.852,27.695
2024-06-30T06:55:00,9.526,1.003,132.369,16.09
2024-06-30T07:00:00,9.916,0.95,126.518,17.643
2024-06-30T07:05:00,360.709,0.769,22796.415,23583.302
2024-06-30T07:10:00,36.9,0.72,12595.217,2252.705
2024-06-30T07:15:00,9.464,1.003,139.347,16.76
2024-06-30T07:20:00,9.151,0.995,70.074,17.793
2024-06-30T07:25:00,9.959,0.968,128.82,18.362
2024-06-30T07:30:00,10.252,1.004,125.278,21.494
2024-06-30T07:35:00,9.489,1.0,122.396,15.853
2024-06-30T07:40:00,10.377,1.003,102.901,18.52
2024-06-30T07:45:00,10.345,1.002,93.411,18.735
2024-06-30T07:50:00,10.318,0.998,98.312,20.3
2024-06-30T07:55:00,10.903,0.93,447.048,23.381
2024-06-30T08:00:00,9.268,0.966,174.111,14.103
2024-06-30T08:05:00,8.601,0.985,72.88,10.512
2024-06-30T08:10:00,9.567,0.941,250.91,12.482
2024-06-30T08:15:00,8.502,0.915,186.388,9.503
2024-06-30T08:20:00,11.266,0.967,104.145,13.213
2024-06-30T08:25:00,11.883,0.995,128.357,18.77
2024-06-30T08:30:00,9.733,1.002,98.448,13.021
2024-06-30T08:35:00,7.574,0.973,85.821,7.396
2024-06-30T08:40:00,8.365,1.003,105.129,9.046
2024-06-30T08:45:00,8.103,1.001,57.335,10.444
2024-06-30T08:50:00,7.933,0.996,268.488,7.945
2024-06-30T08:55:00,7.249,0.956,68.206,5.529
2024-06-30T09:00:00,6.965,0.989,56.853,4.928
2024-06-30T09:05:00,7.511,0.982,154.307,11.609
2024-06-30T09:10:00,7.441,0.985,117.659,10.291
2024-06-30T23:40:00,7.903,1.001,11.273,6.518
2024-06-30T23:45:00,8.273,0.947,51.467,12.562
2024-06-30T23:50:00,8.42,1.004,47.907,18.587
2024-06-30T23:55:00,8.815,0.975,54.911,16.506
