timestamp,rmssd,coverage,low_frequency,high_frequency
2025-01-27T00:00:00,7.747,1.0,92.239,7.875
2025-01-27T00:05:00,7.42,1.005,49.774,8.729
2025-01-27T00:10:00,7.801,0.994,102.157,10.573
2025-01-27T00:15:00,8.021,1.003,83.624,12.085
2025-01-27T00:20:00,8.001,1.004,89.418,9.642
2025-01-27T00:25:00,8.148,1.001,109.932,9.37
2025-01-27T00:30:00,8.004,0.981,101.278,9.474
2025-01-27T00:35:00,12.13,0.954,642.261,15.8
2025-01-27T00:40:00,17.066,0.912,682.386,26.878
2025-01-27T00:45:00,12.657,1.004,274.682,25.85
2025-01-27T00:50:00,12.337,0.988,434.504,22.464
2025-01-27T00:55:00,12.984,1.0,296.263,29.258
2025-01-27T01:00:00,14.696,1.003,222.346,36.132
2025-01-27T01:05:00,15.439,1.002,320.034,36.851
2025-01-27T01:10:00,10.531,0.974,146.308,12.495
2025-01-27T01:15:00,11.774,0.982,318.74,23.387
2025-01-27T01:20:00,13.129,1.002,412.946,14.658
2025-01-27T01:25:00,14.756,0.911,1011.797,36.5
2025-01-27T01:30:00,11.706,1.003,159.084,19.683
2025-01-27T01:35:00,11.934,1.005,363.663,20.841
2025-01-27T01:40:00,11.286,1.002,108.079,24.026
2025-01-27T01:45:00,10.587,0.994,498.458,17.937
2025-01-27T01:50:00,9.64,1.003,80.326,16.229
2025-01-27T01:55:00,10.143,0.999,161.423,19.487
2025-01-27T02:00:00,11.367,1.002,126.287,19.038
2025-01-27T02:05:00,15.101,1.004,275.888,29.063
2025-01-27T02:10:00,12.328,1.0,240.393,22.989
2025-01-27T02:15:00,16.794,0.945,840.3,29.021
2025-01-27T02:20:00,14.267,1.005,124.516,29.981
2025-01-27T02:25:00,15.866,0.995,219.949,40.964
2025-01-27T02:30:00,16.539,1.003,338.072,43.361
2025-01-27T02:35:00,15.329,1.004,300.351,32.583
2025-01-27T02:40:00,13.053,0.958,565.452,14.706
2025-01-27T02:45:00,14.514,0.98,165.872,18.329
2025-01-27T02:50:00,17.835,0.937,1085.529,54.788
2025-01-27T02:55:00,12.37,0.936,437.228,18.551
2025-01-27T03:00:00,14.688,0.965,742.311,19.23
2025-01-27T03:05:00,13.165,0.98,313.751,22.401
2025-01-27T03:10:00,13.576,0.826,578.265,12.331
2025-01-27T03:15:00,16.064,0.97,337.992,38.503
2025-01-27T03:20:00,12.142,0.988,205.961,18.967
2025-01-27T03:25:00,14.194,0.992,182.554,35.48
2025-01-27T03:30:00,14.38,1.002,381.663,29.1
2025-01-27T03:35:00,11.808,1.002,201.872,24.405
2025-01-27T03:40:00,12.407,0.986,274.628,19.664
2025-01-27T03:45:00,11.702,1.004,203.549,23.419
2025-01-27T03:50:00,13.465,0.998,166.236,23.784
2025-01-27T03:55:00,12.208,0.993,285.529,20.107
2025-01-27T04:00:00,13.491,1.003,277.647,23.536
2025-01-27T04:05:00,16.649,0.92,430.921,27.97
2025-01-27T04:10:00,14.957,0.918,644.526,17.838
2025-01-27T04:15:00,11.563,0.946,398.948,18.143
2025-01-27T04:20:00,8.93,0.987,178.89,6.704
2025-01-27T04:25:00,13.848,0.928,807.479,16.857
2025-01-27T04:30:00,10.53,1.003,240.308,11.45
2025-01-27T04:35:00,11.053,0.974,345.251,12.304
2025-01-27T04:40:00,14.106,0.962,780.296,21.345
2025-01-27T04:45:00,14.393,0.992,411.343,20.956
2025-01-27T04:50:00,10.871,0.949,208.89,14.873
2025-01-27T04:55:00,12.163,1.003,790.998,19.775
2025-01-27T05:00:00,10.37,0.982,200.395,12.48
2025-01-27T05:05:00,11.581,0.952,513.196,18.444
2025-01-27T05:10:00,15.431,0.933,530.488,22.013
2025-01-27T05:15:00,16.662,0.99,302.058,43.091
2025-01-27T05:20:00,17.906,0.936,980.778,46.228
2025-01-27T05:25:00,16.982,1.0,326.25,46.047
2025-01-27T05:30:00,18.947,0.952,263.395,45.221
2025-01-27T05:35:00,17.88,0.989,332.713,41.261
2025-01-27T05:40:00,18.175,0.983,385.927,56.792
2025-01-27T05:45:00,14.323,0.93,581.965,23.056
2025-01-27T05:50:00,14.558,1.004,239.268,34.58
2025-01-27T05:55:00,11.719,0.999,313.056,19.652
2025-01-27T06:00:00,13.141,0.949,494.13,23.95
2025-01-27T06:05:00,12.941,0.95,540.78,17.692
2025-01-27T06:10:00,18.72,0.922,1477.122,30.264
2025-01-27T06:15:00,19.348,0.938,1667.593,41.588
2025-01-27T06:20:00,14.23,0.803,203.796,26.473
