timestamp,rmssd,coverage,low_frequency,high_frequency
2023-09-05T00:15:00,10.848,0.937,70.743,30.94
2023-09-05T00:20:00,11.226,0.955,127.016,32.528
2023-09-05T00:25:00,11.905,1.001,132.841,40.755
2023-09-05T00:30:00,10.657,0.966,90.968,34.128
2023-09-05T00:35:00,11.819,0.979,133.622,35.303
2023-09-05T00:40:00,12.872,0.953,166.949,37.15
2023-09-05T00:45:00,12.65,0.949,174.677,43.041
2023-09-05T00:50:00,12.39,0.945,198.583,41.312
2023-09-05T00:55:00,14.504,0.98,64.557,55.614
2023-09-05T01:00:00,12.766,0.97,101.017,38.911
2023-09-05T01:05:00,13.343,0.885,199.563,30.628
2023-09-05T01:10:00,8.441,0.921,105.307,9.719
2023-09-05T01:15:00,9.975,1.001,258.869,21.681
2023-09-05T01:20:00,9.357,0.995,76.847,16.468
2023-09-05T01:25:00,10.176,1.002,86.757,17.027
2023-09-05T01:30:00,9.72,0.996,87.751,18.82
2023-09-05T01:35:00,9.136,0.98,63.591,16.244
2023-09-05T01:40:00,9.27,1.005,82.992,28.7
2023-09-05T01:45:00,10.428,0.96,263.176,39.466
2023-09-05T01:50:00,11.076,0.991,184.332,22.382
2023-09-05T01:55:00,11.474,1.002,237.298,31.201
2023-09-05T02:00:00,13.75,0.987,166.77,39.213
2023-09-05T02:05:00,13.702,0.969,138.368,37.906
2023-09-05T02:10:00,12.086,0.985,143.4,33.395
2023-09-05T02:15:00,10.818,0.97,258.601,20.727
2023-09-05T02:20:00,9.111,0.953,90.872,13.386
2023-09-05T02:25:00,10.468,0.97,311.827,19.481
2023-09-05T02:30:00,10.752,0.986,189.169,15.766
2023-09-05T02:35:00,12.685,0.993,102.624,33.825
2023-09-05T02:40:00,13.986,1.001,138.553,44.322
2023-09-05T02:45:00,15.187,0.999,69.444,52.28
2023-09-05T02:50:00,13.868,0.989,148.187,48.849
2023-09-05T02:55:00,14.675,1.002,235.654,49.102
2023-09-05T03:00:00,15.856,0.999,83.73,60.011
2023-09-05T03:05:00,14.417,0.989,59.713,54.525
2023-09-05T03:10:00,14.18,0.88,184.413,37.781
2023-09-05T03:15:00,13.306,0.997,99.306,36.146
2023-09-05T03:20:00,13.74,0.979,78.312,46.161
2023-09-05T03:25:00,11.62,0.991,106.268,28.841
2023-09-05T03:30:00,10.979,1.001,116.663,23.696
2023-09-05T03:35:00,10.953,0.969,43.786,34.642
2023-09-05T03:40:00,8.408,0.964,164.242,10.758
2023-09-05T03:45:00,10.447,1.001,250.264,14.657
2023-09-05T03:50:00,9.564,0.979,114.93,13.337
2023-09-05T03:55:00,10.967,0.843,553.891,13.258
2023-09-05T04:00:00,11.34,1.002,287.965,18.402
2023-09-05T04:05:00,12.847,0.898,186.101,41.142
2023-09-05T04:10:00,15.128,0.989,208.235,46.115
2023-09-05T04:15:00,14.138,0.904,122.635,32.177
2023-09-05T04:20:00,9.503,0.992,29.911,14.128
2023-09-05T04:25:00,10.122,0.99,155.22,19.296
2023-09-05T04:30:00,10.457,1.005,261.515,25.571
2023-09-05T04:35:00,9.913,0.957,92.084,16.545
2023-09-05T04:40:00,9.387,1.004,102.228,18.5
2023-09-05T04:45:00,9.764,0.957,303.643,21.158
2023-09-05T04:50:00,10.735,0.982,63.612,32.161
2023-09-05T04:55:00,14.019,0.982,148.244,45.628
2023-09-05T05:00:00,14.303,0.978,94.928,37.206
2023-09-05T05:05:00,13.009,0.906,276.855,28.897
2023-09-05T05:10:00,13.299,1.002,353.342,28.609
2023-09-05T05:15:00,11.93,0.939,290.968,19.088
2023-09-05T05:20:00,12.543,0.951,76.632,21.982
2023-09-05T05:25:00,14.63,0.997,108.655,41.275
2023-09-05T05:30:00,14.215,1.0,70.077,34.915
2023-09-05T05:35:00,14.582,1.002,82.539,42.281
2023-09-05T05:40:00,14.936,1.003,105.018,54.286
2023-09-05T05:45:00,12.327,0.899,222.523,13.176
2023-09-05T05:50:00,12.728,0.996,251.328,25.583
2023-09-05T05:55:00,13.938,1.002,164.387,29.549
2023-09-05T06:00:00,14.091,0.966,287.758,42.777
2023-09-05T06:05:00,14.747,0.991,301.596,35.133
2023-09-05T06:10:00,14.245,0.961,194.427,41.141
2023-09-05T06:15:00,12.183,0.989,210.206,16.99
2023-09-05T06:20:00,13.795,0.985,59.755,14.219
2023-09-05T06:25:00,12.907,1.004,356.798,30.762
2023-09-05T06:30:00,17.694,0.998,120.406,42.11
2023-09-05T06:35:00,16.385,0.986,162.57,37.669
2023-09-05T06:40:00,18.089,0.917,259.323,29.833
2023-09-05T06:45:00,16.302,0.897,663.349,48.322
2023-09-05T06:50:00,19.226,0.982,427.941,172.067
2023-09-05T06:55:00,19.472,0.985,283.23,53.463
2023-09-05T07:00:00,19.912,0.981,240.524,87.182
2023-09-05T07:05:00,19.223,0.982,241.233,71.546
2023-09-05T07:10:00,21.68,0.991,343.216,55.405
2023-09-05T07:15:00,23.58,0.988,100.184,57.503
2023-09-05T07:20:00,23.404,0.966,141.872,79.112
2023-09-05T07:25:00,24.681,1.004,271.279,86.55
2023-09-05T07:30:00,20.95,0.977,489.424,63.116
2023-09-05T07:35:00,21.432,0.949,439.061,74.999
2023-09-05T07:40:00,18.642,0.927,271.614,47.159
2023-09-05T07:45:00,20.407,0.987,385.976,58.578
2023-09-05T07:50:00,17.452,0.942,299.735,29.133
2023-09-05T07:55:00,18.47,0.94,201.787,46.11
2023-09-05T08:00:00,15.719,0.979,298.51,33.272
2023-09-05T08:05:00,19.517,0.888,620.022,50.624
2023-09-05T08:10:00,22.583,0.984,107.799,69.627
2023-09-05T08:15:00,18.536,0.989,81.326,35.795
2023-09-05T08:20:00,21.945,0.992,225.822,47.168
2023-09-05T08:25:00,18.111,0.987,500.591,31.274
2023-09-05T08:30:00,20.935,1.003,112.239,37.52
2023-09-05T08:35:00,18.337,0.935,286.09,62.874
2023-09-05T08:45:00,20.542,0.843,271.422,45.998
