timestamp,bucket_values
2023-10-15T08:22:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.005, 0.011, 0.068, 0.426, 0.386, 0.092, 0.008, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-10-15T18:53:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-10-16T06:50:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.008, 0.066, 0.361, 0.474, 0.08, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-10-17T07:05:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.008, 0.013, 0.075, 0.439, 0.408, 0.054, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-10-18T07:10:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.006, 0.016, 0.128, 0.548, 0.269, 0.028, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-10-19T07:03:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.004, 0.026, 0.126, 0.447, 0.331, 0.058, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-10-20T07:02:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.018, 0.151, 0.228, 0.286, 0.247, 0.062, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-10-21T08:03:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.003, 0.008, 0.079, 0.345, 0.397, 0.137, 0.025, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-10-22T07:02:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.012, 0.066, 0.371, 0.438, 0.097, 0.01, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-10-22T09:19:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.012, 0.066, 0.371, 0.438, 0.097, 0.01, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-10-23T07:04:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.011, 0.044, 0.442, 0.412, 0.077, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-10-24T06:53:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.011, 0.117, 0.393, 0.341, 0.102, 0.028, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-10-24T19:58:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-10-25T06:58:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.01, 0.038, 0.267, 0.528, 0.14, 0.013, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-10-26T06:46:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.008, 0.059, 0.409, 0.448, 0.067, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-10-27T07:58:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.007, 0.074, 0.202, 0.383, 0.249, 0.07, 0.011, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-10-28T07:27:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.012, 0.084, 0.267, 0.338, 0.207, 0.078, 0.01, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-10-29T07:21:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.007, 0.016, 0.13, 0.349, 0.357, 0.124, 0.016, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-10-30T06:47:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.006, 0.044, 0.267, 0.412, 0.214, 0.046, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-10-31T06:54:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.009, 0.114, 0.42, 0.319, 0.114, 0.016, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
