timestamp,bucket_values
2021-08-01T08:31:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.008, 0.044, 0.207, 0.233, 0.312, 0.156, 0.03, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-03T07:53:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.007, 0.081, 0.228, 0.335, 0.214, 0.094, 0.029, 0.007, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-04T07:49:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.048, 0.186, 0.217, 0.202, 0.155, 0.119, 0.053, 0.012, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-05T06:42:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.006, 0.011, 0.066, 0.296, 0.291, 0.203, 0.099, 0.025, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-06T07:07:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.025, 0.117, 0.316, 0.386, 0.128, 0.02, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-07T08:10:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.03, 0.111, 0.18, 0.253, 0.248, 0.134, 0.036, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-08T09:41:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.014, 0.058, 0.128, 0.193, 0.318, 0.213, 0.056, 0.012, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-09T06:34:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.028, 0.126, 0.253, 0.305, 0.217, 0.052, 0.01, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-10T09:02:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.019, 0.1, 0.206, 0.237, 0.29, 0.12, 0.019, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-11T08:19:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.007, 0.039, 0.144, 0.259, 0.327, 0.178, 0.038, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-12T07:35:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.007, 0.039, 0.115, 0.146, 0.235, 0.296, 0.134, 0.024, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-13T07:48:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.01, 0.015, 0.095, 0.31, 0.359, 0.169, 0.034, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-14T09:47:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.006, 0.034, 0.191, 0.435, 0.268, 0.055, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-15T09:02:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.005, 0.008, 0.024, 0.099, 0.323, 0.327, 0.154, 0.046, 0.011, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-16T08:35:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.008, 0.03, 0.152, 0.281, 0.302, 0.172, 0.045, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-17T07:44:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.005, 0.011, 0.086, 0.321, 0.343, 0.16, 0.055, 0.014, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-18T09:00:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.01, 0.031, 0.112, 0.232, 0.303, 0.202, 0.08, 0.019, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-19T08:49:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.008, 0.026, 0.185, 0.441, 0.261, 0.065, 0.008, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-20T09:57:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.006, 0.009, 0.078, 0.316, 0.362, 0.177, 0.041, 0.007, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-21T06:58:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.007, 0.012, 0.07, 0.208, 0.299, 0.253, 0.113, 0.029, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-22T11:26:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.016, 0.106, 0.275, 0.342, 0.18, 0.056, 0.016, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-23T08:06:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.006, 0.023, 0.158, 0.338, 0.345, 0.117, 0.009, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-24T07:41:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.003, 0.006, 0.016, 0.068, 0.154, 0.257, 0.273, 0.147, 0.053, 0.014, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-25T04:28:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.003, 0.02, 0.171, 0.304, 0.267, 0.139, 0.077, 0.016, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-26T07:09:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.027, 0.24, 0.296, 0.23, 0.154, 0.043, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-26T14:14:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-27T11:10:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.013, 0.11, 0.227, 0.335, 0.233, 0.066, 0.011, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-28T10:19:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.008, 0.028, 0.135, 0.284, 0.291, 0.187, 0.054, 0.011, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-29T12:08:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.033, 0.246, 0.276, 0.108, 0.16, 0.129, 0.036, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-30T11:57:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.002, 0.004, 0.019, 0.023, 0.028, 0.087, 0.319, 0.356, 0.141, 0.019, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-08-31T08:32:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.004, 0.015, 0.097, 0.214, 0.287, 0.258, 0.092, 0.022, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
