timestamp,rmssd,coverage,low_frequency,high_frequency
2022-01-28T00:00:00,14.795,0.999,705.277,29.914
2022-01-28T00:05:00,20.181,0.97,1037.816,48.779
2022-01-28T00:10:00,18.114,0.91,225.021,35.061
2022-01-28T00:15:00,22.532,0.984,611.446,44.805
2022-01-28T00:20:00,23.644,0.992,586.811,59.106
2022-01-28T00:25:00,25.959,0.964,1410.092,99.738
2022-01-28T00:30:00,19.483,0.993,306.706,49.618
2022-01-28T00:35:00,21.991,1.0,903.313,77.743
2022-01-28T00:40:00,18.223,0.993,291.078,53.412
2022-01-28T00:45:00,18.183,1.002,501.981,53.217
2022-01-28T00:50:00,17.48,1.001,358.822,42.041
2022-01-28T00:55:00,18.68,1.001,374.428,61.696
2022-01-28T01:00:00,18.607,1.003,225.694,60.282
2022-01-28T01:05:00,18.466,1.001,268.007,52.318
2022-01-28T01:10:00,18.831,0.995,1039.039,59.333
2022-01-28T01:15:00,20.49,0.95,2398.25,58.031
2022-01-28T01:20:00,25.802,0.999,762.467,113.134
2022-01-28T01:25:00,25.795,0.992,697.807,99.202
2022-01-28T01:30:00,32.752,0.861,803.564,142.6
2022-01-28T01:35:00,30.508,0.934,2225.665,92.665
2022-01-28T01:40:00,28.908,0.991,1515.946,142.07
2022-01-28T01:45:00,19.277,0.986,302.164,29.618
2022-01-28T01:50:00,19.904,0.93,435.127,38.116
2022-01-28T01:55:00,19.861,0.94,523.688,48.659
2022-01-28T02:00:00,20.84,0.96,439.508,63.63
2022-01-28T02:05:00,30.884,0.95,786.881,128.346
2022-01-28T02:15:00,23.98,0.787,1351.419,75.067
2022-01-28T02:20:00,21.135,1.002,726.481,41.127
2022-01-28T02:25:00,20.59,0.989,858.012,52.286
2022-01-28T02:30:00,18.295,1.005,364.078,44.986
2022-01-28T02:35:00,17.205,1.004,442.152,39.205
2022-01-28T02:40:00,19.852,0.993,445.176,62.86
2022-01-28T02:45:00,18.474,1.004,327.517,49.864
2022-01-28T02:50:00,19.842,1.002,658.014,61.323
2022-01-28T02:55:00,21.516,0.99,267.476,69.701
2022-01-28T03:00:00,18.458,1.005,412.853,63.443
2022-01-28T03:05:00,20.664,0.995,206.062,67.145
2022-01-28T03:10:00,22.426,0.936,656.275,91.942
2022-01-28T03:15:00,28.417,0.958,792.604,58.285
2022-01-28T03:20:00,26.629,0.997,383.498,127.555
2022-01-28T03:25:00,29.167,0.984,990.619,156.146
2022-01-28T03:30:00,30.629,0.961,1701.628,143.568
2022-01-28T03:35:00,29.054,0.927,1209.515,113.106
2022-01-28T03:40:00,28.115,0.951,1482.335,89.621
2022-01-28T03:45:00,28.187,0.952,811.124,143.391
2022-01-28T03:50:00,16.345,0.977,339.356,35.554
2022-01-28T03:55:00,22.641,0.951,1010.983,54.413
2022-01-28T04:00:00,33.729,0.878,1041.199,144.289
2022-01-28T04:05:00,24.083,0.997,491.31,124.325
2022-01-28T04:10:00,23.729,1.0,641.491,87.085
2022-01-28T04:15:00,21.739,0.997,487.024,64.118
2022-01-28T04:20:00,20.452,0.944,243.28,49.673
2022-01-28T04:25:00,22.884,1.001,932.737,66.479
2022-01-28T04:30:00,22.187,0.969,676.866,70.352
2022-01-28T04:35:00,19.045,0.798,795.301,47.787
2022-01-28T04:45:00,16.958,1.001,72.959,76.626
2022-01-28T04:50:00,19.194,1.006,147.105,108.404
2022-01-28T04:55:00,18.859,0.889,726.653,67.558
2022-01-28T05:00:00,19.48,1.005,323.33,92.637
2022-01-28T05:05:00,20.962,0.999,344.428,77.933
2022-01-28T05:10:00,22.628,0.994,507.29,101.181
