timestamp,bucket_values
2022-07-01T12:42:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.008, 0.11, 0.438, 0.343, 0.088, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-02T10:27:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.015, 0.237, 0.545, 0.19, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-03T06:01:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.016, 0.113, 0.414, 0.345, 0.098, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-03T13:26:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.018, 0.127, 0.43, 0.327, 0.086, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-04T13:14:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.006, 0.044, 0.265, 0.578, 0.102, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-05T02:25:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.009, 0.1, 0.383, 0.424, 0.077, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-05T13:35:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, 0.034, 0.429, 0.47, 0.057, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-06T15:54:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, 0.016, 0.365, 0.572, 0.039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-07T14:01:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-09T10:30:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.011, 0.151, 0.198, 0.329, 0.259, 0.047, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-11T08:41:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.002, 0.015, 0.181, 0.413, 0.305, 0.072, 0.01, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-15T08:15:00,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.005, 0.026, 0.144, 0.224, 0.365, 0.177, 0.049, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-16T10:37:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.005, 0.053, 0.345, 0.486, 0.098, 0.009, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-17T11:21:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.011, 0.081, 0.389, 0.402, 0.106, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-18T09:34:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.008, 0.08, 0.241, 0.306, 0.224, 0.099, 0.034, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-19T09:39:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.016, 0.289, 0.252, 0.208, 0.127, 0.049, 0.046, 0.013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-20T09:02:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.009, 0.064, 0.219, 0.288, 0.241, 0.135, 0.038, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-21T06:54:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.028, 0.131, 0.147, 0.2, 0.224, 0.173, 0.071, 0.019, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-22T10:50:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.014, 0.14, 0.421, 0.298, 0.111, 0.012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-23T13:39:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.013, 0.19, 0.407, 0.338, 0.05, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-24T12:14:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.01, 0.138, 0.323, 0.417, 0.107, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-25T10:03:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.012, 0.102, 0.376, 0.351, 0.139, 0.016, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-26T09:09:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.026, 0.058, 0.043, 0.104, 0.294, 0.34, 0.115, 0.016, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-07-27T08:09:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.018, 0.073, 0.099, 0.151, 0.129, 0.167, 0.235, 0.107, 0.017, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
