timestamp,bucket_values
2022-12-02T08:02:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.011, 0.068, 0.434, 0.374, 0.096, 0.011, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-03T08:06:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.007, 0.063, 0.405, 0.333, 0.148, 0.036, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-04T07:54:00,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.008, 0.111, 0.356, 0.311, 0.191, 0.022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-06T07:13:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.005, 0.031, 0.227, 0.448, 0.223, 0.054, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-07T07:15:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.038, 0.151, 0.295, 0.293, 0.162, 0.046, 0.008, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-08T07:16:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.005, 0.052, 0.243, 0.333, 0.24, 0.099, 0.022, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-09T07:11:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.006, 0.075, 0.238, 0.322, 0.242, 0.09, 0.02, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-10T07:26:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.005, 0.013, 0.095, 0.406, 0.334, 0.115, 0.028, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-11T09:00:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.008, 0.029, 0.332, 0.461, 0.146, 0.019, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-12T07:50:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.006, 0.06, 0.321, 0.429, 0.151, 0.028, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-13T07:45:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.023, 0.156, 0.326, 0.272, 0.161, 0.048, 0.008, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-14T07:29:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007, 0.12, 0.128, 0.208, 0.291, 0.182, 0.056, 0.007, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-15T09:27:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.011, 0.088, 0.453, 0.306, 0.105, 0.028, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-16T09:30:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.023, 0.228, 0.497, 0.201, 0.04, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-19T07:14:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.005, 0.022, 0.182, 0.304, 0.315, 0.146, 0.022, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-20T07:54:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.015, 0.106, 0.214, 0.175, 0.273, 0.174, 0.034, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-21T07:44:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.004, 0.024, 0.135, 0.23, 0.324, 0.23, 0.044, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-22T08:17:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.013, 0.088, 0.25, 0.275, 0.18, 0.1, 0.068, 0.02, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-23T04:18:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.029, 0.39, 0.33, 0.119, 0.075, 0.038, 0.012, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-23T19:37:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-25T09:42:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.006, 0.039, 0.198, 0.332, 0.278, 0.116, 0.024, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-26T09:08:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.007, 0.009, 0.079, 0.496, 0.356, 0.049, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-26T13:12:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-27T10:20:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.008, 0.064, 0.324, 0.409, 0.161, 0.031, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-28T11:13:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.004, 0.054, 0.361, 0.448, 0.117, 0.011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-29T11:47:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.012, 0.118, 0.395, 0.355, 0.103, 0.011, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-30T11:58:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.013, 0.067, 0.258, 0.394, 0.219, 0.041, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-12-31T10:53:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.008, 0.078, 0.354, 0.44, 0.108, 0.011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
