timestamp,rmssd,coverage,low_frequency,high_frequency
2022-11-20T01:55:00,12.635,0.924,68.054,28.513
2022-11-20T02:00:00,16.881,1.004,376.812,66.431
2022-11-20T02:05:00,16.104,1.002,206.158,50.349
2022-11-20T02:10:00,18.319,0.985,345.016,65.713
2022-11-20T02:15:00,21.159,1.004,349.669,106.582
2022-11-20T02:20:00,23.817,0.992,409.146,132.817
2022-11-20T02:25:00,23.281,1.003,227.528,111.113
2022-11-20T02:30:00,22.659,0.916,1483.871,141.06
2022-11-20T02:35:00,18.13,0.984,438.203,47.61
2022-11-20T02:40:00,19.576,0.988,644.568,42.108
2022-11-20T02:45:00,19.585,0.959,928.362,33.392
2022-11-20T02:50:00,17.424,0.987,293.747,35.073
2022-11-20T02:55:00,19.309,0.869,599.732,34.26
2022-11-20T03:00:00,29.486,0.9,1550.879,103.58
2022-11-20T03:05:00,22.663,0.807,417.589,87.222
2022-11-20T03:15:00,21.427,0.792,178.707,88.039
2022-11-20T03:20:00,24.417,1.004,423.431,97.3
2022-11-20T03:25:00,21.637,1.002,381.6,106.018
2022-11-20T03:30:00,22.263,0.986,263.209,110.614
2022-11-20T03:35:00,22.087,0.993,160.554,103.003
2022-11-20T03:40:00,26.821,1.005,294.31,202.12
2022-11-20T03:45:00,19.528,1.003,234.602,84.644
2022-11-20T03:50:00,22.296,1.001,189.749,146.267
2022-11-20T03:55:00,21.052,1.002,202.062,105.382
2022-11-20T04:00:00,22.39,1.005,160.928,93.508
2022-11-20T04:05:00,21.857,0.995,370.639,103.465
2022-11-20T04:10:00,21.524,0.958,1279.1,37.602
2022-11-20T04:15:00,16.82,0.95,484.367,24.802
2022-11-20T04:20:00,18.079,0.902,158.82,15.781
2022-11-20T04:25:00,24.25,0.941,442.185,47.962
2022-11-20T04:35:00,18.196,0.941,534.255,43.759
2022-11-20T04:40:00,15.326,0.95,634.606,36.05
2022-11-20T04:45:00,14.235,0.716,216.482,10.548
2022-11-20T05:00:00,16.45,0.832,81.116,42.131
2022-11-20T05:05:00,22.09,0.982,286.233,118.505
2022-11-20T05:10:00,23.543,0.971,458.872,108.946
2022-11-20T05:15:00,23.934,1.006,456.828,120.277
2022-11-20T05:20:00,22.219,1.003,549.632,87.485
2022-11-20T05:25:00,20.13,0.99,406.095,95.55
2022-11-20T05:30:00,23.137,0.853,521.144,78.805
2022-11-20T05:35:00,15.121,0.826,415.28,21.039
2022-11-20T05:50:00,31.122,0.974,281.341,172.329
2022-11-20T05:55:00,28.526,0.986,405.093,118.783
2022-11-20T06:00:00,27.56,0.859,1519.057,69.716
2022-11-20T06:05:00,23.574,0.877,785.653,61.184
2022-11-20T06:10:00,24.965,0.909,583.389,81.162
2022-11-20T06:15:00,19.01,0.976,236.688,35.262
2022-11-20T06:20:00,19.006,0.998,197.921,42.771
2022-11-20T06:25:00,19.826,0.948,288.73,52.77
2022-11-20T06:30:00,29.159,0.909,646.983,79.278
2022-11-20T06:35:00,25.697,0.916,1065.257,63.049
2022-11-20T06:40:00,20.655,1.005,278.049,58.662
2022-11-20T06:45:00,20.378,1.004,1223.003,36.382
