timestamp,rmssd,coverage,low_frequency,high_frequency
2022-09-05T13:15:00,13.086,0.898,79.601,22.348
2022-09-05T13:20:00,16.685,0.993,255.6,42.036
2022-09-05T13:25:00,18.241,0.953,394.817,43.876
2022-09-05T13:30:00,16.7,0.969,212.1,32.91
2022-09-05T13:35:00,18.209,1.006,493.484,46.117
2022-09-05T13:40:00,18.366,1.001,290.092,62.059
2022-09-05T13:45:00,18.674,0.848,769.792,41.584
2022-09-05T13:50:00,29.891,0.99,1084.471,162.476
2022-09-05T13:55:00,30.705,0.961,1038.596,253.188
2022-09-05T14:00:00,22.054,0.995,437.998,110.977
2022-09-05T14:05:00,18.656,0.984,181.677,75.26
2022-09-05T14:10:00,24.47,0.983,930.376,81.484
2022-09-05T14:15:00,18.377,0.964,524.734,57.164
2022-09-05T14:20:00,19.47,1.004,555.007,109.697
2022-09-05T14:25:00,19.15,0.992,409.538,68.743
2022-09-05T14:30:00,27.934,1.003,745.844,179.889
2022-09-05T14:35:00,24.605,0.945,770.278,61.167
2022-09-05T14:40:00,23.671,0.902,1619.115,57.136
2022-09-05T14:45:00,13.966,0.979,596.991,22.652
2022-09-05T14:50:00,14.557,0.93,1056.116,18.467
2022-09-05T14:55:00,13.267,0.9,579.87,29.606
2022-09-05T15:00:00,11.029,0.931,279.376,8.179
2022-09-05T15:05:00,13.829,0.944,950.988,37.071
2022-09-05T15:10:00,18.944,0.959,848.259,44.913
2022-09-05T15:15:00,12.857,0.954,314.12,38.836
2022-09-05T15:20:00,13.476,0.986,222.363,17.183
2022-09-05T15:25:00,13.803,1.003,249.184,33.855
2022-09-05T15:30:00,18.982,1.002,384.88,73.176
2022-09-05T15:35:00,21.688,0.916,2222.199,43.69
2022-09-05T15:40:00,20.039,0.891,572.131,66.15
2022-09-05T15:50:00,17.558,1.003,550.908,45.277
2022-09-05T15:55:00,22.842,0.96,545.709,73.853
2022-09-05T16:00:00,20.052,0.974,518.289,58.542
2022-09-05T16:05:00,19.621,1.004,590.115,87.504
2022-09-05T16:10:00,27.315,0.985,1486.769,105.26
2022-09-05T16:15:00,19.965,0.943,325.114,80.01
2022-09-05T16:20:00,25.574,0.998,857.913,140.568
2022-09-05T16:25:00,21.772,0.943,512.371,74.803
2022-09-05T16:30:00,25.478,0.99,786.136,95.529
2022-09-05T16:35:00,16.904,0.939,475.428,24.946
2022-09-05T16:40:00,15.109,0.973,1069.412,37.16
2022-09-05T16:45:00,16.257,0.964,969.338,31.281
2022-09-05T16:50:00,15.589,1.003,444.975,25.511
2022-09-05T16:55:00,17.146,0.97,588.851,22.691
2022-09-05T17:00:00,14.809,0.99,909.469,34.038
2022-09-05T17:05:00,15.126,1.004,505.881,18.036
2022-09-05T17:10:00,16.199,0.985,1135.107,41.093
2022-09-05T17:15:00,16.028,0.985,542.434,36.159
2022-09-05T17:20:00,13.031,1.002,246.349,16.263
2022-09-05T17:25:00,14.016,0.984,321.775,20.355
2022-09-05T17:30:00,13.756,0.982,275.98,18.275
2022-09-05T17:35:00,11.043,1.004,282.455,13.748
2022-09-05T17:40:00,12.271,1.001,154.533,20.091
2022-09-05T17:45:00,11.402,0.993,338.252,16.506
2022-09-05T17:50:00,10.732,1.004,158.252,17.255
2022-09-05T17:55:00,10.866,1.003,152.852,15.854
