timestamp,bucket_values
2022-08-01T07:42:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.007, 0.016, 0.101, 0.248, 0.23, 0.203, 0.144, 0.044, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-08-02T08:23:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.011, 0.031, 0.196, 0.399, 0.266, 0.084, 0.008, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-08-03T09:55:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.006, 0.04, 0.159, 0.231, 0.305, 0.193, 0.055, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-08-04T07:01:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.006, 0.027, 0.231, 0.522, 0.186, 0.025, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-08-05T07:50:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.068, 0.122, 0.141, 0.26, 0.24, 0.125, 0.035, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-08-06T10:00:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.007, 0.051, 0.204, 0.2, 0.206, 0.2, 0.101, 0.026, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-08-09T06:51:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.006, 0.038, 0.147, 0.239, 0.301, 0.204, 0.057, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-08-10T07:59:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.01, 0.031, 0.172, 0.343, 0.276, 0.128, 0.034, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-08-11T09:23:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.031, 0.163, 0.222, 0.203, 0.202, 0.132, 0.037, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-08-12T07:46:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.007, 0.054, 0.142, 0.187, 0.186, 0.223, 0.135, 0.05, 0.012, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-08-13T08:55:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.005, 0.019, 0.088, 0.155, 0.18, 0.239, 0.207, 0.083, 0.018, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-08-14T08:22:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.004, 0.018, 0.11, 0.269, 0.3, 0.201, 0.076, 0.016, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-08-15T07:48:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.009, 0.041, 0.112, 0.175, 0.156, 0.221, 0.181, 0.076, 0.022, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-08-16T08:25:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.017, 0.111, 0.224, 0.24, 0.246, 0.118, 0.034, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
