timestamp,rmssd,coverage,low_frequency,high_frequency
2026-01-19T00:00:00,19.72,0.998,128.906,79.906
2026-01-19T00:05:00,16.041,0.995,235.585,38.932
2026-01-19T00:10:00,17.243,0.96,322.364,52.129
2026-01-19T00:15:00,15.967,1.002,335.944,35.342
2026-01-19T00:20:00,19.93,1.001,138.11,94.691
2026-01-19T00:25:00,19.205,1.005,260.878,54.134
2026-01-19T00:30:00,19.428,1.001,203.332,57.053
2026-01-19T00:35:00,20.876,1.004,189.312,100.1
2026-01-19T00:40:00,19.36,1.003,424.421,78.858
2026-01-19T00:45:00,20.037,0.997,245.248,78.852
2026-01-19T00:50:00,19.3,1.004,150.543,64.146
2026-01-19T00:55:00,17.475,0.962,501.305,35.935
2026-01-19T01:00:00,15.836,0.972,208.029,39.655
2026-01-19T01:05:00,16.759,0.987,760.823,35.356
2026-01-19T01:10:00,17.46,0.982,452.496,34.431
2026-01-19T01:15:00,17.121,0.982,424.286,40.261
2026-01-19T01:20:00,17.466,0.975,505.171,36.895
2026-01-19T01:25:00,16.793,0.946,382.044,36.691
2026-01-19T01:30:00,18.503,0.993,575.016,75.524
2026-01-19T01:35:00,19.426,0.989,390.306,69.479
2026-01-19T01:40:00,13.434,0.928,206.543,21.718
2026-01-19T01:45:00,13.307,0.96,505.504,20.557
2026-01-19T01:50:00,13.693,0.982,206.146,22.907
2026-01-19T01:55:00,10.665,0.999,151.737,12.234
2026-01-19T02:00:00,11.734,1.003,216.271,13.781
2026-01-19T02:05:00,11.497,1.001,218.614,18.467
2026-01-19T02:10:00,10.416,1.003,172.257,13.566
2026-01-19T02:15:00,12.643,0.821,1645.673,182.149
2026-01-19T02:20:00,17.351,1.002,410.252,51.01
2026-01-19T02:25:00,15.676,1.004,103.494,42.394
2026-01-19T02:30:00,18.282,0.98,432.28,51.092
2026-01-19T02:35:00,19.411,1.003,373.389,75.315
2026-01-19T02:40:00,19.129,0.999,283.033,65.267
2026-01-19T02:45:00,20.295,0.954,1554.857,752.442
2026-01-19T02:50:00,16.229,0.897,250.039,37.574
2026-01-19T02:55:00,12.748,0.997,228.748,23.484
2026-01-19T03:00:00,15.824,1.002,388.661,44.637
2026-01-19T03:05:00,15.28,0.999,182.875,33.138
2026-01-19T03:10:00,17.821,0.964,659.34,48.011
2026-01-19T03:15:00,13.419,1.001,642.051,18.416
2026-01-19T03:20:00,12.223,1.004,234.538,19.45
2026-01-19T03:25:00,10.557,1.001,160.654,11.776
2026-01-19T03:30:00,9.295,0.984,353.478,19.635
2026-01-19T03:35:00,10.165,0.849,131.825,9.366
2026-01-19T03:40:00,11.279,1.001,273.476,13.116
2026-01-19T03:45:00,11.776,0.961,335.076,11.464
2026-01-19T03:50:00,11.592,0.978,289.956,16.159
2026-01-19T03:55:00,11.233,0.952,177.232,13.381
2026-01-19T04:00:00,18.158,0.92,452.035,37.458
2026-01-19T04:05:00,16.843,0.907,690.179,33.574
2026-01-19T04:10:00,14.307,1.005,260.409,30.284
2026-01-19T04:15:00,14.565,1.0,239.71,33.664
2026-01-19T04:20:00,12.109,0.995,202.246,21.021
2026-01-19T04:25:00,13.333,0.998,106.484,28.807
2026-01-19T04:30:00,13.821,1.001,141.29,32.702
2026-01-19T04:35:00,16.049,1.002,509.444,47.438
2026-01-19T04:40:00,13.651,1.003,100.977,31.666
2026-01-19T04:45:00,17.589,0.955,922.914,45.702
2026-01-19T04:50:00,17.401,1.001,658.969,43.484
2026-01-19T04:55:00,18.365,1.001,329.212,55.666
2026-01-19T05:00:00,18.801,1.004,716.626,53.624
2026-01-19T05:05:00,17.733,0.931,497.639,47.506
2026-01-19T05:10:00,17.937,0.906,513.169,29.576
2026-01-19T05:15:00,22.745,0.829,831.007,56.852
2026-01-19T05:20:00,21.261,0.905,1979.962,917.102
2026-01-19T05:25:00,19.455,0.817,150.279,38.195
2026-01-19T05:30:00,16.615,0.976,3149.71,517.91
2026-01-19T05:35:00,18.464,0.915,4349.775,624.235
2026-01-19T05:40:00,19.664,0.918,904.457,66.159
2026-01-19T05:45:00,17.677,0.769,213.313,26.948
