timestamp,rmssd,coverage,low_frequency,high_frequency
2024-03-20T00:50:00,8.684,0.976,18.391,15.285
2024-03-20T00:55:00,9.247,0.98,64.685,14.381
2024-03-20T01:00:00,9.494,0.957,71.686,16.228
2024-03-20T01:05:00,8.452,0.988,162.909,17.153
2024-03-20T01:10:00,8.908,1.002,89.809,17.174
2024-03-20T01:15:00,10.302,1.004,58.667,25.776
2024-03-20T01:20:00,8.336,1.001,29.448,16.022
2024-03-20T01:25:00,9.346,1.0,138.955,20.555
2024-03-20T01:30:00,9.302,1.0,41.717,21.599
2024-03-20T01:35:00,9.826,1.001,54.481,20.477
2024-03-20T01:40:00,9.485,0.985,135.494,14.901
2024-03-20T01:45:00,9.153,1.0,165.519,9.988
2024-03-20T01:50:00,9.193,0.957,143.303,14.542
2024-03-20T01:55:00,9.319,0.979,98.734,13.936
2024-03-20T02:00:00,8.615,1.0,40.471,16.022
2024-03-20T02:05:00,8.763,0.989,35.183,15.602
2024-03-20T02:10:00,8.645,1.003,33.399,16.183
2024-03-20T02:15:00,8.754,1.001,52.551,15.059
2024-03-20T02:20:00,8.24,0.996,52.253,16.739
2024-03-20T02:25:00,8.277,1.004,44.622,17.106
2024-03-20T02:30:00,8.839,0.895,26.663,18.67
2024-03-20T02:35:00,11.61,0.914,238.193,20.962
2024-03-20T02:40:00,12.585,0.985,238.694,31.656
2024-03-20T02:45:00,13.422,1.002,136.217,39.005
2024-03-20T02:50:00,12.814,0.991,72.27,37.111
2024-03-20T02:55:00,14.791,0.904,109.568,47.433
2024-03-20T03:00:00,11.625,0.995,68.002,28.373
2024-03-20T03:05:00,11.547,0.995,39.936,27.027
2024-03-20T03:10:00,12.532,1.002,45.67,36.643
2024-03-20T03:15:00,13.781,0.984,293.685,40.165
2024-03-20T03:20:00,12.194,1.005,104.046,26.243
2024-03-20T03:25:00,12.295,0.994,82.233,19.602
2024-03-20T03:30:00,12.342,0.916,161.569,18.563
2024-03-20T03:35:00,14.388,0.938,267.616,31.926
2024-03-20T03:40:00,12.861,0.959,74.679,28.335
2024-03-20T03:45:00,14.436,0.952,61.703,53.134
2024-03-20T03:50:00,14.23,0.991,52.127,45.412
2024-03-20T03:55:00,13.967,0.94,661.992,27.357
2024-03-20T04:00:00,14.004,0.999,82.022,43.866
2024-03-20T04:05:00,14.452,0.983,52.144,43.854
2024-03-20T04:10:00,13.921,1.003,68.644,40.555
2024-03-20T04:15:00,13.643,1.002,42.63,45.878
2024-03-20T04:20:00,14.858,0.99,37.209,49.854
2024-03-20T04:25:00,13.953,1.004,98.643,46.608
2024-03-20T04:30:00,14.937,0.936,293.682,36.963
2024-03-20T04:35:00,14.112,0.976,62.099,39.703
2024-03-20T04:40:00,14.892,1.003,36.631,50.996
2024-03-20T04:45:00,16.285,1.001,76.271,65.434
2024-03-20T04:50:00,14.561,0.985,82.295,38.652
2024-03-20T04:55:00,16.282,0.947,377.403,49.337
2024-03-20T05:00:00,13.164,0.998,198.834,26.859
2024-03-20T05:05:00,12.652,0.972,489.658,32.426
2024-03-20T05:10:00,13.733,0.953,161.28,23.492
2024-03-20T05:15:00,12.983,0.975,136.788,20.027
2024-03-20T05:20:00,12.717,0.826,175.493,27.734
2024-03-20T05:25:00,9.012,1.002,81.424,17.702
2024-03-20T05:30:00,9.268,1.004,50.114,14.91
2024-03-20T05:35:00,8.79,0.988,38.736,15.91
2024-03-20T05:40:00,9.259,1.001,61.462,12.851
2024-03-20T05:45:00,10.198,0.981,85.698,16.838
2024-03-20T05:50:00,9.772,0.993,65.533,18.985
2024-03-20T05:55:00,9.447,1.005,106.681,16.015
2024-03-20T06:00:00,10.344,1.001,40.036,19.085
2024-03-20T06:05:00,12.316,0.955,102.12,28.167
2024-03-20T06:10:00,15.39,0.963,151.937,35.797
2024-03-20T06:15:00,13.783,1.004,95.136,35.975
2024-03-20T06:20:00,15.125,0.869,75.818,33.781
2024-03-20T06:25:00,13.843,0.92,77.825,43.613
2024-03-20T06:30:00,15.523,0.979,1021.14,825.408
2024-03-20T06:35:00,13.903,0.926,41.946,25.944
2024-03-20T06:40:00,11.236,1.002,195.744,23.853
