timestamp,bucket_values
2021-11-01T09:14:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.007, 0.071, 0.327, 0.146, 0.132, 0.158, 0.117, 0.036, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-11-02T08:41:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.012, 0.104, 0.361, 0.336, 0.148, 0.03, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-11-03T11:06:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.007, 0.014, 0.174, 0.416, 0.277, 0.087, 0.02, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-11-04T09:34:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.017, 0.138, 0.364, 0.353, 0.095, 0.022, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-11-05T10:16:00,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.007, 0.047, 0.347, 0.449, 0.135, 0.014, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-11-06T09:00:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.019, 0.184, 0.212, 0.149, 0.189, 0.147, 0.073, 0.019, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-11-07T08:28:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.008, 0.064, 0.312, 0.264, 0.169, 0.147, 0.032, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-11-08T09:14:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.007, 0.05, 0.169, 0.254, 0.289, 0.159, 0.055, 0.009, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-11-09T05:52:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.009, 0.047, 0.256, 0.258, 0.269, 0.126, 0.029, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-11-10T08:49:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.045, 0.196, 0.177, 0.137, 0.182, 0.189, 0.055, 0.011, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
