timestamp,rmssd,coverage,low_frequency,high_frequency
2023-06-07T00:40:00,9.281,0.923,126.3,14.266
2023-06-07T00:45:00,10.449,0.947,191.741,16.263
2023-06-07T00:50:00,9.093,1.005,185.171,17.372
2023-06-07T00:55:00,11.444,0.986,303.522,29.44
2023-06-07T01:00:00,10.978,1.002,206.718,26.601
2023-06-07T01:05:00,12.064,0.997,291.519,36.588
2023-06-07T01:10:00,10.623,1.002,398.726,39.945
2023-06-07T01:15:00,10.05,1.0,270.266,17.014
2023-06-07T01:20:00,11.969,0.996,321.291,37.82
2023-06-07T01:25:00,10.259,0.976,184.181,28.604
2023-06-07T01:30:00,10.322,0.99,122.193,21.086
2023-06-07T01:35:00,11.635,0.997,147.193,25.31
2023-06-07T01:40:00,11.59,0.978,235.894,27.803
2023-06-07T01:45:00,10.286,0.932,205.715,16.115
2023-06-07T01:50:00,8.736,0.988,149.641,12.748
2023-06-07T01:55:00,8.775,0.989,132.357,11.021
2023-06-07T02:00:00,8.757,0.969,202.007,16.19
2023-06-07T02:05:00,7.941,0.998,71.715,7.089
2023-06-07T02:10:00,7.941,0.989,161.455,9.964
2023-06-07T02:15:00,7.927,0.96,180.103,10.668
2023-06-07T02:20:00,8.0,0.998,39.245,11.607
2023-06-07T02:25:00,8.686,1.004,56.287,11.567
2023-06-07T02:30:00,9.059,0.997,190.771,24.47
2023-06-07T02:35:00,8.481,1.001,92.979,10.649
2023-06-07T02:40:00,9.962,0.914,126.26,14.791
2023-06-07T02:45:00,10.475,1.002,124.916,17.662
2023-06-07T02:50:00,10.55,0.873,138.92,10.879
2023-06-07T02:55:00,10.87,0.933,287.143,18.167
2023-06-07T03:00:00,13.342,0.954,172.105,38.244
2023-06-07T03:05:00,13.05,0.984,237.076,39.259
2023-06-07T03:10:00,16.213,1.003,278.658,57.945
2023-06-07T03:15:00,16.14,0.984,262.204,49.798
2023-06-07T03:20:00,15.758,0.984,177.591,47.955
2023-06-07T03:25:00,15.656,1.003,306.519,64.45
2023-06-07T03:30:00,11.96,0.964,115.44,31.557
2023-06-07T03:35:00,10.661,1.002,129.499,21.001
2023-06-07T03:40:00,9.479,1.004,120.412,17.73
2023-06-07T03:45:00,9.765,0.977,247.567,18.208
2023-06-07T03:50:00,16.22,0.973,376.312,35.86
2023-06-07T03:55:00,9.078,0.938,110.409,13.402
2023-06-07T04:00:00,9.186,0.947,139.919,10.036
2023-06-07T04:05:00,8.831,0.972,106.602,10.344
2023-06-07T04:10:00,10.298,0.962,80.998,19.059
2023-06-07T04:15:00,11.752,0.922,171.689,21.548
2023-06-07T04:20:00,14.477,0.909,52.784,33.451
2023-06-07T04:25:00,13.671,0.987,78.402,42.33
2023-06-07T04:30:00,16.003,1.001,65.221,58.22
2023-06-07T04:35:00,15.531,0.945,192.934,39.574
2023-06-07T04:40:00,14.588,0.997,279.5,58.292
2023-06-07T04:45:00,15.994,1.001,166.241,55.631
2023-06-07T04:50:00,14.724,0.992,142.79,43.224
2023-06-07T04:55:00,15.888,1.004,124.26,59.545
2023-06-07T05:00:00,16.205,0.998,120.904,59.342
2023-06-07T05:05:00,12.852,0.963,153.742,29.58
2023-06-07T05:10:00,11.453,1.001,131.553,20.272
2023-06-07T05:15:00,10.041,1.0,226.104,15.475
2023-06-07T05:20:00,11.246,0.982,237.953,18.488
2023-06-07T05:25:00,10.912,0.962,134.214,21.758
2023-06-07T05:30:00,12.227,0.988,94.873,28.324
2023-06-07T05:35:00,9.111,0.948,111.326,15.966
2023-06-07T05:40:00,7.413,1.003,72.715,7.344
2023-06-07T05:45:00,7.761,1.002,40.342,7.831
2023-06-07T05:50:00,7.695,0.99,73.131,6.857
2023-06-07T05:55:00,10.622,0.94,315.188,14.736
2023-06-07T06:00:00,10.43,0.976,157.101,17.174
2023-06-07T06:05:00,11.982,0.974,153.707,20.365
2023-06-07T06:10:00,8.658,0.889,148.01,13.954
2023-06-07T22:15:00,12.285,0.963,196.585,21.099
2023-06-07T22:20:00,14.206,0.982,99.295,39.15
2023-06-07T22:25:00,15.429,0.978,323.796,46.807
2023-06-07T22:30:00,13.76,0.949,436.746,37.524
2023-06-07T22:35:00,11.942,1.003,292.107,30.471
2023-06-07T22:40:00,13.202,0.995,199.077,31.391
2023-06-07T22:45:00,13.931,1.003,212.857,47.465
2023-06-07T22:50:00,14.317,1.001,480.018,32.246
2023-06-07T22:55:00,16.103,1.003,209.081,59.74
2023-06-07T23:00:00,13.879,1.002,268.228,32.439
2023-06-07T23:05:00,14.773,1.0,276.569,48.305
2023-06-07T23:10:00,13.154,0.98,245.961,40.196
2023-06-07T23:15:00,11.784,0.953,224.599,18.574
2023-06-07T23:20:00,10.857,0.969,337.617,14.87
2023-06-07T23:25:00,13.522,0.951,333.953,32.782
2023-06-07T23:30:00,15.979,0.982,311.514,44.925
2023-06-07T23:35:00,11.721,1.003,218.003,28.889
2023-06-07T23:40:00,13.521,0.984,171.166,34.715
2023-06-07T23:45:00,13.368,1.004,239.365,24.84
2023-06-07T23:50:00,14.755,0.995,235.726,42.835
2023-06-07T23:55:00,11.371,0.997,122.881,27.491
