timestamp,rmssd,coverage,low_frequency,high_frequency
2021-03-06T03:05:00,10.033,0.961,82.011,15.162
2021-03-06T03:10:00,10.743,1.006,161.244,21.068
2021-03-06T03:15:00,14.753,0.99,227.064,37.869
2021-03-06T03:20:00,18.178,1.004,114.2,72.862
2021-03-06T03:25:00,17.723,1.001,234.607,57.235
2021-03-06T03:30:00,15.74,0.946,266.679,56.195
2021-03-06T03:35:00,11.423,1.001,153.118,36.287
2021-03-06T03:40:00,15.468,1.002,316.222,55.006
2021-03-06T03:45:00,16.932,1.005,352.298,56.846
2021-03-06T03:50:00,22.461,1.002,225.151,113.486
2021-03-06T03:55:00,16.108,1.003,199.519,57.998
2021-03-06T04:00:00,11.772,0.968,244.465,20.085
2021-03-06T04:05:00,12.928,0.971,177.311,40.448
2021-03-06T04:10:00,15.354,0.974,265.977,37.54
2021-03-06T04:15:00,14.216,1.003,77.131,24.66
2021-03-06T04:20:00,13.075,0.969,276.437,23.434
2021-03-06T04:25:00,10.203,0.921,139.638,12.662
2021-03-06T04:30:00,11.776,0.916,407.601,96.505
2021-03-06T04:35:00,8.429,1.001,102.879,8.797
2021-03-06T04:40:00,10.19,0.97,620.063,11.202
2021-03-06T04:45:00,10.852,0.935,543.164,13.523
2021-03-06T04:50:00,11.062,0.954,149.114,12.576
2021-03-06T04:55:00,9.887,0.983,244.015,7.903
2021-03-06T05:00:00,8.98,0.985,199.591,5.861
2021-03-06T05:05:00,10.744,0.971,331.3,11.964
2021-03-06T05:10:00,9.459,1.003,250.24,6.519
2021-03-06T05:15:00,11.21,0.984,737.851,18.555
2021-03-06T05:20:00,11.41,0.987,460.844,20.925
2021-03-06T05:25:00,10.015,1.001,161.615,13.35
2021-03-06T05:30:00,11.189,1.004,192.944,14.083
2021-03-06T05:35:00,10.99,1.002,205.649,16.152
2021-03-06T05:40:00,10.504,1.004,262.758,12.232
2021-03-06T05:45:00,11.682,0.989,277.343,19.038
2021-03-06T05:50:00,15.907,0.888,637.475,41.85
2021-03-06T05:55:00,11.398,0.923,376.106,17.963
2021-03-06T06:00:00,10.218,1.002,248.414,13.378
2021-03-06T06:05:00,8.095,1.004,177.717,8.785
2021-03-06T06:10:00,14.051,0.948,690.26,29.371
2021-03-06T06:15:00,10.661,1.002,354.371,12.51
2021-03-06T06:20:00,12.316,0.924,268.678,20.314
2021-03-06T06:25:00,14.713,0.903,398.358,28.834
2021-03-06T06:30:00,11.402,0.875,517.83,16.327
