timestamp,rmssd,coverage,low_frequency,high_frequency
2022-01-02T03:35:00,12.72,0.977,317.416,17.455
2022-01-02T03:40:00,13.738,0.988,527.01,42.784
2022-01-02T03:45:00,15.198,0.949,327.617,48.44
2022-01-02T03:50:00,18.033,1.003,1151.224,48.235
2022-01-02T03:55:00,19.439,1.003,1034.601,76.04
2022-01-02T04:00:00,20.629,0.934,1108.25,70.067
2022-01-02T04:05:00,18.284,1.003,541.139,83.079
2022-01-02T04:10:00,17.823,0.967,372.445,87.775
2022-01-02T04:15:00,19.982,0.947,605.419,85.324
2022-01-02T04:20:00,18.055,1.0,447.4,76.292
2022-01-02T04:25:00,18.435,1.003,335.652,70.825
2022-01-02T04:30:00,17.338,0.975,532.621,47.739
2022-01-02T04:35:00,16.692,1.002,174.834,64.23
2022-01-02T04:40:00,18.027,0.942,597.292,63.467
2022-01-02T04:45:00,14.891,0.939,812.298,48.665
2022-01-02T04:50:00,13.648,0.976,630.49,35.812
2022-01-02T04:55:00,11.307,0.879,388.369,14.429
2022-01-02T05:00:00,15.446,0.985,385.349,37.305
2022-01-02T05:05:00,14.587,0.906,560.441,38.8
2022-01-02T05:10:00,8.419,1.002,338.031,10.687
2022-01-02T05:15:00,10.373,1.003,602.132,11.779
2022-01-02T05:20:00,9.159,0.987,235.06,8.376
2022-01-02T05:25:00,10.104,1.004,670.863,19.478
2022-01-02T05:30:00,10.003,0.965,620.309,14.911
2022-01-02T05:35:00,10.758,0.913,512.857,14.385
2022-01-02T05:40:00,9.343,0.998,357.685,9.081
2022-01-02T05:45:00,10.529,0.96,235.007,13.262
2022-01-02T05:50:00,8.73,0.987,125.478,7.591
2022-01-02T05:55:00,8.803,1.003,91.668,9.885
2022-01-02T06:00:00,8.913,0.946,258.55,11.319
2022-01-02T06:05:00,11.717,0.963,475.406,18.226
2022-01-02T06:10:00,18.095,0.872,581.432,50.306
2022-01-02T06:15:00,41.353,0.92,594.173,296.176
2022-01-02T06:20:00,43.156,0.898,235.168,243.421
2022-01-02T06:25:00,45.385,0.934,175.545,301.25
2022-01-02T06:30:00,81.101,0.873,905.221,431.917
2022-01-02T06:35:00,67.3,0.843,656.992,506.288
2022-01-02T06:40:00,24.698,0.896,1171.701,155.786
2022-01-02T06:45:00,12.198,1.002,241.487,27.013
2022-01-02T06:50:00,11.597,0.937,310.793,21.488
2022-01-02T06:55:00,13.828,0.961,177.782,30.088
2022-01-02T07:00:00,12.6,0.99,331.444,26.565
2022-01-02T07:05:00,14.074,0.919,381.082,27.295
2022-01-02T07:10:00,15.507,0.99,280.965,38.595
2022-01-02T07:15:00,17.648,0.92,381.002,43.368
2022-01-02T07:20:00,16.927,0.982,400.556,45.811
2022-01-02T07:25:00,14.979,1.003,390.984,43.454
2022-01-02T07:30:00,16.539,1.002,264.805,59.491
2022-01-02T07:35:00,17.659,0.938,2093.273,51.875
2022-01-02T07:40:00,16.355,0.914,1202.778,40.63
2022-01-02T07:45:00,16.316,0.929,510.861,60.527
2022-01-02T07:50:00,15.294,0.998,584.018,33.21
2022-01-02T07:55:00,15.391,0.971,249.134,33.486
2022-01-02T08:00:00,15.019,1.003,709.082,39.744
2022-01-02T08:05:00,16.006,0.925,978.056,39.061
2022-01-02T08:10:00,15.82,1.002,306.698,25.237
2022-01-02T08:15:00,14.415,1.002,524.597,25.147
2022-01-02T08:20:00,13.277,0.946,660.173,156.904
2022-01-02T08:25:00,13.878,0.992,445.671,39.226
2022-01-02T08:30:00,14.289,0.937,374.781,34.129
2022-01-02T08:35:00,15.817,1.001,356.198,30.601
2022-01-02T08:40:00,17.018,0.897,420.633,30.692
2022-01-02T08:45:00,20.807,0.957,726.47,86.186
2022-01-02T08:50:00,22.815,0.94,374.786,107.88
2022-01-02T08:55:00,24.061,0.994,270.438,110.657
2022-01-02T09:00:00,25.165,1.001,858.235,111.364
2022-01-02T09:05:00,23.523,0.885,977.377,106.038
