timestamp,bucket_values
2022-09-01T09:49:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.01, 0.118, 0.257, 0.193, 0.193, 0.152, 0.06, 0.01, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-09-02T09:52:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.006, 0.029, 0.142, 0.215, 0.246, 0.217, 0.115, 0.024, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-09-03T08:06:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.004, 0.012, 0.064, 0.213, 0.325, 0.214, 0.116, 0.04, 0.007, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-09-04T09:59:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.005, 0.022, 0.247, 0.365, 0.23, 0.104, 0.021, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-09-05T18:00:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-09-06T08:08:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.003, 0.031, 0.208, 0.288, 0.241, 0.148, 0.062, 0.012, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-09-07T07:10:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.006, 0.04, 0.217, 0.36, 0.268, 0.087, 0.02, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-09-07T08:51:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.006, 0.04, 0.217, 0.36, 0.268, 0.087, 0.02, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-09-08T08:20:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.017, 0.133, 0.288, 0.329, 0.181, 0.044, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-09-09T07:25:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.009, 0.138, 0.299, 0.326, 0.159, 0.056, 0.01, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
