timestamp,bucket_values
2021-10-01T08:37:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.026, 0.18, 0.309, 0.139, 0.194, 0.131, 0.016, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-10-02T09:53:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.006, 0.011, 0.084, 0.203, 0.353, 0.256, 0.07, 0.014, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-10-03T10:11:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.01, 0.075, 0.136, 0.226, 0.238, 0.193, 0.094, 0.021, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-10-04T09:02:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.031, 0.117, 0.312, 0.326, 0.159, 0.044, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-10-05T08:42:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.003, 0.007, 0.035, 0.175, 0.347, 0.289, 0.11, 0.026, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-10-06T09:29:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.007, 0.011, 0.07, 0.183, 0.215, 0.189, 0.166, 0.088, 0.048, 0.016, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-10-07T06:34:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.012, 0.058, 0.282, 0.382, 0.213, 0.045, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-10-08T07:23:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.021, 0.09, 0.173, 0.205, 0.178, 0.163, 0.1, 0.046, 0.014, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-10-09T09:51:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.007, 0.041, 0.147, 0.326, 0.253, 0.149, 0.06, 0.014, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-10-10T07:46:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.014, 0.053, 0.164, 0.216, 0.197, 0.201, 0.116, 0.031, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
