timestamp,bucket_values
2026-02-01T07:51:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.005, 0.008, 0.036, 0.127, 0.323, 0.309, 0.157, 0.028, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-02T07:05:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.003, 0.004, 0.005, 0.019, 0.077, 0.262, 0.392, 0.195, 0.038, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-03T08:34:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.005, 0.028, 0.18, 0.628, 0.153, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-04T06:30:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.004, 0.049, 0.395, 0.471, 0.072, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-05T07:52:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.009, 0.025, 0.177, 0.47, 0.277, 0.036, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-05T18:37:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-06T07:45:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.007, 0.014, 0.18, 0.603, 0.184, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-07T09:11:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.021, 0.082, 0.187, 0.282, 0.284, 0.13, 0.011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-08T08:52:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.035, 0.197, 0.293, 0.373, 0.087, 0.009, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-09T00:50:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.016, 0.174, 0.613, 0.183, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-09T10:07:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.008, 0.029, 0.303, 0.441, 0.176, 0.035, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
