timestamp,rmssd,coverage,low_frequency,high_frequency
2025-01-11T00:00:00,11.355,1.0,409.402,23.449
2025-01-11T00:05:00,10.938,0.993,645.509,28.125
2025-01-11T00:10:00,9.303,1.003,75.128,22.111
2025-01-11T00:15:00,11.038,1.003,227.653,25.103
2025-01-11T00:20:00,10.24,1.001,187.135,23.961
2025-01-11T00:25:00,11.107,0.967,176.214,27.504
2025-01-11T00:30:00,8.389,1.003,367.953,12.667
2025-01-11T00:35:00,9.188,0.962,145.661,7.521
2025-01-11T00:40:00,10.406,1.003,239.79,9.842
2025-01-11T00:45:00,11.169,0.956,328.383,18.761
2025-01-11T00:50:00,11.203,1.002,232.362,25.935
2025-01-11T00:55:00,11.67,0.96,487.658,16.664
2025-01-11T01:00:00,10.377,0.901,378.046,15.457
2025-01-11T01:05:00,12.239,1.004,480.036,24.838
2025-01-11T01:10:00,11.184,1.004,114.666,17.953
2025-01-11T01:15:00,12.236,1.003,192.022,19.288
2025-01-11T01:20:00,14.849,1.001,265.606,40.288
2025-01-11T01:25:00,12.235,1.004,186.795,38.062
2025-01-11T01:30:00,13.003,1.003,127.487,29.035
2025-01-11T01:35:00,15.258,0.987,428.29,39.408
2025-01-11T01:40:00,13.589,1.003,404.752,30.576
2025-01-11T01:45:00,17.546,1.002,201.781,63.478
2025-01-11T01:50:00,17.75,0.974,403.102,56.604
2025-01-11T01:55:00,11.661,1.001,390.505,24.313
2025-01-11T02:00:00,9.109,0.98,190.856,11.147
2025-01-11T02:05:00,11.275,0.953,169.522,15.36
2025-01-11T02:10:00,13.121,0.951,390.022,22.043
2025-01-11T02:15:00,13.863,1.003,625.171,16.359
2025-01-11T02:20:00,12.723,0.987,489.548,18.119
2025-01-11T02:25:00,12.449,0.975,191.574,22.643
2025-01-11T02:30:00,14.219,0.964,176.24,33.839
2025-01-11T02:35:00,13.947,1.005,404.435,29.397
2025-01-11T02:40:00,15.633,1.003,393.689,30.862
2025-01-11T02:45:00,11.755,1.001,156.404,25.389
2025-01-11T02:50:00,12.207,1.002,102.981,26.544
2025-01-11T02:55:00,19.135,0.972,840.8,63.997
2025-01-11T03:00:00,17.268,1.004,361.06,48.039
2025-01-11T03:05:00,17.437,1.003,653.593,55.116
2025-01-11T03:10:00,16.079,0.948,812.224,32.653
2025-01-11T03:15:00,17.141,1.004,488.093,37.21
2025-01-11T03:20:00,17.076,1.001,308.442,59.096
2025-01-11T03:25:00,16.99,0.974,615.713,35.799
2025-01-11T03:30:00,18.237,0.956,373.061,42.825
2025-01-11T03:35:00,13.807,1.0,151.117,17.744
2025-01-11T03:40:00,13.816,0.947,1214.521,34.253
2025-01-11T03:45:00,18.19,0.958,1162.56,52.086
2025-01-11T03:50:00,12.264,0.991,261.017,21.356
2025-01-11T03:55:00,13.545,0.958,291.769,23.152
2025-01-11T04:00:00,12.175,0.984,286.713,21.518
2025-01-11T04:05:00,11.821,1.004,237.145,21.424
2025-01-11T04:10:00,11.785,1.001,354.247,29.407
2025-01-11T04:15:00,11.415,1.004,292.199,23.319
2025-01-11T04:20:00,13.116,1.003,253.34,23.996
2025-01-11T04:25:00,16.627,1.002,1099.719,35.554
2025-01-11T04:30:00,15.105,1.005,653.606,39.666
2025-01-11T04:35:00,16.215,0.964,1123.554,33.041
2025-01-11T04:40:00,16.863,1.001,618.771,29.448
2025-01-11T04:45:00,20.56,0.943,748.103,43.39
2025-01-11T04:50:00,17.048,0.978,503.228,48.332
2025-01-11T04:55:00,13.67,0.975,171.747,27.947
2025-01-11T05:00:00,18.486,0.978,1039.409,38.02
2025-01-11T05:05:00,15.328,0.796,434.092,34.045
2025-01-11T05:10:00,18.179,0.982,680.864,41.186
2025-01-11T05:15:00,16.757,0.965,693.643,33.637
2025-01-11T05:20:00,16.673,1.004,738.846,43.101
2025-01-11T05:25:00,14.18,0.928,404.241,36.125
2025-01-11T05:30:00,21.319,0.981,666.318,49.933
2025-01-11T05:35:00,19.858,1.003,896.464,78.777
2025-01-11T05:40:00,21.566,0.939,489.639,64.438
2025-01-11T05:45:00,24.066,0.957,1040.625,76.751
2025-01-11T05:50:00,15.101,0.974,436.232,18.982
2025-01-11T05:55:00,16.646,0.953,841.26,34.169
2025-01-11T06:00:00,18.428,0.872,1479.554,35.106
2025-01-11T06:05:00,20.067,0.954,1176.756,81.904
2025-01-11T06:10:00,20.392,1.001,540.728,61.078
2025-01-11T06:15:00,21.791,0.959,608.744,77.68
2025-01-11T06:20:00,17.84,0.996,938.036,50.099
2025-01-11T06:25:00,20.178,1.002,618.193,90.661
2025-01-11T06:30:00,20.926,1.003,733.71,72.811
2025-01-11T06:35:00,23.417,0.972,1628.523,99.849
2025-01-11T06:40:00,22.59,1.002,1556.531,92.066
2025-01-11T06:45:00,17.17,0.916,697.948,34.367
2025-01-11T06:50:00,24.293,1.001,900.137,86.712
2025-01-11T06:55:00,23.018,1.006,593.401,102.756
2025-01-11T07:00:00,21.823,0.973,602.179,82.371
2025-01-11T07:05:00,20.188,0.983,740.105,50.564
2025-01-11T07:10:00,18.7,0.984,318.071,49.811
2025-01-11T07:15:00,20.601,0.981,681.434,42.106
2025-01-11T07:20:00,20.112,0.988,960.701,72.037
2025-01-11T07:25:00,24.947,0.796,2486.161,199.994
