timestamp,rmssd,coverage,low_frequency,high_frequency
2024-12-06T00:35:00,11.32,0.833,115.885,22.834
2024-12-06T00:40:00,12.526,1.002,102.383,28.255
2024-12-06T00:45:00,14.677,1.0,233.923,51.096
2024-12-06T00:50:00,16.386,1.003,616.585,65.883
2024-12-06T00:55:00,15.622,1.004,320.205,49.544
2024-12-06T01:00:00,15.651,0.995,234.275,50.07
2024-12-06T01:05:00,19.199,0.997,562.684,74.695
2024-12-06T01:10:00,16.484,1.003,241.431,64.267
2024-12-06T01:15:00,15.783,1.001,459.721,55.282
2024-12-06T01:20:00,14.597,0.928,253.761,43.914
2024-12-06T01:25:00,18.055,0.991,411.116,46.943
2024-12-06T01:30:00,16.451,0.992,507.696,45.46
2024-12-06T01:35:00,16.144,0.934,432.323,41.034
2024-12-06T01:40:00,14.762,0.976,779.872,22.149
2024-12-06T01:45:00,15.672,0.982,397.91,51.21
2024-12-06T01:50:00,16.845,1.003,542.264,40.524
2024-12-06T01:55:00,16.302,0.949,373.889,28.501
2024-12-06T02:00:00,13.973,0.93,335.838,30.003
2024-12-06T02:05:00,16.14,0.957,919.042,34.089
2024-12-06T02:10:00,16.352,0.982,553.959,32.533
2024-12-06T02:15:00,14.067,0.933,733.055,23.687
2024-12-06T02:20:00,16.083,0.988,376.528,25.392
2024-12-06T02:25:00,18.516,0.958,621.6,48.192
2024-12-06T02:30:00,23.308,1.003,508.068,78.686
2024-12-06T02:35:00,22.409,1.003,418.8,101.952
2024-12-06T02:40:00,23.435,0.996,391.429,94.64
2024-12-06T02:45:00,22.951,0.982,499.837,101.13
2024-12-06T02:50:00,22.695,1.002,310.86,115.079
2024-12-06T02:55:00,18.902,1.0,309.198,62.733
2024-12-06T03:00:00,24.961,1.001,283.778,114.474
2024-12-06T03:05:00,23.275,0.997,324.014,100.042
2024-12-06T03:10:00,22.715,1.002,454.011,107.881
2024-12-06T03:15:00,24.574,0.992,388.053,112.254
2024-12-06T03:20:00,21.778,0.956,1058.342,66.703
2024-12-06T03:25:00,13.624,1.005,295.898,29.711
2024-12-06T03:30:00,12.892,1.002,304.091,32.058
2024-12-06T03:35:00,16.731,0.976,853.703,41.685
2024-12-06T03:40:00,16.982,1.002,445.871,37.541
2024-12-06T03:45:00,15.697,1.0,466.678,34.632
2024-12-06T03:50:00,16.833,1.004,343.134,46.565
2024-12-06T03:55:00,14.031,1.004,353.902,25.598
2024-12-06T04:00:00,13.621,0.999,597.419,19.704
2024-12-06T04:05:00,16.083,0.97,484.745,23.928
2024-12-06T04:10:00,16.194,0.968,383.17,46.899
2024-12-06T04:15:00,19.114,0.999,1995.933,62.171
2024-12-06T04:20:00,20.979,0.975,1490.878,48.671
2024-12-06T04:25:00,19.817,1.002,1011.213,42.931
2024-12-06T04:30:00,17.658,0.975,780.94,37.039
2024-12-06T04:35:00,19.113,0.99,1159.514,43.082
2024-12-06T04:40:00,17.557,0.905,565.243,29.178
2024-12-06T04:45:00,26.703,0.986,1107.298,91.707
2024-12-06T04:50:00,20.503,1.005,432.929,60.365
2024-12-06T04:55:00,25.79,1.002,505.28,112.796
2024-12-06T05:00:00,26.46,1.002,476.597,125.984
2024-12-06T05:05:00,20.011,1.002,525.701,65.388
2024-12-06T05:10:00,19.532,1.002,408.752,70.379
2024-12-06T05:15:00,23.486,1.002,596.101,89.706
2024-12-06T05:20:00,21.548,1.003,588.523,74.304
2024-12-06T05:25:00,24.222,1.003,636.465,124.428
2024-12-06T05:30:00,18.919,1.001,264.122,65.242
2024-12-06T05:35:00,20.481,1.002,404.285,53.049
2024-12-06T05:40:00,23.225,0.957,1163.983,100.56
2024-12-06T05:45:00,19.075,0.952,1019.903,26.98
2024-12-06T05:50:00,17.042,0.937,924.934,45.605
2024-12-06T05:55:00,19.82,0.915,826.332,21.987
2024-12-06T06:00:00,19.988,0.92,2397.522,49.299
2024-12-06T06:05:00,16.724,0.953,854.057,25.248
2024-12-06T06:10:00,16.72,0.965,928.355,25.476
2024-12-06T06:15:00,21.071,0.957,1293.139,36.389
2024-12-06T06:20:00,15.663,0.911,580.187,13.991
2024-12-06T06:25:00,14.301,0.961,705.64,16.57
2024-12-06T06:30:00,15.437,0.953,464.051,26.131
2024-12-06T06:35:00,13.92,0.978,433.335,18.568
2024-12-06T06:40:00,14.326,0.99,425.523,30.632
2024-12-06T06:45:00,13.819,1.0,395.242,24.668
2024-12-06T06:50:00,14.23,1.002,510.684,23.961
2024-12-06T06:55:00,13.855,1.003,357.415,27.908
2024-12-06T07:00:00,22.34,0.745,524.544,51.215
