timestamp,bucket_values
2023-12-01T07:09:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.002, 0.015, 0.16, 0.539, 0.255, 0.023, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-12-02T10:21:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.005, 0.057, 0.556, 0.342, 0.035, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-12-03T08:28:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.022, 0.212, 0.569, 0.179, 0.01, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-12-04T08:41:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.006, 0.013, 0.105, 0.593, 0.258, 0.024, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-12-05T02:27:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.011, 0.08, 0.498, 0.364, 0.042, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-12-05T09:15:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.034, 0.206, 0.464, 0.255, 0.034, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-12-06T05:32:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.008, 0.038, 0.326, 0.433, 0.154, 0.03, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-12-07T09:23:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.016, 0.172, 0.544, 0.237, 0.025, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-12-08T06:13:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.022, 0.241, 0.557, 0.155, 0.019, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-12-09T06:55:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.008, 0.02, 0.158, 0.534, 0.248, 0.029, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
