timestamp,bucket_values
2022-06-01T07:37:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.073, 0.18, 0.233, 0.229, 0.189, 0.08, 0.011, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-06-02T08:34:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.005, 0.021, 0.146, 0.309, 0.262, 0.198, 0.051, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-06-03T09:20:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.004, 0.011, 0.091, 0.301, 0.332, 0.196, 0.056, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-06-03T20:57:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.007, 0.018, 0.098, 0.299, 0.417, 0.148, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-06-04T12:51:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.007, 0.057, 0.331, 0.444, 0.14, 0.016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-06-05T12:13:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.003, 0.005, 0.027, 0.16, 0.386, 0.307, 0.097, 0.011, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-06-06T10:12:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.009, 0.042, 0.158, 0.223, 0.25, 0.182, 0.1, 0.027, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-06-07T09:50:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.006, 0.024, 0.122, 0.243, 0.212, 0.22, 0.141, 0.026, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-06-08T11:15:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.01, 0.101, 0.333, 0.409, 0.128, 0.012, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-06-10T09:45:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.009, 0.1, 0.201, 0.257, 0.264, 0.123, 0.033, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
