timestamp,bucket_values
2023-11-01T06:27:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.006, 0.049, 0.393, 0.466, 0.078, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-02T06:04:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.031, 0.172, 0.389, 0.326, 0.067, 0.009, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-03T05:37:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.005, 0.009, 0.099, 0.405, 0.366, 0.1, 0.013, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-04T06:31:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.045, 0.16, 0.304, 0.332, 0.127, 0.023, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-05T07:47:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.011, 0.11, 0.509, 0.294, 0.063, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-06T07:06:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.012, 0.201, 0.431, 0.294, 0.054, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-07T07:03:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.006, 0.042, 0.294, 0.515, 0.126, 0.011, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-08T07:03:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.007, 0.047, 0.354, 0.364, 0.185, 0.034, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-09T07:01:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.004, 0.009, 0.036, 0.212, 0.449, 0.231, 0.048, 0.007, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-10T06:45:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.004, 0.01, 0.126, 0.373, 0.366, 0.103, 0.013, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-11T06:17:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.005, 0.04, 0.274, 0.489, 0.165, 0.022, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-11T10:20:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034, 0.093, 0.097, 0.392, 0.354, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-12T06:24:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.007, 0.033, 0.253, 0.496, 0.19, 0.016, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-13T06:20:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.005, 0.02, 0.228, 0.51, 0.214, 0.018, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-14T06:21:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.005, 0.022, 0.239, 0.432, 0.244, 0.053, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
