timestamp,rmssd,coverage,low_frequency,high_frequency
2025-07-29T00:05:00,11.321,0.946,32.731,11.237
2025-07-29T00:10:00,11.158,0.983,117.002,22.245
2025-07-29T00:15:00,11.479,0.897,134.267,23.362
2025-07-29T00:20:00,14.745,1.003,86.209,33.812
2025-07-29T00:25:00,14.956,1.001,63.089,29.506
2025-07-29T00:30:00,11.644,1.003,143.677,18.27
2025-07-29T00:35:00,11.085,1.002,132.505,27.033
2025-07-29T00:40:00,13.914,1.002,108.508,31.229
2025-07-29T00:45:00,11.144,0.911,143.401,19.506
2025-07-29T00:50:00,9.688,1.0,140.802,14.717
2025-07-29T00:55:00,11.333,0.954,240.704,18.84
2025-07-29T01:00:00,11.147,0.997,301.912,19.434
2025-07-29T01:05:00,11.606,1.003,165.898,25.883
2025-07-29T01:10:00,10.824,1.003,199.777,17.894
2025-07-29T01:15:00,10.088,0.945,121.777,8.402
2025-07-29T01:20:00,12.216,0.985,399.742,16.971
2025-07-29T01:25:00,9.775,0.977,99.693,12.388
2025-07-29T01:30:00,10.494,0.985,141.934,15.442
2025-07-29T01:35:00,13.436,0.935,506.426,23.575
2025-07-29T01:40:00,12.167,0.99,187.229,23.917
2025-07-29T01:45:00,13.416,0.995,285.27,27.887
2025-07-29T01:50:00,10.981,1.002,169.385,23.418
2025-07-29T01:55:00,10.348,1.003,181.417,25.883
2025-07-29T02:00:00,10.06,0.988,150.415,24.453
2025-07-29T02:05:00,9.51,1.003,80.415,19.779
2025-07-29T02:10:00,9.263,1.0,72.345,17.295
2025-07-29T02:15:00,10.585,1.005,202.706,28.475
2025-07-29T02:20:00,11.099,0.981,97.018,18.42
2025-07-29T02:25:00,10.286,1.003,59.167,23.092
2025-07-29T02:30:00,13.916,0.729,50.635,14.356
2025-07-29T02:35:00,12.064,0.98,291.184,17.977
2025-07-29T02:40:00,10.245,1.002,79.677,16.33
2025-07-29T02:45:00,11.267,1.001,132.75,18.782
2025-07-29T02:50:00,10.81,1.003,195.102,14.413
2025-07-29T02:55:00,9.397,1.005,146.045,14.273
2025-07-29T03:00:00,9.035,1.0,147.068,11.258
2025-07-29T03:05:00,10.117,1.001,89.035,18.751
2025-07-29T03:10:00,17.116,0.903,490.649,36.009
2025-07-29T03:15:00,14.59,1.002,199.773,30.633
2025-07-29T03:20:00,16.385,0.997,145.335,48.99
2025-07-29T03:25:00,15.861,0.973,243.887,48.497
2025-07-29T03:30:00,14.575,0.931,226.972,21.76
2025-07-29T03:35:00,11.219,1.002,655.565,15.438
2025-07-29T03:40:00,14.355,0.942,480.001,33.9
2025-07-29T03:45:00,17.047,0.98,575.73,37.701
2025-07-29T03:50:00,16.829,0.974,321.074,47.534
2025-07-29T03:55:00,18.033,0.988,171.787,44.629
2025-07-29T04:00:00,17.328,0.938,1261.19,464.276
2025-07-29T04:05:00,14.652,0.975,163.516,22.691
2025-07-29T04:10:00,14.516,0.965,165.797,30.752
2025-07-29T04:15:00,14.57,1.003,100.367,25.873
2025-07-29T04:20:00,17.681,0.949,294.427,35.425
2025-07-29T04:25:00,20.72,0.973,897.914,199.995
2025-07-29T04:30:00,15.563,0.99,187.049,45.687
2025-07-29T04:35:00,17.926,1.002,326.942,51.172
2025-07-29T04:40:00,17.197,0.991,107.801,45.709
2025-07-29T04:45:00,15.054,1.002,111.326,42.955
2025-07-29T04:50:00,15.843,1.005,97.964,45.113
2025-07-29T04:55:00,15.974,0.97,171.843,43.393
2025-07-29T05:00:00,16.644,0.987,160.221,55.842
2025-07-29T05:05:00,14.553,0.962,556.248,98.952
2025-07-29T05:10:00,19.737,0.929,508.83,58.732
2025-07-29T05:15:00,21.573,0.969,385.553,79.949
2025-07-29T05:20:00,13.497,0.934,249.946,35.549
2025-07-29T05:25:00,12.568,0.998,196.487,30.13
2025-07-29T05:30:00,13.524,0.994,162.484,45.199
2025-07-29T05:35:00,14.904,0.965,169.266,24.352
2025-07-29T05:40:00,14.407,0.992,1203.169,33.225
2025-07-29T05:45:00,11.809,0.992,86.846,13.567
2025-07-29T05:50:00,13.795,0.999,195.159,24.631
2025-07-29T05:55:00,11.109,0.983,111.164,15.015
2025-07-29T06:00:00,14.012,0.965,351.042,25.208
2025-07-29T06:05:00,13.897,0.952,225.041,37.142
2025-07-29T06:10:00,18.873,0.969,132.85,65.024
2025-07-29T06:15:00,17.565,1.005,79.001,71.861
2025-07-29T06:20:00,16.792,1.003,120.621,51.281
2025-07-29T06:25:00,20.283,0.998,125.178,72.219
2025-07-29T06:30:00,14.894,0.944,429.002,29.088
2025-07-29T06:35:00,10.539,1.004,132.17,23.26
2025-07-29T06:40:00,14.082,1.001,269.456,30.04
2025-07-29T06:45:00,13.429,0.985,429.723,32.926
2025-07-29T06:50:00,13.351,0.915,301.207,26.57
2025-07-29T06:55:00,11.731,1.0,308.913,18.069
2025-07-29T22:35:00,9.232,1.002,108.392,14.457
2025-07-29T22:40:00,9.377,0.935,131.618,16.223
2025-07-29T22:45:00,10.208,0.937,102.103,16.629
2025-07-29T22:50:00,8.714,0.953,31.945,12.822
2025-07-29T22:55:00,9.038,1.002,65.743,16.596
2025-07-29T23:00:00,9.409,0.996,77.479,16.324
2025-07-29T23:05:00,9.191,1.002,125.292,16.843
2025-07-29T23:10:00,9.465,1.0,133.016,16.197
2025-07-29T23:15:00,10.065,1.002,68.326,22.459
2025-07-29T23:20:00,10.667,1.005,198.429,20.719
2025-07-29T23:25:00,9.627,1.002,119.238,17.654
2025-07-29T23:30:00,10.657,0.905,163.086,15.215
2025-07-29T23:35:00,11.199,0.987,505.909,22.396
2025-07-29T23:40:00,10.457,0.974,172.405,12.187
2025-07-29T23:45:00,10.058,1.002,198.731,12.958
2025-07-29T23:50:00,8.749,1.003,110.893,11.015
2025-07-29T23:55:00,10.232,0.954,249.058,8.197
