timestamp,rmssd,coverage,low_frequency,high_frequency
2025-10-26T02:20:00,8.471,0.999,63.035,11.598
2025-10-26T02:25:00,8.448,1.002,138.613,11.549
2025-10-26T02:30:00,8.111,1.001,117.372,12.207
2025-10-26T02:35:00,8.97,0.921,263.481,12.887
2025-10-26T02:40:00,10.287,0.97,250.037,17.557
2025-10-26T02:45:00,10.607,0.957,104.602,14.959
2025-10-26T02:50:00,12.867,1.002,135.172,25.47
2025-10-26T02:55:00,12.258,1.001,151.786,24.299
2025-10-26T03:00:00,11.408,0.96,203.898,19.497
2025-10-26T03:05:00,8.482,1.001,139.437,8.651
2025-10-26T03:10:00,10.382,0.986,293.754,13.211
2025-10-26T03:15:00,9.968,1.003,405.733,9.749
2025-10-26T03:20:00,10.911,0.971,499.954,9.141
2025-10-26T03:25:00,10.405,0.947,216.397,15.425
2025-10-26T03:30:00,10.515,0.984,272.844,18.603
2025-10-26T03:35:00,11.07,0.996,398.809,17.106
2025-10-26T03:40:00,10.533,0.991,232.662,19.954
2025-10-26T03:45:00,11.145,0.995,201.964,24.725
2025-10-26T03:50:00,12.585,1.002,246.882,43.294
2025-10-26T03:55:00,11.239,0.984,165.112,23.431
2025-10-26T04:00:00,11.396,0.996,102.121,28.754
2025-10-26T04:05:00,11.913,1.002,275.921,39.914
2025-10-26T04:10:00,11.636,1.005,307.483,30.286
2025-10-26T04:15:00,13.676,0.927,446.179,27.644
2025-10-26T04:20:00,9.447,1.0,393.048,10.561
2025-10-26T04:25:00,11.976,1.004,423.927,15.261
2025-10-26T04:30:00,10.383,1.001,367.661,14.473
2025-10-26T04:35:00,8.6,0.99,197.236,8.704
2025-10-26T04:40:00,12.293,0.978,1022.395,64.062
2025-10-26T04:45:00,11.242,1.003,559.979,11.404
2025-10-26T04:50:00,10.427,0.979,206.319,10.283
2025-10-26T04:55:00,10.127,0.988,369.151,11.489
2025-10-26T05:00:00,13.747,0.933,844.804,29.334
2025-10-26T05:05:00,14.797,0.955,594.306,29.012
2025-10-26T05:10:00,14.106,1.004,281.055,38.57
2025-10-26T05:15:00,17.06,0.978,320.54,70.243
2025-10-26T05:20:00,14.164,1.002,206.053,37.139
2025-10-26T05:25:00,15.034,1.001,445.546,49.243
2025-10-26T05:30:00,13.103,0.965,559.891,15.264
2025-10-26T05:35:00,12.232,0.99,485.899,20.78
2025-10-26T05:40:00,9.717,1.002,239.003,18.688
2025-10-26T05:45:00,9.808,1.002,208.531,10.412
2025-10-26T05:50:00,10.339,1.003,328.608,14.624
2025-10-26T05:55:00,10.608,0.999,191.409,15.535
2025-10-26T06:00:00,13.119,1.005,705.118,17.267
2025-10-26T06:05:00,12.811,0.934,645.22,22.756
2025-10-26T06:10:00,12.489,0.972,574.09,11.429
2025-10-26T06:15:00,11.109,0.99,675.078,20.389
2025-10-26T06:20:00,10.533,0.96,526.362,23.554
2025-10-26T06:25:00,10.248,0.996,609.866,7.077
2025-10-26T06:30:00,10.816,0.989,427.931,10.996
2025-10-26T06:35:00,11.035,0.984,712.019,9.53
2025-10-26T06:40:00,9.541,0.975,443.374,15.101
2025-10-26T06:45:00,14.769,0.874,485.602,34.931
2025-10-26T06:50:00,11.966,0.829,404.493,20.999
2025-10-26T06:55:00,11.682,0.991,264.871,18.458
2025-10-26T07:00:00,11.013,1.003,278.18,17.911
2025-10-26T07:05:00,10.943,1.001,456.315,18.081
2025-10-26T07:10:00,12.7,0.989,347.991,26.528
2025-10-26T07:15:00,10.606,1.004,117.004,15.937
2025-10-26T07:20:00,11.51,1.002,153.374,18.108
2025-10-26T07:25:00,11.699,1.001,293.593,26.061
2025-10-26T07:30:00,11.249,0.992,426.16,21.708
2025-10-26T07:35:00,12.13,0.961,306.746,21.046
2025-10-26T07:40:00,14.447,0.963,660.019,20.734
2025-10-26T07:50:00,10.568,0.991,162.926,16.378
2025-10-26T07:55:00,13.242,0.997,178.752,28.335
2025-10-26T08:00:00,11.283,0.71,118.172,9.586
2025-10-26T23:35:00,12.746,0.729,149.748,36.598
2025-10-26T23:40:00,11.603,0.893,168.25,16.906
2025-10-26T23:45:00,15.26,0.963,462.761,40.836
2025-10-26T23:50:00,13.382,0.943,149.55,31.189
2025-10-26T23:55:00,15.331,0.98,222.445,43.968
