timestamp,rmssd,coverage,low_frequency,high_frequency
2024-06-19T00:05:00,9.967,0.957,149.052,53.72
2024-06-19T00:10:00,8.673,0.992,244.563,21.078
2024-06-19T00:15:00,9.661,0.964,202.084,26.318
2024-06-19T00:20:00,11.138,1.004,132.179,50.353
2024-06-19T00:25:00,10.171,0.999,185.875,28.507
2024-06-19T00:30:00,9.679,1.002,135.553,39.914
2024-06-19T00:35:00,10.804,1.0,49.734,41.314
2024-06-19T00:40:00,10.103,1.003,123.636,35.991
2024-06-19T00:45:00,10.165,1.003,135.577,40.707
2024-06-19T00:50:00,9.366,1.003,147.526,28.375
2024-06-19T00:55:00,10.133,0.997,216.337,29.83
2024-06-19T01:00:00,10.276,0.977,522.022,28.192
2024-06-19T01:05:00,9.571,0.982,236.217,20.938
2024-06-19T01:10:00,9.656,1.002,201.968,26.926
2024-06-19T01:15:00,8.375,0.958,287.902,15.565
2024-06-19T01:20:00,8.109,0.964,104.432,18.897
2024-06-19T01:25:00,6.871,0.948,39.915,6.377
2024-06-19T01:30:00,8.088,0.973,245.263,14.45
2024-06-19T01:35:00,8.952,0.951,276.164,24.708
2024-06-19T01:40:00,8.342,1.003,230.66,23.245
2024-06-19T01:45:00,8.622,1.002,176.74,21.323
2024-06-19T01:50:00,8.199,1.002,90.144,16.258
2024-06-19T01:55:00,7.955,1.0,129.819,21.575
2024-06-19T02:00:00,8.737,1.001,60.453,19.254
2024-06-19T02:05:00,9.129,1.004,124.594,23.812
2024-06-19T02:10:00,11.451,0.958,159.37,31.054
2024-06-19T02:15:00,11.501,0.895,507.431,30.185
2024-06-19T02:20:00,8.756,1.004,310.71,20.156
2024-06-19T02:25:00,9.054,1.0,300.528,21.312
2024-06-19T02:30:00,9.288,0.986,176.911,22.46
2024-06-19T02:35:00,10.615,1.004,361.053,29.614
2024-06-19T02:40:00,9.035,0.998,143.469,26.053
2024-06-19T02:45:00,10.026,1.002,146.343,23.968
2024-06-19T02:50:00,10.291,1.004,328.113,31.111
2024-06-19T02:55:00,10.052,0.998,150.035,30.051
2024-06-19T03:00:00,10.926,0.969,355.751,31.653
2024-06-19T03:05:00,9.01,1.003,149.345,22.22
2024-06-19T03:10:00,6.669,0.977,146.583,8.793
2024-06-19T03:15:00,5.0,0.983,63.433,4.819
2024-06-19T03:20:00,7.562,0.972,196.653,12.193
2024-06-19T03:25:00,7.593,0.988,433.998,16.246
2024-06-19T03:30:00,7.88,1.002,80.9,12.908
2024-06-19T03:35:00,7.607,1.002,99.184,12.463
2024-06-19T03:40:00,9.462,0.959,172.956,11.625
2024-06-19T03:45:00,10.622,1.002,203.126,26.445
2024-06-19T03:50:00,10.831,1.004,102.147,33.746
2024-06-19T03:55:00,11.402,0.988,144.233,30.665
2024-06-19T04:00:00,12.167,1.003,413.588,43.993
2024-06-19T04:05:00,12.016,0.952,176.951,33.477
2024-06-19T04:10:00,9.923,1.0,84.723,13.219
2024-06-19T04:15:00,9.808,1.002,80.501,19.997
2024-06-19T04:20:00,11.07,0.992,138.392,28.831
2024-06-19T04:25:00,10.339,0.999,227.223,24.764
2024-06-19T04:30:00,11.775,0.984,159.134,31.028
2024-06-19T04:35:00,10.946,0.988,396.137,22.263
2024-06-19T04:40:00,8.133,1.0,94.121,8.757
2024-06-19T04:45:00,9.727,0.964,113.198,14.548
2024-06-19T04:50:00,9.844,0.997,243.51,13.329
2024-06-19T04:55:00,8.182,0.985,432.778,11.638
2024-06-19T05:00:00,10.263,0.926,436.774,20.421
2024-06-19T05:05:00,9.521,0.97,314.111,15.529
2024-06-19T05:10:00,8.18,1.001,112.263,9.301
2024-06-19T05:15:00,9.947,0.952,169.354,18.717
2024-06-19T05:20:00,9.006,1.002,252.675,15.312
2024-06-19T05:25:00,10.943,0.999,193.026,23.288
2024-06-19T05:30:00,8.023,0.955,52.893,9.772
2024-06-19T05:35:00,7.492,1.002,75.559,9.529
2024-06-19T05:40:00,8.517,1.001,207.082,16.181
2024-06-19T05:45:00,8.259,1.002,118.306,12.465
2024-06-19T05:50:00,9.695,1.003,114.152,19.188
2024-06-19T05:55:00,10.328,0.987,194.532,21.098
2024-06-19T06:00:00,8.801,1.005,287.94,18.282
2024-06-19T06:05:00,8.988,1.002,260.252,17.694
2024-06-19T06:10:00,8.299,0.999,289.96,13.088
2024-06-19T06:15:00,12.053,0.935,277.128,17.473
2024-06-19T06:20:00,11.375,0.989,381.427,22.902
2024-06-19T06:25:00,11.721,0.968,174.895,22.119
2024-06-19T06:30:00,8.813,1.002,76.066,9.273
2024-06-19T06:35:00,10.622,0.94,326.913,23.92
2024-06-19T06:40:00,12.954,0.968,174.925,18.334
2024-06-19T06:45:00,13.478,0.979,485.599,35.672
2024-06-19T06:50:00,13.349,0.978,165.737,19.213
2024-06-19T06:55:00,9.642,1.001,140.149,12.797
