timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-30T00:45:00,13.056,0.943,64.172,43.334
2021-06-30T00:50:00,19.178,0.921,705.84,49.841
2021-06-30T00:55:00,19.325,0.942,537.113,45.739
2021-06-30T01:00:00,21.021,0.978,722.768,64.042
2021-06-30T01:05:00,20.642,0.94,799.68,67.838
2021-06-30T01:10:00,17.631,0.97,1098.088,37.551
2021-06-30T01:15:00,17.071,0.945,1008.902,43.822
2021-06-30T01:20:00,14.988,0.977,297.252,29.226
2021-06-30T01:25:00,11.471,0.945,126.672,24.97
2021-06-30T01:30:00,15.664,0.993,918.93,36.805
2021-06-30T01:35:00,15.415,0.849,593.196,34.895
2021-06-30T01:40:00,15.688,0.813,438.697,27.984
2021-06-30T01:45:00,16.389,0.909,210.123,56.376
2021-06-30T01:50:00,18.151,0.981,574.986,64.785
2021-06-30T01:55:00,16.494,0.993,771.665,40.813
2021-06-30T02:00:00,15.653,0.976,534.347,39.716
2021-06-30T02:05:00,14.886,1.004,283.777,30.924
2021-06-30T02:10:00,16.49,0.914,517.493,31.638
2021-06-30T02:15:00,14.769,0.961,705.532,27.762
2021-06-30T02:20:00,18.648,0.942,421.604,27.188
2021-06-30T02:25:00,16.339,0.97,2592.885,64.342
2021-06-30T02:30:00,15.7,0.971,869.518,35.165
2021-06-30T02:35:00,19.341,0.9,788.785,35.615
2021-06-30T02:40:00,19.176,0.98,648.949,52.185
2021-06-30T02:45:00,21.567,0.901,740.217,81.574
2021-06-30T02:50:00,25.666,0.982,720.51,97.832
2021-06-30T02:55:00,22.251,0.99,481.415,104.156
2021-06-30T03:00:00,21.353,0.987,174.163,91.45
2021-06-30T03:05:00,20.752,0.992,489.694,79.309
2021-06-30T03:10:00,18.311,1.001,181.517,59.087
2021-06-30T03:15:00,18.07,1.001,175.737,75.164
2021-06-30T03:20:00,20.68,0.979,304.344,85.375
2021-06-30T03:25:00,19.108,0.875,527.592,22.291
2021-06-30T03:30:00,16.075,0.839,508.58,34.087
2021-06-30T03:35:00,15.507,0.998,494.948,19.249
2021-06-30T03:40:00,12.677,1.004,460.097,14.155
2021-06-30T03:45:00,14.426,0.954,986.991,36.303
2021-06-30T03:50:00,14.303,0.992,350.577,20.87
2021-06-30T03:55:00,11.672,0.996,327.242,20.151
2021-06-30T04:00:00,14.58,0.993,927.368,57.826
2021-06-30T04:05:00,13.896,0.985,385.865,17.248
2021-06-30T04:10:00,14.764,0.914,227.76,18.449
2021-06-30T04:15:00,20.264,0.983,643.425,53.648
2021-06-30T04:20:00,18.894,0.983,313.308,77.329
2021-06-30T04:25:00,23.546,0.925,805.945,62.791
2021-06-30T04:30:00,17.388,0.992,687.412,42.251
2021-06-30T04:35:00,16.952,0.996,207.4,44.936
2021-06-30T04:40:00,15.332,0.988,221.038,45.485
2021-06-30T04:45:00,17.694,0.957,324.281,37.776
2021-06-30T04:50:00,14.941,1.002,271.257,35.592
2021-06-30T04:55:00,19.715,0.892,1011.743,70.689
2021-06-30T05:00:00,16.305,0.976,686.325,48.927
2021-06-30T05:05:00,20.767,0.913,1068.027,33.03
2021-06-30T05:10:00,19.831,0.955,717.146,39.436
2021-06-30T05:15:00,19.297,0.909,546.222,49.258
2021-06-30T05:20:00,14.782,0.97,939.57,22.338
2021-06-30T05:25:00,17.76,0.946,918.129,36.698
2021-06-30T05:30:00,19.92,0.947,465.512,49.485
2021-06-30T05:35:00,17.012,0.996,662.31,60.215
2021-06-30T05:40:00,15.16,0.981,571.038,23.534
2021-06-30T05:45:00,15.036,0.998,720.158,19.2
2021-06-30T05:50:00,15.202,1.0,469.116,26.241
2021-06-30T05:55:00,14.13,0.991,209.651,20.795
2021-06-30T06:00:00,11.557,0.994,206.577,19.98
2021-06-30T06:05:00,13.257,0.999,320.017,24.62
2021-06-30T06:10:00,13.074,0.93,284.633,30.645
2021-06-30T06:15:00,22.01,0.933,404.902,46.993
2021-06-30T06:20:00,21.906,0.968,685.232,60.307
2021-06-30T06:25:00,20.794,0.942,766.524,57.223
