timestamp,rmssd,coverage,low_frequency,high_frequency
2022-01-06T00:30:00,10.396,0.925,182.313,14.454
2022-01-06T00:35:00,10.356,0.941,127.39,11.36
2022-01-06T00:40:00,12.476,0.95,91.146,36.81
2022-01-06T00:45:00,15.209,0.987,179.586,67.946
2022-01-06T00:50:00,16.115,1.003,150.943,61.839
2022-01-06T00:55:00,15.67,1.0,119.809,57.757
2022-01-06T01:00:00,16.09,1.0,102.992,55.405
2022-01-06T01:05:00,11.548,0.958,515.332,20.757
2022-01-06T01:10:00,11.13,0.963,195.268,21.516
2022-01-06T01:15:00,12.076,0.975,284.886,41.498
2022-01-06T01:20:00,11.959,1.003,119.62,36.128
2022-01-06T01:25:00,12.607,1.001,203.774,37.956
2022-01-06T01:30:00,15.567,0.997,154.402,65.503
2022-01-06T01:35:00,13.546,0.96,503.138,27.52
2022-01-06T01:40:00,8.042,0.999,208.582,6.362
2022-01-06T01:45:00,7.759,0.994,94.323,7.734
2022-01-06T01:50:00,9.512,0.972,66.386,12.324
2022-01-06T01:55:00,9.592,0.957,308.436,20.914
2022-01-06T02:00:00,9.895,0.966,143.55,9.167
2022-01-06T02:05:00,8.934,0.983,104.099,8.96
2022-01-06T02:10:00,9.426,1.001,164.752,11.83
2022-01-06T02:15:00,14.918,0.983,214.794,43.609
2022-01-06T02:20:00,16.487,0.989,259.085,63.458
2022-01-06T02:25:00,19.889,1.0,98.745,114.792
2022-01-06T02:30:00,21.89,0.991,170.989,122.291
2022-01-06T02:35:00,19.093,1.003,159.717,87.083
2022-01-06T02:40:00,21.484,1.003,149.804,103.778
2022-01-06T02:45:00,27.444,0.993,120.515,202.448
2022-01-06T02:50:00,21.259,1.005,211.336,96.135
2022-01-06T02:55:00,24.348,1.001,138.394,143.75
2022-01-06T03:00:00,20.654,1.001,262.908,99.282
2022-01-06T03:05:00,25.662,1.003,215.079,158.717
2022-01-06T03:10:00,22.605,0.999,147.297,143.872
2022-01-06T03:15:00,11.093,0.847,255.208,14.807
2022-01-06T03:20:00,10.693,1.003,171.151,17.669
2022-01-06T03:25:00,10.881,0.985,319.862,18.96
2022-01-06T03:30:00,8.7,0.997,201.737,12.051
2022-01-06T03:35:00,10.172,0.918,205.591,14.162
2022-01-06T03:40:00,11.837,0.953,229.104,16.412
2022-01-06T03:45:00,12.001,0.947,172.303,17.299
2022-01-06T03:50:00,9.416,0.995,100.413,11.357
2022-01-06T03:55:00,10.267,0.989,167.64,14.296
2022-01-06T04:00:00,9.895,0.735,159.899,15.867
2022-01-06T04:05:00,13.372,0.897,141.748,31.654
2022-01-06T04:10:00,12.334,0.968,148.513,26.451
2022-01-06T04:15:00,12.02,0.986,113.389,27.703
2022-01-06T04:20:00,15.65,0.93,239.852,60.833
2022-01-06T04:25:00,16.126,1.005,101.312,70.712
2022-01-06T04:30:00,16.602,0.954,133.474,56.074
2022-01-06T04:35:00,20.245,0.912,1153.299,60.615
2022-01-06T04:55:00,23.786,0.845,437.409,113.057
2022-01-06T05:05:00,22.81,1.003,204.855,122.537
2022-01-06T05:10:00,24.435,0.967,393.677,110.287
2022-01-06T05:15:00,19.471,0.997,733.928,55.074
2022-01-06T05:20:00,16.766,0.944,236.851,47.267
2022-01-06T05:25:00,9.656,1.002,279.344,9.092
2022-01-06T05:30:00,11.44,0.982,5249.918,1325.118
2022-01-06T05:35:00,10.559,0.962,144.13,11.064
2022-01-06T05:40:00,11.674,0.982,350.436,15.607
2022-01-06T05:45:00,11.637,0.971,411.697,20.025
2022-01-06T05:50:00,11.22,0.98,536.735,11.112
2022-01-06T05:55:00,12.05,1.004,493.871,21.068
2022-01-06T06:00:00,13.111,0.997,520.282,20.133
2022-01-06T06:05:00,14.132,0.994,293.567,27.249
2022-01-06T06:10:00,12.562,1.002,245.792,19.063
2022-01-06T06:15:00,15.292,0.929,300.448,32.986
2022-01-06T06:20:00,17.708,0.944,632.093,59.674
2022-01-06T06:25:00,15.594,1.001,201.919,39.129
2022-01-06T06:30:00,13.847,1.005,281.684,34.018
2022-01-06T06:35:00,15.734,0.99,135.106,45.848
2022-01-06T06:40:00,15.868,1.002,179.291,53.008
2022-01-06T06:45:00,21.226,0.907,779.888,105.745
2022-01-06T06:50:00,26.984,0.989,782.924,142.993
2022-01-06T06:55:00,26.471,0.939,918.055,119.303
2022-01-06T07:00:00,21.931,0.958,803.592,63.247
2022-01-06T07:05:00,18.245,0.928,408.946,41.198
2022-01-06T07:10:00,13.535,0.983,968.073,17.432
2022-01-06T07:15:00,13.447,1.0,186.127,17.229
2022-01-06T07:20:00,16.978,0.966,640.222,44.734
2022-01-06T07:25:00,16.263,0.943,433.663,29.198
2022-01-06T07:30:00,14.822,0.997,148.46,22.871
2022-01-06T07:35:00,14.757,0.995,602.962,39.092
2022-01-06T07:40:00,15.619,1.005,601.107,49.692
2022-01-06T07:45:00,17.228,0.945,540.953,30.17
2022-01-06T07:50:00,21.449,0.967,713.179,75.265
2022-01-06T07:55:00,16.803,0.943,261.464,43.163
2022-01-06T08:00:00,20.721,0.951,410.516,86.213
2022-01-06T08:05:00,20.976,0.964,856.014,89.548
2022-01-06T08:10:00,25.365,1.002,490.258,106.27
2022-01-06T08:15:00,16.904,0.882,931.546,41.825
