timestamp,bucket_values
2021-09-01T07:49:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.008, 0.038, 0.241, 0.375, 0.248, 0.07, 0.013, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-09-02T08:20:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.007, 0.024, 0.108, 0.224, 0.206, 0.171, 0.167, 0.071, 0.016, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-09-04T11:47:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.008, 0.039, 0.142, 0.301, 0.256, 0.151, 0.074, 0.018, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-09-05T09:00:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.003, 0.007, 0.057, 0.19, 0.259, 0.302, 0.149, 0.027, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-09-06T09:56:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.004, 0.023, 0.287, 0.393, 0.169, 0.086, 0.028, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-09-07T08:34:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.013, 0.081, 0.214, 0.235, 0.196, 0.181, 0.066, 0.011, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-09-08T09:52:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.011, 0.062, 0.217, 0.309, 0.203, 0.119, 0.055, 0.015, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-09-09T07:09:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.013, 0.108, 0.181, 0.188, 0.178, 0.181, 0.104, 0.034, 0.008, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-09-10T08:12:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.007, 0.029, 0.156, 0.293, 0.287, 0.181, 0.041, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-09-11T08:52:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.006, 0.031, 0.203, 0.252, 0.183, 0.193, 0.099, 0.025, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-09-12T08:25:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.038, 0.106, 0.146, 0.118, 0.181, 0.201, 0.134, 0.05, 0.017, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-09-13T08:13:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.024, 0.123, 0.237, 0.31, 0.209, 0.078, 0.013, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-09-14T09:42:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.004, 0.015, 0.129, 0.321, 0.264, 0.169, 0.068, 0.018, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-09-15T07:49:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.017, 0.136, 0.276, 0.184, 0.197, 0.13, 0.046, 0.01, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-09-16T08:29:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.008, 0.067, 0.205, 0.189, 0.225, 0.204, 0.082, 0.015, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
