timestamp,rmssd,coverage,low_frequency,high_frequency
2021-05-31T00:25:00,15.908,0.977,70.685,47.563
2021-05-31T00:30:00,19.353,0.963,68.07,53.564
2021-05-31T00:35:00,26.305,0.998,56.906,66.371
2021-05-31T00:40:00,26.991,0.999,146.408,98.238
2021-05-31T00:45:00,29.95,1.002,78.475,78.061
2021-05-31T00:50:00,31.365,1.001,74.186,91.283
2021-05-31T00:55:00,34.15,0.989,82.886,142.848
2021-05-31T01:00:00,34.112,1.001,160.896,132.78
2021-05-31T01:05:00,33.17,1.001,105.463,110.429
2021-05-31T01:10:00,30.433,0.993,82.66,97.598
2021-05-31T01:15:00,29.823,1.004,132.808,141.128
2021-05-31T01:20:00,8.763,0.906,149.192,17.799
2021-05-31T01:25:00,10.392,0.949,269.141,24.712
2021-05-31T01:30:00,11.49,0.938,146.323,46.063
2021-05-31T01:35:00,8.176,0.933,89.629,11.514
2021-05-31T01:40:00,7.829,0.946,111.559,5.242
2021-05-31T01:45:00,20.934,0.986,115.185,25.196
2021-05-31T01:50:00,17.797,0.901,145.439,27.43
2021-05-31T01:55:00,12.602,0.931,316.178,19.218
2021-05-31T02:00:00,12.966,0.824,196.225,21.756
2021-05-31T02:05:00,12.304,1.0,247.824,31.736
2021-05-31T02:10:00,24.524,0.893,1401.717,130.343
2021-05-31T02:15:00,32.979,1.002,225.49,167.566
2021-05-31T02:20:00,38.042,0.998,282.267,246.849
2021-05-31T02:25:00,40.886,0.974,479.275,289.445
2021-05-31T02:30:00,44.634,0.993,566.104,390.804
2021-05-31T02:35:00,54.862,0.958,312.995,636.841
2021-05-31T02:40:00,54.538,0.972,385.469,704.611
2021-05-31T02:45:00,49.298,0.947,937.401,616.781
2021-05-31T02:50:00,20.673,0.951,388.354,102.466
2021-05-31T02:55:00,11.811,0.992,183.592,27.415
2021-05-31T03:00:00,10.887,1.003,153.048,23.136
2021-05-31T03:05:00,11.403,1.002,194.997,26.703
2021-05-31T03:10:00,12.036,0.996,115.266,24.493
2021-05-31T03:15:00,12.804,1.004,135.424,32.117
2021-05-31T03:20:00,20.988,0.861,917.452,75.428
2021-05-31T03:25:00,13.952,0.976,218.721,16.822
2021-05-31T03:30:00,13.348,1.004,366.532,27.905
2021-05-31T03:35:00,15.406,0.96,260.241,26.939
2021-05-31T03:40:00,15.25,0.977,290.291,43.938
2021-05-31T03:45:00,16.301,0.966,255.735,43.539
2021-05-31T03:50:00,19.896,0.943,1053.074,77.25
2021-05-31T03:55:00,19.678,0.901,405.139,40.411
2021-05-31T04:00:00,16.871,0.951,335.054,40.833
2021-05-31T04:05:00,21.208,0.995,251.943,103.107
2021-05-31T04:10:00,23.804,0.996,139.309,129.01
2021-05-31T04:15:00,24.55,0.914,601.579,115.802
2021-05-31T04:20:00,17.02,0.961,379.761,43.856
2021-05-31T04:25:00,17.373,0.918,285.324,39.51
2021-05-31T04:30:00,23.175,1.003,508.017,88.799
2021-05-31T04:35:00,18.771,0.885,214.221,57.084
2021-05-31T04:40:00,23.627,0.998,897.404,105.366
2021-05-31T04:45:00,22.402,1.004,386.047,87.118
2021-05-31T04:50:00,27.405,0.876,975.989,67.466
2021-05-31T04:55:00,20.443,0.997,439.861,73.196
2021-05-31T05:00:00,19.003,0.974,274.216,91.955
2021-05-31T05:05:00,18.509,1.003,476.676,53.437
2021-05-31T05:10:00,17.788,0.996,374.874,48.792
2021-05-31T05:15:00,18.229,1.005,211.785,65.093
2021-05-31T05:20:00,18.738,1.004,517.936,49.657
2021-05-31T05:25:00,19.167,0.956,2138.554,43.483
2021-05-31T05:30:00,13.395,0.945,543.649,27.678
2021-05-31T05:35:00,19.696,0.919,1639.309,38.042
2021-05-31T05:40:00,15.044,0.968,567.812,25.699
2021-05-31T05:45:00,15.289,0.988,652.18,29.108
2021-05-31T05:50:00,16.212,1.005,518.461,24.957
2021-05-31T05:55:00,14.143,0.963,256.516,34.719
2021-05-31T06:00:00,21.634,0.946,1473.153,71.766
2021-05-31T06:05:00,21.64,0.936,778.027,73.975
2021-05-31T06:10:00,21.613,0.989,601.152,84.401
2021-05-31T06:15:00,19.812,0.937,367.466,52.81
2021-05-31T06:20:00,21.244,0.99,1256.183,77.221
2021-05-31T06:25:00,18.024,0.992,328.679,63.933
2021-05-31T06:30:00,16.437,0.954,463.912,28.486
2021-05-31T06:35:00,25.761,0.87,4104.916,109.417
2021-05-31T06:40:00,14.285,0.996,440.029,22.662
2021-05-31T06:45:00,12.674,0.96,5167.685,465.16
2021-05-31T06:50:00,16.361,0.984,2212.892,104.019
2021-05-31T06:55:00,12.048,0.998,1209.49,42.742
2021-05-31T07:00:00,14.884,0.968,1136.301,25.104
2021-05-31T07:05:00,17.333,1.005,756.116,40.319
2021-05-31T07:10:00,26.139,0.907,1411.467,52.434
2021-05-31T07:20:00,17.192,1.002,279.255,61.577
2021-05-31T07:25:00,19.157,1.002,433.745,66.946
2021-05-31T07:30:00,14.067,0.954,526.288,28.088
