timestamp,rmssd,coverage,low_frequency,high_frequency
2022-06-17T00:00:00,9.522,1.0,108.239,20.5
2022-06-17T00:05:00,10.242,1.002,161.671,23.228
2022-06-17T00:10:00,9.893,0.917,200.689,22.117
2022-06-17T00:15:00,9.599,0.908,134.307,12.441
2022-06-17T00:20:00,8.865,0.992,80.279,13.966
2022-06-17T00:25:00,10.354,0.966,180.711,27.842
2022-06-17T00:30:00,10.466,1.003,267.592,21.013
2022-06-17T00:35:00,10.899,1.004,214.043,26.117
2022-06-17T00:40:00,11.08,0.995,185.556,24.244
2022-06-17T00:45:00,11.615,1.001,170.999,34.157
2022-06-17T00:50:00,11.656,1.003,185.859,37.354
2022-06-17T00:55:00,11.737,1.004,225.316,34.494
2022-06-17T01:00:00,13.553,0.94,670.953,22.619
2022-06-17T01:05:00,11.797,0.958,1041.047,18.905
2022-06-17T01:10:00,12.15,0.962,452.484,34.106
2022-06-17T01:15:00,10.272,0.942,174.392,12.365
2022-06-17T01:20:00,10.041,0.982,328.055,14.203
2022-06-17T01:25:00,9.427,0.992,257.933,12.449
2022-06-17T01:30:00,10.479,0.922,193.263,9.715
2022-06-17T01:35:00,10.778,0.961,358.001,17.646
2022-06-17T01:40:00,12.085,0.96,232.212,20.737
2022-06-17T01:45:00,9.862,0.927,356.829,16.7
2022-06-17T01:50:00,12.352,0.906,927.32,25.06
2022-06-17T01:55:00,11.403,0.991,109.312,30.102
2022-06-17T02:00:00,11.918,1.001,266.91,33.089
2022-06-17T02:05:00,13.388,1.003,193.887,51.014
2022-06-17T02:10:00,14.841,1.003,112.986,54.853
2022-06-17T02:15:00,16.662,1.001,149.373,93.497
2022-06-17T02:20:00,17.096,1.004,268.945,82.125
2022-06-17T02:25:00,17.236,1.002,290.742,62.246
2022-06-17T02:30:00,18.497,0.997,179.299,86.412
2022-06-17T02:35:00,15.371,0.989,237.493,57.729
2022-06-17T02:40:00,15.067,0.957,554.549,38.723
2022-06-17T02:45:00,13.128,1.004,130.613,39.542
2022-06-17T02:50:00,15.565,0.959,2808.196,57.968
2022-06-17T02:55:00,16.803,0.885,867.433,32.424
2022-06-17T03:00:00,11.023,1.003,235.371,14.982
2022-06-17T03:05:00,14.516,0.963,458.335,28.506
2022-06-17T03:10:00,15.198,0.96,260.934,37.836
2022-06-17T03:15:00,16.107,1.003,362.046,70.977
2022-06-17T03:20:00,16.034,0.956,443.766,44.305
2022-06-17T03:25:00,13.083,0.967,306.857,40.765
2022-06-17T03:30:00,14.233,0.94,287.863,29.02
2022-06-17T03:35:00,10.385,0.914,234.006,8.402
2022-06-17T03:40:00,9.11,1.003,144.308,13.113
2022-06-17T03:45:00,9.887,0.987,123.201,11.796
2022-06-17T03:50:00,10.598,1.004,244.623,11.457
2022-06-17T03:55:00,10.164,0.982,327.414,14.291
2022-06-17T04:00:00,13.429,0.908,194.375,27.102
2022-06-17T22:40:00,7.975,0.757,167.649,7.666
2022-06-17T22:45:00,7.512,0.961,144.922,7.048
2022-06-17T22:55:00,8.869,0.925,135.988,8.573
2022-06-17T23:00:00,8.252,0.967,47.248,7.63
2022-06-17T23:05:00,8.853,0.927,134.783,7.919
2022-06-17T23:10:00,9.05,0.713,148.059,5.595
2022-06-17T23:15:00,9.816,0.949,123.1,13.345
2022-06-17T23:20:00,8.786,1.001,85.068,14.044
2022-06-17T23:25:00,9.098,0.982,180.748,9.189
2022-06-17T23:30:00,9.871,1.004,172.694,13.551
2022-06-17T23:35:00,11.126,1.001,323.09,20.041
2022-06-17T23:40:00,12.311,1.003,173.926,23.751
2022-06-17T23:45:00,12.208,1.002,247.275,25.155
2022-06-17T23:50:00,14.324,0.944,465.113,35.351
2022-06-17T23:55:00,11.578,0.934,197.972,17.897
