timestamp,rmssd,coverage,low_frequency,high_frequency
2025-12-01T03:40:00,9.317,0.951,104.72,12.546
2025-12-01T03:45:00,7.514,1.003,51.65,11.458
2025-12-01T03:50:00,7.175,0.993,72.622,9.002
2025-12-01T03:55:00,7.0,1.002,48.436,7.668
2025-12-01T04:00:00,8.017,0.989,110.509,12.728
2025-12-01T04:05:00,8.363,1.005,66.648,14.787
2025-12-01T04:10:00,11.066,1.002,367.265,32.176
2025-12-01T04:15:00,12.207,1.002,332.889,39.86
2025-12-01T04:20:00,10.339,0.998,182.204,15.651
2025-12-01T04:25:00,10.367,1.003,210.921,22.959
2025-12-01T04:30:00,9.76,0.96,208.173,15.656
2025-12-01T04:35:00,11.17,1.003,192.222,21.6
2025-12-01T04:40:00,14.494,0.994,226.011,32.71
2025-12-01T04:45:00,15.22,0.988,334.755,46.456
2025-12-01T04:50:00,16.729,1.002,315.938,42.322
2025-12-01T04:55:00,19.008,0.998,410.041,72.334
2025-12-01T05:00:00,16.701,0.924,405.048,47.069
2025-12-01T05:05:00,15.042,0.989,216.346,40.3
2025-12-01T05:10:00,15.6,0.931,241.879,46.482
2025-12-01T05:15:00,9.138,0.99,182.155,13.81
2025-12-01T05:20:00,10.106,1.002,189.235,32.256
2025-12-01T05:25:00,10.127,0.986,251.77,14.666
2025-12-01T05:30:00,8.004,0.941,118.957,7.001
2025-12-01T05:35:00,10.508,0.974,185.135,17.848
2025-12-01T05:40:00,13.597,1.001,162.301,34.166
2025-12-01T05:45:00,13.688,1.003,128.031,31.461
2025-12-01T05:50:00,15.32,1.002,479.935,28.062
2025-12-01T05:55:00,16.233,0.951,394.406,31.152
2025-12-01T06:00:00,11.37,0.926,292.638,23.626
2025-12-01T06:05:00,17.292,0.983,401.162,45.796
2025-12-01T06:20:00,8.048,0.956,55.164,11.226
2025-12-01T06:25:00,7.469,0.986,71.275,7.609
2025-12-01T06:30:00,9.098,1.002,251.488,15.214
2025-12-01T06:35:00,13.666,0.984,104.904,27.285
2025-12-01T06:40:00,15.428,1.003,194.252,36.585
2025-12-01T06:45:00,14.666,1.003,280.476,36.495
2025-12-01T06:50:00,8.479,1.003,154.91,10.437
2025-12-01T06:55:00,8.41,0.978,149.418,6.735
2025-12-01T07:00:00,11.873,0.949,1227.832,11.249
2025-12-01T07:05:00,9.873,0.982,391.291,10.904
2025-12-01T07:10:00,10.284,0.986,331.745,7.652
2025-12-01T07:15:00,11.916,0.987,468.555,12.365
2025-12-01T07:20:00,11.048,0.987,711.451,20.819
2025-12-01T07:25:00,8.566,1.004,265.551,6.863
2025-12-01T07:30:00,9.263,0.973,402.935,8.853
2025-12-01T07:35:00,10.459,0.989,368.642,14.787
2025-12-01T07:40:00,10.875,0.987,365.4,14.592
2025-12-01T07:45:00,9.166,1.002,129.262,12.759
2025-12-01T07:50:00,9.295,1.003,241.992,16.266
2025-12-01T07:55:00,10.12,0.992,187.659,17.044
2025-12-01T08:00:00,11.489,0.987,328.139,27.488
2025-12-01T08:05:00,10.327,1.002,96.424,26.535
2025-12-01T08:10:00,13.565,1.002,132.738,34.084
2025-12-01T08:15:00,14.992,1.003,312.815,39.947
2025-12-01T08:20:00,12.618,0.959,224.022,29.277
2025-12-01T08:25:00,9.298,1.001,172.871,10.648
2025-12-01T08:30:00,8.094,0.992,130.466,7.369
2025-12-01T08:35:00,9.937,0.95,121.342,10.662
2025-12-01T08:40:00,10.906,1.0,376.363,14.806
2025-12-01T08:45:00,14.688,0.939,563.399,35.19
2025-12-01T08:50:00,13.392,0.998,122.226,28.925
2025-12-01T08:55:00,11.389,1.003,167.246,26.9
2025-12-01T09:00:00,12.371,0.991,189.978,29.667
2025-12-01T09:05:00,11.92,1.002,423.234,22.577
2025-12-01T09:10:00,13.801,0.942,374.647,20.203
2025-12-01T09:15:00,10.873,0.955,248.935,12.927
2025-12-01T09:20:00,10.659,0.989,355.028,8.015
2025-12-01T09:25:00,10.627,0.963,240.884,12.836
2025-12-01T09:30:00,12.047,0.999,274.112,15.674
2025-12-01T09:35:00,11.645,0.959,200.148,12.302
2025-12-01T09:40:00,11.815,1.001,375.375,33.088
2025-12-01T09:45:00,13.518,1.004,740.269,37.175
2025-12-01T09:50:00,12.72,1.001,225.393,29.827
2025-12-01T09:55:00,11.441,1.002,176.395,24.62
2025-12-01T10:00:00,11.72,1.004,147.438,33.979
2025-12-01T10:05:00,14.421,0.998,174.615,51.032
2025-12-01T10:10:00,12.4,0.971,113.289,39.533
2025-12-01T10:15:00,14.653,1.003,176.678,46.836
2025-12-01T10:20:00,14.153,0.955,148.399,50.108
2025-12-01T10:25:00,13.045,0.866,177.827,16.797
2025-12-01T10:30:00,18.179,1.004,219.139,38.024
2025-12-01T10:35:00,11.954,0.989,641.409,23.701
2025-12-01T10:40:00,11.807,0.935,214.717,20.785
2025-12-01T10:45:00,17.625,0.971,296.898,35.502
2025-12-01T10:50:00,14.72,1.003,257.703,33.216
2025-12-01T10:55:00,10.396,0.878,154.52,14.641
2025-12-01T11:00:00,10.389,0.965,309.368,17.049
2025-12-01T11:05:00,11.889,0.998,150.595,27.156
2025-12-01T11:10:00,10.487,0.858,213.859,21.074
