timestamp,bucket_values
2021-05-01T08:14:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.003, 0.007, 0.015, 0.058, 0.21, 0.295, 0.218, 0.136, 0.047, 0.008, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-05-02T08:31:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.005, 0.007, 0.016, 0.061, 0.253, 0.345, 0.218, 0.08, 0.012, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-05-02T17:13:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-05-03T09:19:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.002, 0.006, 0.011, 0.053, 0.19, 0.31, 0.274, 0.128, 0.023, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-05-04T09:44:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.006, 0.014, 0.074, 0.172, 0.232, 0.237, 0.195, 0.061, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-05-05T06:35:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.007, 0.059, 0.214, 0.178, 0.179, 0.21, 0.127, 0.023, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-05-06T08:08:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.003, 0.021, 0.087, 0.197, 0.247, 0.227, 0.153, 0.053, 0.01, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-05-07T08:06:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.033, 0.124, 0.215, 0.237, 0.207, 0.128, 0.038, 0.01, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-05-09T07:08:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.008, 0.026, 0.213, 0.32, 0.289, 0.118, 0.018, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2021-05-10T06:40:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.014, 0.055, 0.213, 0.303, 0.274, 0.114, 0.019, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
