timestamp,rmssd,coverage,low_frequency,high_frequency
2025-10-23T00:30:00,8.076,0.911,45.003,10.032
2025-10-23T00:35:00,9.825,0.93,192.224,18.564
2025-10-23T00:40:00,9.39,0.938,78.583,22.213
2025-10-23T00:45:00,10.417,0.951,260.237,31.426
2025-10-23T00:50:00,10.177,1.0,104.636,23.721
2025-10-23T00:55:00,10.745,1.005,95.047,28.212
2025-10-23T01:00:00,10.327,1.003,93.496,21.421
2025-10-23T01:05:00,10.106,0.989,94.811,23.511
2025-10-23T01:10:00,10.748,1.004,110.767,36.405
2025-10-23T01:15:00,9.318,1.002,92.123,22.987
2025-10-23T01:20:00,8.304,1.002,130.213,13.392
2025-10-23T01:25:00,8.504,1.004,90.78,7.69
2025-10-23T01:30:00,10.343,0.987,405.932,15.711
2025-10-23T01:35:00,8.266,0.963,113.982,6.453
2025-10-23T01:40:00,9.294,0.972,119.879,11.422
2025-10-23T01:45:00,8.853,1.003,149.6,13.244
2025-10-23T01:50:00,8.904,1.003,173.002,15.348
2025-10-23T01:55:00,8.549,1.001,85.493,12.477
2025-10-23T02:00:00,9.208,1.002,79.709,13.526
2025-10-23T02:05:00,8.815,1.003,89.536,15.012
2025-10-23T02:10:00,10.386,1.002,174.625,15.048
2025-10-23T02:15:00,9.302,1.004,90.844,16.078
2025-10-23T02:20:00,8.853,0.955,222.005,16.129
2025-10-23T02:25:00,9.845,1.004,156.253,16.117
2025-10-23T02:30:00,9.421,1.002,187.613,13.463
2025-10-23T02:35:00,9.658,1.002,111.288,15.559
2025-10-23T02:40:00,10.288,1.003,122.539,16.272
2025-10-23T02:45:00,9.579,0.99,98.093,17.075
2025-10-23T02:50:00,8.762,1.004,104.983,13.0
2025-10-23T02:55:00,9.42,1.002,66.197,15.489
2025-10-23T03:00:00,10.488,0.98,249.05,12.815
2025-10-23T03:05:00,11.02,1.003,137.806,19.434
2025-10-23T03:10:00,10.5,1.001,211.404,9.38
2025-10-23T03:15:00,8.785,1.003,180.339,6.831
2025-10-23T03:20:00,11.381,0.952,275.873,13.549
2025-10-23T03:25:00,10.808,0.973,362.57,18.623
2025-10-23T03:30:00,8.91,0.971,195.674,5.987
2025-10-23T03:35:00,11.569,0.951,271.804,14.825
2025-10-23T03:40:00,12.213,1.005,529.567,29.384
2025-10-23T03:45:00,12.44,0.971,607.828,18.767
2025-10-23T03:50:00,10.572,0.971,162.708,18.755
2025-10-23T03:55:00,10.835,1.004,131.583,13.856
2025-10-23T04:00:00,11.017,0.953,122.321,22.805
2025-10-23T04:05:00,11.086,0.946,415.691,25.402
2025-10-23T04:10:00,10.624,1.004,136.004,17.52
2025-10-23T04:15:00,10.477,1.002,91.977,14.411
2025-10-23T04:20:00,10.11,0.996,161.083,16.456
2025-10-23T04:25:00,10.056,0.99,224.131,16.236
2025-10-23T04:30:00,13.733,0.956,541.258,47.76
2025-10-23T04:35:00,12.45,1.004,150.017,29.858
2025-10-23T04:40:00,12.286,1.003,313.246,32.211
2025-10-23T04:45:00,12.0,1.002,200.486,33.283
2025-10-23T04:50:00,11.682,1.001,241.404,29.711
2025-10-23T04:55:00,11.74,0.971,464.977,14.048
2025-10-23T05:00:00,13.334,1.002,387.476,14.183
2025-10-23T05:05:00,10.828,1.003,281.609,13.373
2025-10-23T05:10:00,10.731,0.954,180.213,18.835
2025-10-23T05:15:00,10.747,0.983,141.195,18.934
2025-10-23T05:20:00,11.031,0.987,205.983,21.419
2025-10-23T05:25:00,10.467,0.988,283.366,17.566
2025-10-23T05:30:00,10.03,1.002,105.529,19.113
2025-10-23T05:35:00,10.907,0.915,396.926,26.463
2025-10-23T05:40:00,10.644,0.991,146.078,25.547
2025-10-23T05:45:00,10.925,0.937,402.133,16.581
2025-10-23T05:50:00,10.688,0.989,437.791,16.511
2025-10-23T05:55:00,10.184,0.977,375.129,16.741
2025-10-23T06:00:00,10.729,0.909,225.235,15.545
2025-10-23T06:05:00,9.771,0.96,174.032,15.292
2025-10-23T06:10:00,9.174,0.986,528.688,15.039
2025-10-23T06:15:00,9.343,1.004,155.867,11.23
2025-10-23T06:20:00,10.516,0.988,160.64,12.118
2025-10-23T06:25:00,10.278,1.004,363.038,17.185
2025-10-23T06:30:00,10.265,0.98,288.745,21.292
2025-10-23T06:35:00,10.839,0.878,204.084,9.75
2025-10-23T06:40:00,9.82,1.004,290.912,12.61
2025-10-23T06:45:00,9.018,0.961,112.787,10.467
2025-10-23T06:50:00,9.747,0.952,399.092,7.009
2025-10-23T06:55:00,9.851,0.969,152.031,11.262
2025-10-23T07:00:00,9.939,0.983,418.331,17.067
2025-10-23T07:05:00,12.084,0.971,788.313,27.616
2025-10-23T07:10:00,10.982,1.004,741.459,22.519
2025-10-23T07:15:00,11.625,0.762,388.132,15.217
2025-10-23T07:25:00,8.808,0.794,60.182,9.423
